update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,667.9375402884485,3,0.0,0.0,0,0,0.0,0.0,0,0,1.9356370717287064,-0.18032723665237427,-0.03007879597134888,0.0007027792744338512,0.03765837341717282,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,667.7644252206982,6,0.0,0.0,0,0,0.0,0.0,0,0,1.9369425177574158,-0.13082242850214243,-0.025773764587938786,0.00019132722809445113,0.019169444533640563,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,672.013288283848,9,0.019618055317550898,0.053822523721605356,0.0,0.19722221791744232,321.4375,8.499770217482352,289.0,324.0,1.92752343416214,-0.09554882347583771,-0.03827942395582795,0.001228057939442806,0.02458323111677184,0.019618055317550898,0.053822523721605356,0.0,0.19722221791744232
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,673.5121788629883,12,0.019618055317550898,0.053822523721605356,0.0,0.19722221791744232,321.4375,8.499770217482352,289.0,324.0,1.9347481429576874,-0.07978261169046164,-0.01487916347105056,8.198304658435518e-05,0.009704923447663895,0.019618055317550898,0.053822523721605356,0.0,0.19722221791744232
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,666.6305999433941,15,0.0072916666977107525,0.028240503686328973,0.0,0.11666666716337204,323.625,1.4523687548277813,318.0,324.0,1.9390775859355927,-0.06998179852962494,-0.012794459355063736,5.425652034318773e-05,0.00792521761372593,0.0072916666977107525,0.028240503686328973,0.0,0.11666666716337204
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,671.2230419262858,18,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9328902214765549,-0.05937812617048621,-0.014309262274764478,0.00022548473134520464,0.011190887235797493,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,675.0718274820769,21,0.06701388955116272,0.1798969720484929,0.0,0.6222222447395325,304.375,53.06702719203329,136.0,324.0,1.933672919869423,-0.04402438784018159,-0.017228749580681324,0.002238441611552844,0.031097807500088573,0.06701388955116272,0.1798969720484929,0.0,0.6222222447395325
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,675.4320904868872,24,0.07934027817100286,0.18163132964127293,0.0,0.6222222447395325,302.1875,52.93417935275846,136.0,324.0,1.9408284723758698,-0.03363302489742637,-0.013029867317527533,0.00020143987057963386,0.008758640835050124,0.07934027817100286,0.18163132964127293,0.0,0.6222222447395325
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,666.5789211396212,27,0.040451387874782085,0.11597832664325211,0.0,0.44999998807907104,313.9375,31.10560389624352,198.0,324.0,1.9411796778440475,-0.02819650573655963,-0.004833631974179298,2.8435765898393583e-05,0.004340413514241726,0.040451387874782085,0.11597832664325211,0.0,0.44999998807907104
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,665.3826201510841,30,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9408544898033142,-0.023002240573987365,-0.004510230268351734,3.032011022696679e-05,0.004611330058483253,0.0,0.0,0.0,0.0
11,22528,675.7985334037407,33,0.04635416716337204,0.17952891745105462,0.0,0.7416666746139526,309.5625,55.91619706086958,93.0,324.0,1.9339045137166977,-0.010599457542411983,-0.01140692108310759,0.0017718089438858442,0.010664595841905818,0.04635416716337204,0.17952891745105462,0.0,0.7416666746139526
12,24576,671.940008989515,36,0.11927083320915699,0.2540783639772266,0.0,0.7416666746139526,287.8125,77.79477709814458,93.0,324.0,1.9309529066085815,0.0049278569931630045,-0.009924604906700552,0.0017249134252779186,0.019988467920445147,0.11927083320915699,0.2540783639772266,0.0,0.7416666746139526
13,26624,675.0981428058,39,0.10694444365799427,0.2269165618448571,0.0,0.7055555582046509,292.25,67.959086956786,106.0,324.0,1.935515284538269,0.01142691598215606,-0.0029024891555309296,0.0009830650451476686,0.018332953979391144,0.10694444365799427,0.2269165618448571,0.0,0.7055555582046509
14,28672,671.5209315997173,42,0.05104166641831398,0.14336157530440655,0.0,0.5444444417953491,310.125,40.592294527410004,164.0,324.0,1.9387533366680145,0.01595974201336503,0.00047275255496970203,0.0001869443840405438,0.00491024200540637,0.05104166641831398,0.14336157530440655,0.0,0.5444444417953491
15,30720,672.04472863347,45,0.09427083283662796,0.21016892331732726,0.0,0.6916666626930237,296.8125,62.742747339832036,111.0,324.0,1.9369740635156631,0.023929673479869962,-0.003859683623886667,0.0006373554970195983,0.013912533999673208,0.09427083283662796,0.21016892331732726,0.0,0.6916666626930237
16,32768,675.037875256923,48,0.0876736119389534,0.23198804029373526,0.0,0.7111111283302307,296.9375,71.61133704763513,104.0,324.0,1.9388168901205063,0.023417860036715865,-0.0015944161496008746,0.0014159894490148872,0.020125270924964113,0.0876736119389534,0.23198804029373526,0.0,0.7111111283302307
17,34816,667.7520187991893,51,0.04444444552063942,0.1721325973328593,0.0,0.7111111283302307,310.25,53.25352101035198,104.0,324.0,1.940863773226738,0.01378479169216007,0.00231579682440497,0.00012201618665130809,0.008006536213419766,0.04444444552063942,0.1721325973328593,0.0,0.7111111283302307
18,36864,667.4197087199709,55,0.04444444552063942,0.1721325973328593,0.0,0.7111111283302307,310.25,53.25352101035198,104.0,324.0,1.942374512553215,0.013122925418429077,0.003650331753306091,4.663054323827964e-05,0.00318603001461822,0.04444444552063942,0.1721325973328593,0.0,0.7111111283302307
19,38912,669.5209671167612,58,0.04201388731598854,0.16271908588425862,0.0,0.6722221970558167,311.125,49.86466058242049,118.0,324.0,1.9380574226379395,0.01511916471645236,-0.0037425000919029117,0.0006918683502590284,0.009550706085515951,0.04201388731598854,0.16271908588425862,0.0,0.6722221970558167
20,40960,673.0741034373114,61,0.05416666530072689,0.1663480694584395,0.0,0.6722221970558167,309.0,49.994999749974994,118.0,324.0,1.9371717125177383,0.011491753975860775,0.0010880635090870783,0.00018640075268194778,0.0082694911932591,0.05416666530072689,0.1663480694584395,0.0,0.6722221970558167
21,43008,675.4834514337462,64,0.11059027723968029,0.2255057282424552,0.0,0.824999988079071,293.1875,68.4372146112771,63.0,324.0,1.9265285432338715,0.018622672650963068,-0.010200586722930893,0.0023033333418425173,0.02067895490128005,0.11059027723968029,0.2255057282424552,0.0,0.824999988079071
22,45056,670.9724254791182,67,0.2222222201526165,0.30583793438213147,0.0,0.824999988079071,257.5,93.94745872028685,63.0,324.0,1.9251876175403595,0.037062706891447306,-0.013564958819188178,0.0019511868304107338,0.028627167228885378,0.2222222201526165,0.30583793438213147,0.0,0.824999988079071
23,47104,679.644084693634,70,0.22083333134651184,0.3004353151044613,0.0,0.7749999761581421,258.0,91.7830322009466,81.0,324.0,1.928521916270256,0.0364742586389184,0.002331181189219933,0.0012933384568896145,0.017953506177554653,0.22083333134651184,0.3004353151044613,0.0,0.7749999761581421
24,49152,675.7204928155969,73,0.1593749988824129,0.2915308433216209,0.0,0.8083333373069763,275.625,90.32986424765622,69.0,324.0,1.921119064092636,0.04323880933225155,-0.0048876099281187635,0.0015977059520082548,0.027503284279342892,0.1593749988824129,0.2915308433216209,0.0,0.8083333373069763
25,51200,675.2847964169855,76,0.14010416716337204,0.29373106979590996,0.0,0.8083333373069763,280.3125,91.80667101986653,69.0,324.0,1.926955372095108,0.030712208477780223,-0.001025128149194643,0.0015074742259457707,0.01310645178325881,0.14010416716337204,0.29373106979590996,0.0,0.8083333373069763
26,53248,671.9009577594787,79,0.09652777807787061,0.23774658360636014,0.0,0.800000011920929,296.0,74.09453421137081,72.0,324.0,1.9350139647722244,0.024093498243018985,0.003046720099519007,0.0003801361108344281,0.010344072461547688,0.09652777807787061,0.23774658360636014,0.0,0.800000011920929
27,55296,675.3491433850267,82,0.10555555718019605,0.22025825218354864,0.0,0.7416666746139526,295.0,66.92066198118485,93.0,324.0,1.924413412809372,0.038606501184403896,-0.007077102083712816,0.0012942522735102102,0.014727290056378156,0.10555555718019605,0.22025825218354864,0.0,0.7416666746139526
28,57344,668.7484904970428,85,0.11666666902601719,0.2246975890664766,0.0,0.7416666746139526,291.0,67.21885896086009,93.0,324.0,1.9322583377361298,0.030190791469067335,0.0026464432303328067,0.0005657599358528387,0.01039884481159601,0.11666666902601719,0.2246975890664766,0.0,0.7416666746139526
29,59392,667.7961960670781,88,0.11875000037252903,0.22403018871547617,0.0,0.7222222089767456,290.25,66.62628985618214,100.0,324.0,1.927750214934349,0.029398332349956036,-0.004392464172269683,0.001389869867125526,0.018785843654269156,0.11875000037252903,0.22403018871547617,0.0,0.7222222089767456
30,61440,669.6386108299707,91,0.11215277761220932,0.24803213829135293,0.0,0.7472222447395325,290.375,76.21341335355608,91.0,324.0,1.9325689226388931,0.024225779809057713,-0.001571812063048128,0.00104783000642783,0.01874621054364406,0.11215277761220932,0.24803213829135293,0.0,0.7472222447395325
31,63488,673.5349399498648,94,0.14322916977107525,0.2640623915729123,0.0,0.7472222447395325,281.4375,80.59464060190355,91.0,324.0,1.9156855344772339,0.03892866661772132,-0.0061116834403947,0.002272214027470909,0.02102721041421559,0.14322916977107525,0.2640623915729123,0.0,0.7472222447395325
32,65536,673.6499835468169,97,0.30260417237877846,0.3332472003818583,0.0,0.8138889074325562,233.0625,103.8980682869032,67.0,324.0,1.8984032571315765,0.05580941587686539,-0.021230783546343446,0.005374011932872236,0.04748533766305082,0.30260417237877846,0.3332472003818583,0.0,0.8138889074325562
33,67584,673.6628742582594,100,0.3881944455206394,0.3929494126013939,0.0,0.8777777552604675,202.25,123.71110499870252,44.0,324.0,1.877712458372116,0.0697569022886455,-0.026694378117099404,0.006448633910622448,0.039035584194732444,0.3881944455206394,0.3929494126013939,0.0,0.8777777552604675
34,69632,674.8909121279056,103,0.3895833380520344,0.3574891853336169,0.0,0.8583333492279053,204.0,111.64116624256485,51.0,324.0,1.8699058145284653,0.10736591182649136,-0.028109370032325387,0.00968472397653386,0.05120614027746428,0.3895833380520344,0.3574891853336169,0.0,0.8583333492279053
35,71680,678.0799087340121,106,0.525868056807667,0.31734320978017044,0.0,0.8888888955116272,163.9375,103.40845513665698,40.0,324.0,1.8586793094873428,0.1388267893344164,-0.011436899687396362,0.00717706058640033,0.04115765285145492,0.525868056807667,0.31734320978017044,0.0,0.8888888955116272
36,73728,675.4401101408237,109,0.4539930587634444,0.3796369344600585,0.0,0.9166666865348816,187.5625,126.41052604016012,30.0,324.0,1.8420804888010025,0.16599041037261486,-0.009483668065513484,0.00894525065086782,0.04388918689633639,0.4539930587634444,0.3796369344600585,0.0,0.9166666865348816
37,75776,677.8514259885166,112,0.4861111091449857,0.2998375952914446,0.0,0.9083333611488342,178.25,97.39770274498265,33.0,324.0,1.8537414968013763,0.17940301448106766,-0.009053760695678648,0.005540939746424556,0.04125949373253206,0.4861111091449857,0.2998375952914446,0.0,0.9083333611488342
38,77824,674.4080977322914,115,0.5619791625067592,0.3388728305410809,0.0,0.8777777552604675,150.9375,111.12519333503992,44.0,324.0,1.8546660989522934,0.18869292177259922,-0.00890841893851757,0.006363759515807033,0.039534182595173606,0.5619791625067592,0.3388728305410809,0.0,0.8777777552604675
39,79872,685.7071668040486,118,0.5939393971454013,0.3154044468485775,0.0,0.9222221970558167,141.27272727272728,104.62277772949211,28.0,324.0,1.7997386157512665,0.2613114155828953,-0.03546376433223486,0.010797486291266978,0.06589091790719723,0.5939393971454013,0.3154044468485775,0.0,0.9222221970558167
40,81920,685.7797568409247,121,0.7120915055274963,0.23161117969718756,0.0,0.925000011920929,101.52941176470588,77.0600359132287,27.0,324.0,1.7658705413341522,0.2879134751856327,-0.0242751135956496,0.00619219132931903,0.04587153169038393,0.7120915055274963,0.23161117969718756,0.0,0.925000011920929
41,83968,682.8467814499245,124,0.6896604945262274,0.24411770761630777,0.0,0.9277777671813965,109.72222222222223,82.45120143020324,26.0,324.0,1.749049499630928,0.31031982600688934,-0.01220925827510655,0.007867894193623215,0.06023510535622047,0.6896604945262274,0.24411770761630777,0.0,0.9277777671813965
42,86016,679.0467496021736,128,0.8166666690792356,0.17558377147332538,0.24166665971279144,0.949999988079071,66.0,63.21015590491618,18.0,273.0,1.716282457113266,0.3478669300675392,-0.020016260154079646,0.008539194939658046,0.04994094333494837,0.8166666690792356,0.17558377147332538,0.24166665971279144,0.949999988079071
43,88064,681.6888483346627,131,0.6661324776135958,0.3420087386227649,0.0,0.9472222328186035,116.03846153846153,115.32278471558087,19.0,324.0,1.7109763473272324,0.3611512742936611,-0.019284676935058087,0.013739335350692272,0.09796842694076141,0.6661324776135958,0.3420087386227649,0.0,0.9472222328186035
44,90112,683.5507310706332,134,0.8313368046656251,0.13774570490188587,0.4166666567325592,0.9555555582046509,60.71875,49.58845277317594,16.0,210.0,1.6142264902591705,0.41761916503310204,-0.04068097076378763,0.00914180523250252,0.08525597566605532,0.8313368046656251,0.13774570490188587,0.4166666567325592,0.9555555582046509
45,92160,688.2380260894674,137,0.8317966892364177,0.19783004077878968,0.0,0.9472222328186035,59.02127659574468,64.86499543215012,19.0,324.0,1.5405553579330444,0.4955674409866333,-0.060785620007663965,0.008478766889311373,0.06644456126310722,0.8317966892364177,0.19783004077878968,0.0,0.9472222328186035
46,94208,683.75291926512,140,0.8781653781269871,0.07529390366457377,0.605555534362793,0.9555555582046509,43.86046511627907,27.105805947485432,16.0,142.0,1.481955885887146,0.5549449026584625,-0.04584295256063342,0.00796630117110908,0.07265932890239477,0.8781653781269871,0.07529390366457377,0.605555534362793,0.9555555582046509
47,96256,682.1385382303048,143,0.8932098779413435,0.1145689667869582,0.23888888955116272,0.9555555582046509,38.44444444444444,41.244827584427306,16.0,274.0,1.4972595125436783,0.5540345683693886,-0.014245235011912882,0.005596593488007784,0.04864047934135271,0.8932098779413435,0.1145689667869582,0.23888888955116272,0.9555555582046509
48,98304,686.3643214402031,146,0.8789272015464717,0.13235998737184954,0.17222222685813904,0.949999988079071,43.58620689655172,47.64959546188542,18.0,298.0,1.46658094227314,0.6396840363740921,-0.03484304156154394,0.006852962716948241,0.08089230260813454,0.8789272015464717,0.13235998737184954,0.17222222685813904,0.949999988079071
49,100352,687.368314111947,149,0.9035087698384335,0.042750762426332585,0.7555555701255798,0.949999988079071,34.73684210526316,15.390275256922509,18.0,88.0,1.4301971793174744,0.665374681353569,-0.047353374771773815,0.00511992973042652,0.07172360597948454,0.9035087698384335,0.042750762426332585,0.7555555701255798,0.949999988079071
50,102400,686.449832002311,151,0.9041005278390551,0.05197184046253637,0.7444444298744202,0.9583333134651184,34.523809523809526,18.709862557381328,15.0,92.0,1.38007490336895,0.7166827842593193,-0.041338127572089434,0.004455748479813337,0.07139081538920156,0.9041005278390551,0.05197184046253637,0.7444444298744202,0.9583333134651184
51,104448,690.9620027529294,154,0.9124158250563073,0.04710626402240817,0.6944444179534912,0.9555555582046509,31.53030303030303,16.95825507119432,16.0,110.0,1.3342270702123642,0.7389276474714279,-0.029585351003333926,0.0042064856679644436,0.05096306980155606,0.9124158250563073,0.04710626402240817,0.6944444179534912,0.9555555582046509
