update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
52,106496,691.5047783424528,157,0.9184027802613046,0.027675107813757458,0.7916666865348816,0.9555555582046509,29.375,9.963039334348618,16.0,75.0,1.286712184548378,0.7643597796559334,-0.03057350916787982,0.001996125385630876,0.033919642450802034,0.9184027802613046,0.027675107813757458,0.7916666865348816,0.9555555582046509
53,108544,690.4764638976126,160,0.9276736117899418,0.019999247285274406,0.8416666388511658,0.9555555582046509,26.0375,7.1997287275285595,16.0,57.0,1.3196052014827728,0.7905717268586159,-0.029782567638903856,0.0016444718203274533,0.0318705826550669,0.9276736117899418,0.019999247285274406,0.8416666388511658,0.9555555582046509
54,110592,689.6659231224586,163,0.9180555560372092,0.040670615768085734,0.7222222089767456,0.9555555582046509,29.5,14.641421110029317,16.0,100.0,1.3768669664859772,0.7762741148471832,0.004994564525077294,0.0026024074177257717,0.029101468953186178,0.9180555560372092,0.040670615768085734,0.7222222089767456,0.9555555582046509
55,112640,685.7628396897007,166,0.9186567219335642,0.025803854666933683,0.7805555462837219,0.9555555582046509,29.28358208955224,9.289387252496441,16.0,79.0,1.3858762830495834,0.7852141261100769,0.0051401760429143906,0.001958312655915506,0.032521833087962616,0.9186567219335642,0.025803854666933683,0.7805555462837219,0.9555555582046509
56,114688,688.5422169368568,169,0.9128676460069769,0.041379468359115275,0.7138888835906982,0.9611111283302307,31.36764705882353,14.896608784793846,14.0,103.0,1.4503231048583984,0.7890020534396172,0.006548062083311379,0.001908306308905594,0.023884330776055115,0.9128676460069769,0.041379468359115275,0.7138888835906982,0.9611111283302307
57,116736,687.0798876027928,172,0.9096354218199849,0.03705031424946293,0.7277777791023254,0.9472222328186035,32.53125,13.338113563675337,19.0,98.0,1.5280796140432358,0.764822244644165,0.01653444580733776,0.0022459672472905368,0.03486599273381989,0.9096354218199849,0.03705031424946293,0.7277777791023254,0.9472222328186035
58,118784,685.8864800524887,175,0.8867777764797211,0.060970948570813456,0.6472222208976746,0.9472222328186035,40.76,21.949542136454692,19.0,127.0,1.4944407790899277,0.7295670136809349,0.025227638194337487,0.002841318811988458,0.04159861677347296,0.8867777764797211,0.060970948570813456,0.6472222208976746,0.9472222328186035
59,120832,687.942808852634,178,0.898113210246248,0.045674707465350024,0.6666666865348816,0.949999988079071,36.679245283018865,16.44289556388235,18.0,120.0,1.5119118094444275,0.7264540195465088,-0.0018780959508148953,0.0024269132409244776,0.03216244782550402,0.898113210246248,0.045674707465350024,0.6666666865348816,0.949999988079071
60,122880,684.8069277796636,181,0.9003968238830566,0.045402708179877786,0.6861110925674438,0.9555555582046509,35.857142857142854,16.344973639174402,16.0,113.0,1.451958954334259,0.7307658568024635,-0.007628259132616222,0.003209418850019574,0.03233401917133613,0.9003968238830566,0.045402708179877786,0.6861110925674438,0.9555555582046509
61,124928,688.1898899408545,184,0.9047178143546695,0.0367769782783173,0.7277777791023254,0.9444444179534912,34.301587301587304,13.23971289267534,20.0,98.0,1.4223225116729736,0.7462947368621826,-0.012684709159657359,0.0024273655435536057,0.030612680941766245,0.9047178143546695,0.0367769782783173,0.7277777791023254,0.9444444179534912
62,126976,686.6217952043379,187,0.9153755878058958,0.028651482481858965,0.7916666865348816,0.9555555582046509,30.464788732394368,10.314533689753315,16.0,75.0,1.4034795612096786,0.7729350924491882,-0.01954559632577002,0.002176118752686307,0.03334813245099879,0.9153755878058958,0.028651482481858965,0.7916666865348816,0.9555555582046509
63,129024,685.8798533754967,190,0.9162634428470365,0.022598993434478895,0.8305555582046509,0.9527778029441833,30.14516129032258,8.135637997056328,17.0,61.0,1.399921178817749,0.7662935182452202,-0.00014347306751005817,0.001920257360325195,0.031060917614410537,0.9162634428470365,0.022598993434478895,0.8305555582046509,0.9527778029441833
64,131072,689.4650931760175,193,0.9135620953405604,0.03531529262724713,0.7638888955116272,0.9583333134651184,31.11764705882353,12.713505338539784,15.0,85.0,1.395171895623207,0.776166096329689,-0.01063698052894324,0.0020921321847708896,0.027249134902450282,0.9135620953405604,0.03531529262724713,0.7638888955116272,0.9583333134651184
65,133120,686.5223598998198,196,0.9176984122821263,0.023103417883487888,0.8416666388511658,0.9555555582046509,29.62857142857143,8.317230700816964,16.0,57.0,1.394892081618309,0.7794712483882904,-0.004879829881247133,0.0016588814469287172,0.026249833545043406,0.9176984122821263,0.023103417883487888,0.8416666388511658,0.9555555582046509
66,135168,683.5999068578087,199,0.9073315116225696,0.05221280279431318,0.6583333611488342,0.949999988079071,33.36065573770492,18.796610077077204,18.0,123.0,1.3884229212999344,0.7680756747722626,0.014649399789050221,0.0032275694829877466,0.0423290925349297,0.9073315116225696,0.05221280279431318,0.6583333611488342,0.949999988079071
67,137216,686.9359848357926,202,0.9141376445542521,0.028569684220606323,0.7944444417953491,0.949999988079071,30.91044776119403,10.285087514097496,18.0,74.0,1.4001366943120956,0.7678166106343269,-0.0014171913790050894,0.0022689729230478406,0.032256287153895766,0.9141376445542521,0.028569684220606323,0.7944444417953491,0.949999988079071
68,139264,682.1353964102411,205,0.9185457518872093,0.03580957687064968,0.7138888835906982,0.949999988079071,29.323529411764707,12.891448575190532,18.0,103.0,1.350398913025856,0.7769568338990211,-0.007300639059394598,0.0022405586059903726,0.031134248011013627,0.9185457518872093,0.03580957687064968,0.7138888835906982,0.949999988079071
69,141312,686.9957034849582,208,0.9229437228921172,0.029248246911392804,0.7361111044883728,0.9555555582046509,27.74025974025974,10.529368448892603,16.0,95.0,1.320675402879715,0.7936663776636124,-0.00897767866263166,0.0017097042145906016,0.02820603248920823,0.9229437228921172,0.029248246911392804,0.7361111044883728,0.9555555582046509
70,143360,687.2069721558255,211,0.9289780516683319,0.021123100604998335,0.8361111283302307,0.9583333134651184,25.567901234567902,7.604316953936389,15.0,59.0,1.2981354147195816,0.8154080361127853,-0.00789005501428619,0.0011724244250217453,0.017222846952058224,0.9289780516683319,0.021123100604998335,0.8361111283302307,0.9583333134651184
71,145408,691.5557177159166,214,0.9283607675705428,0.015784346655101526,0.8777777552604675,0.9555555582046509,25.790123456790123,5.6823661594395345,16.0,44.0,1.4074260890483856,0.8175910413265228,0.001396113591908943,0.0008041458277148195,0.019002753060188372,0.9283607675705428,0.015784346655101526,0.8777777552604675,0.9555555582046509
72,147456,688.7719449103334,217,0.9152991478259747,0.02554311506366762,0.824999988079071,0.9555555582046509,30.49230769230769,9.195522450415456,16.0,63.0,1.5419466644525528,0.7907544299960136,0.017224313807673752,0.0014469622547039762,0.028791985522905864,0.9152991478259747,0.02554311506366762,0.824999988079071,0.9555555582046509
73,149504,686.7828075607127,220,0.9058908049402565,0.03824062457230972,0.730555534362793,0.949999988079071,33.87931034482759,13.766623288437694,18.0,97.0,1.5817205756902695,0.7610692009329796,0.026843689614906907,0.0021967847569612786,0.047409585409599664,0.9058908049402565,0.03824062457230972,0.730555534362793,0.949999988079071
74,151552,686.7720454305966,223,0.8746031735624585,0.05180661322800736,0.675000011920929,0.9416666626930237,45.142857142857146,18.650381623277244,21.0,117.0,1.609124630689621,0.7261002212762833,0.04238260770216584,0.0024666542012710124,0.04866213191997305,0.8746031735624585,0.05180661322800736,0.675000011920929,0.9416666626930237
75,153600,679.3594700228176,226,0.8756613773959023,0.05879700834096954,0.6138888597488403,0.9388889074325562,44.76190476190476,21.166921097619145,22.0,139.0,1.5619269758462906,0.6876606643199921,0.022035645553842187,0.003837134543573484,0.04556613597323172,0.8756613773959023,0.05879700834096954,0.6138888597488403,0.9388889074325562
76,155648,680.0895185135395,229,0.8588164286768954,0.0985439864642509,0.48055556416511536,0.9444444179534912,50.82608695652174,35.47583644742732,20.0,187.0,1.5718895494937897,0.6836285144090652,0.014974376535974443,0.004647827765438706,0.05285641680634197,0.8588164286768954,0.0985439864642509,0.48055556416511536,0.9444444179534912
77,157696,684.5036822036374,232,0.8837222230434417,0.04878464295094122,0.730555534362793,0.949999988079071,41.86,17.5624713522898,18.0,97.0,1.5121737122535706,0.6847558841109276,-0.00849494049907662,0.00400533591164276,0.05032823557427053,0.8837222230434417,0.04878464295094122,0.730555534362793,0.949999988079071
78,159744,682.5542719800042,235,0.8902515690281706,0.05128395276975923,0.7222222089767456,0.9583333134651184,39.509433962264154,18.462223175589166,15.0,100.0,1.458393171429634,0.702781118452549,-0.00829425104893744,0.004154509864747524,0.03891829129215124,0.8902515690281706,0.05128395276975923,0.7222222089767456,0.9583333134651184
79,161792,683.0802743124951,238,0.8982456117345575,0.0657725777223529,0.6388888955116272,0.9527778029441833,36.63157894736842,23.678127873887927,17.0,130.0,1.4324319660663605,0.7122825980186462,-0.02255754778161645,0.004476161760976538,0.04270495244566948,0.8982456117345575,0.0657725777223529,0.6388888955116272,0.9527778029441833
80,163840,688.2024609313942,241,0.9201492569339809,0.031387890767080956,0.7361111044883728,0.9555555582046509,28.746268656716417,11.299641103245357,16.0,95.0,1.3749336004257202,0.7540245801210403,-0.022211153525859118,0.0031495638249907643,0.04275467722681263,0.9201492569339809,0.031387890767080956,0.7361111044883728,0.9555555582046509
81,165888,687.899121028003,244,0.914906103846053,0.04417032026923479,0.6916666626930237,0.9555555582046509,30.633802816901408,15.90131488638749,16.0,111.0,1.4506081491708755,0.7766197100281715,-0.006943198372027837,0.0024594128190074116,0.03494497878648451,0.914906103846053,0.04417032026923479,0.6916666626930237,0.9555555582046509
82,167936,684.7255920968514,247,0.9204248373999315,0.028394958877831493,0.8111110925674438,0.9555555582046509,28.647058823529413,10.222185655953187,16.0,68.0,1.4359607249498367,0.777265802025795,-0.0009637223738536704,0.0028596864722203463,0.028441092115350466,0.9204248373999315,0.028394958877831493,0.8111110925674438,0.9555555582046509
83,169984,684.7183874512085,250,0.9135470078541682,0.043612699534975964,0.7055555582046509,0.9527778029441833,31.123076923076923,15.700570976690077,17.0,106.0,1.4656578749418259,0.7744392678141594,0.008734183211345226,0.0025272036145906895,0.029507499879389085,0.9135470078541682,0.043612699534975964,0.7055555582046509,0.9527778029441833
84,172032,683.1641535074384,253,0.9083333341404796,0.034891947650339074,0.7444444298744202,0.9527778029441833,33.0,12.56110066833317,17.0,92.0,1.47941055893898,0.7717707306146622,0.006543009221786633,0.0017013388278428465,0.02859065771635365,0.9083333341404796,0.034891947650339074,0.7444444298744202,0.9527778029441833
85,174080,685.0922466586943,256,0.9155058015638323,0.022526671102787724,0.8333333134651184,0.9472222328186035,30.417910447761194,8.109602293893008,19.0,60.0,1.4682102799415588,0.7736508399248123,-0.0029314931598491967,0.0016301722644129768,0.024134259625717025,0.9155058015638323,0.022526671102787724,0.8333333134651184,0.9472222328186035
86,176128,686.8904474161767,259,0.910931900624306,0.026843013188632345,0.7749999761581421,0.949999988079071,32.064516129032256,9.663484591144556,18.0,81.0,1.4714221805334091,0.7672971338033676,-0.001328801106865285,0.0016209641325986013,0.01918365789406428,0.910931900624306,0.026843013188632345,0.7749999761581421,0.949999988079071
87,178176,684.293199961794,262,0.9070340481496626,0.03879506798420883,0.6944444179534912,0.949999988079071,33.46774193548387,13.966223935988458,18.0,110.0,1.5417872667312622,0.7619108185172081,0.006145478822872974,0.0021970486268401146,0.032891377354960824,0.9070340481496626,0.03879506798420883,0.6944444179534912,0.949999988079071
88,180224,686.3406301725629,265,0.9045197741459992,0.03714793932344885,0.7444444298744202,0.9472222328186035,34.3728813559322,13.373257282422102,19.0,92.0,1.473037764430046,0.7605361342430115,0.00866043014684692,0.002363103034440428,0.026973400354638962,0.9045197741459992,0.03714793932344885,0.7444444298744202,0.9472222328186035
89,182272,687.6949691727775,268,0.9086419712929499,0.02674496509423519,0.7888888716697693,0.9527778029441833,32.888888888888886,9.62818466977412,17.0,76.0,1.503532037138939,0.7627089619636536,-0.00684775470290333,0.0016475964948767796,0.029216564597916852,0.9086419712929499,0.02674496509423519,0.7888888716697693,0.9527778029441833
90,184320,689.0174666054594,271,0.9108940977603197,0.02534153654440239,0.7805555462837219,0.9555555582046509,32.078125,9.122953002420598,16.0,79.0,1.4589148610830307,0.7628952786326408,-0.00393215077201603,0.0016654537757858634,0.028129387410937033,0.9108940977603197,0.02534153654440239,0.7805555462837219,0.9555555582046509
91,186368,688.6755851502134,274,0.9034600425184819,0.03960726813446188,0.6944444179534912,0.949999988079071,34.75438596491228,14.258614757345805,18.0,110.0,1.3949869871139526,0.7536966651678085,0.01031466614222154,0.0022731854405719787,0.026389404555159632,0.9034600425184819,0.03960726813446188,0.6944444179534912,0.949999988079071
92,188416,684.4802828335501,277,0.9174491410524073,0.02827866971215895,0.7472222447395325,0.9555555582046509,29.718309859154928,10.180322221015683,16.0,91.0,1.3389809280633926,0.7695977911353111,-0.02042496739886701,0.0021102319878991693,0.024476486861829308,0.9174491410524073,0.02827866971215895,0.7472222447395325,0.9555555582046509
93,190464,686.8554058410821,280,0.9235185178120932,0.026710357117759802,0.7888888716697693,0.9527778029441833,27.533333333333335,9.61572785712149,17.0,76.0,1.3520451039075851,0.785123273730278,-0.017013053176924586,0.0017348061373922974,0.026925676709056635,0.9235185178120932,0.026710357117759802,0.7888888716697693,0.9527778029441833
94,192512,685.9372523140777,283,0.9223290582497915,0.026256195182187657,0.7416666746139526,0.9611111283302307,27.96153846153846,9.45223119460231,14.0,93.0,1.3830610662698746,0.7999013438820839,-0.012981071369722486,0.0012079275475116447,0.02270025201103521,0.9223290582497915,0.026256195182187657,0.7416666746139526,0.9611111283302307
95,194560,687.9983494321367,286,0.9265649461410415,0.01630230409763934,0.8833333253860474,0.9555555582046509,26.43661971830986,5.868830040006648,16.0,42.0,1.4004403948783875,0.7990984469652176,-0.002618869435536908,0.001450003168429248,0.02613435586384457,0.9265649461410415,0.01630230409763934,0.8833333253860474,0.9555555582046509
96,196608,687.4706355766442,289,0.9200532697651485,0.026790860919829473,0.7777777910232544,0.9527778029441833,28.78082191780822,9.644711199355411,17.0,80.0,1.4733336120843887,0.8001007735729218,0.002990600056364201,0.000963445367233362,0.020610745511316343,0.9200532697651485,0.026790860919829473,0.7777777910232544,0.9527778029441833
97,198656,683.9018075128977,292,0.9072504760855336,0.026108093058546812,0.8388888835906982,0.9555555582046509,33.389830508474574,9.398912575313766,16.0,58.0,1.5728867501020432,0.7702332213521004,0.02238276833668351,0.0016091231373138726,0.029430960707520604,0.9072504760855336,0.026108093058546812,0.8388888835906982,0.9555555582046509
98,200704,684.3454267412203,295,0.8647486808754149,0.06319640664825207,0.6638888716697693,0.9361110925674438,48.69047619047619,22.750707048393334,23.0,121.0,1.6179032623767853,0.720339223742485,0.040408153552562,0.002813387254718691,0.04249193739053313,0.8647486808754149,0.06319640664825207,0.6638888716697693,0.9361110925674438
99,202752,687.0255392291771,298,0.8897959164210728,0.04232246115198823,0.7166666388511658,0.9416666626930237,39.673469387755105,15.236084658417026,21.0,102.0,1.5670279264450073,0.7176332324743271,0.011735992273315787,0.002789281395962462,0.03992885339132965,0.8897959164210728,0.04232246115198823,0.7166666388511658,0.9416666626930237
100,204800,685.1494045455981,301,0.8858490541296186,0.061408807978003285,0.5694444179534912,0.949999988079071,41.094339622641506,22.1071696309637,18.0,155.0,1.511081576347351,0.7245999574661255,0.0021139083728485275,0.0027870606572832912,0.03592083567638733,0.8858490541296186,0.061408807978003285,0.5694444179534912,0.949999988079071
101,206848,688.1666789239779,304,0.9045781934702838,0.028105865319789227,0.8138889074325562,0.949999988079071,34.351851851851855,10.118112485752885,18.0,67.0,1.4731885194778442,0.7366348654031754,-0.0009864185904007172,0.002442506200168282,0.02792501024335661,0.9045781934702838,0.028105865319789227,0.8138889074325562,0.949999988079071
102,208896,682.3230896714402,307,0.9038720573439742,0.036996650692536104,0.7972221970558167,0.9527778029441833,34.60606060606061,13.318793725385088,17.0,73.0,1.3561524897813797,0.7469924986362457,-0.017421338241547346,0.0024694314633961767,0.03111938270215093,0.9038720573439742,0.036996650692536104,0.7972221970558167,0.9527778029441833
103,210944,681.5969479459098,310,0.9149911810481359,0.04587784150361863,0.6361111402511597,0.9555555582046509,30.603174603174605,16.516023660098767,16.0,131.0,1.3556534051895142,0.7563297748565674,-0.009315910196164623,0.003333396918606013,0.04051431322210048,0.9149911810481359,0.04587784150361863,0.6361111402511597,0.9555555582046509
