update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,674.5704776812064,3,0.0,0.0,0,0,0.0,0.0,0,0,1.9254832416772842,0.4275810159742832,0.07096478715538979,0.000828147865831852,0.07589767234639966,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,676.9017452692955,6,0.02690972201526165,0.10422090521617945,0.0,0.4305555522441864,12.8125,49.62259912328253,0.0,205.0,1.9121045768260956,0.3370877131819725,0.05877260770648718,0.0003439063766563777,0.04285328248007862,0.02690972201526165,0.10422090521617945,0.0,0.4305555522441864
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,677.8235049360367,9,0.04027777723968029,0.11323916853888903,0.0,0.4305555522441864,314.0,29.834962711557058,205.0,324.0,1.9136870056390762,0.2615407332777977,0.08459669351577759,0.0042027070303447545,0.059498973495181434,0.04027777723968029,0.11323916853888903,0.0,0.4305555522441864
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,670.0220486513032,12,0.0920138880610466,0.19337222806924628,0.0,0.5472221970558167,297.625,55.729116043590714,163.0,324.0,1.9261379092931747,0.23011123202741146,0.03229066706262529,0.0007882795689511113,0.03295986629541821,0.0920138880610466,0.19337222806924628,0.0,0.5472221970558167
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,671.3274857320331,15,0.0920138880610466,0.19337222806924628,0.0,0.5472221970558167,297.625,55.729116043590714,163.0,324.0,1.9318854808807373,0.19465879909694195,0.035578773356974125,0.00029943405206722673,0.0288157315002857,0.0920138880610466,0.19337222806924628,0.0,0.5472221970558167
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,671.4983589205601,18,0.0920138880610466,0.19337222806924628,0.0,0.5472221970558167,297.625,55.729116043590714,163.0,324.0,1.9335471838712692,0.16701589338481426,0.03598841605708003,0.0010458143515279517,0.037877224855405775,0.0920138880610466,0.19337222806924628,0.0,0.5472221970558167
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,676.4931863465467,21,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.923000454902649,0.14622352831065655,0.030435835476964712,0.0004921508334518876,0.03196875024565328,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,678.7236983280119,24,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.927153319120407,0.11588359158486128,0.03462323825806379,0.0007598950978717767,0.03478426317290863,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,666.8563942155862,27,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9302248805761337,0.09990658238530159,0.021027496550232172,0.000194863414435531,0.019786674847237624,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,666.7852703761117,30,0.01597222313284874,0.061860154195432025,0.0,0.25555557012557983,320.5,13.555441711725958,268.0,324.0,1.9361977577209473,0.08580007404088974,0.014020467293448746,0.00017771471902960911,0.01498947294581262,0.01597222313284874,0.061860154195432025,0.0,0.25555557012557983
11,22528,680.6043394205232,33,0.01597222313284874,0.061860154195432025,0.0,0.25555557012557983,320.5,13.555441711725958,268.0,324.0,1.939932644367218,0.06918884161859751,0.016908117337152362,0.00022134186838229652,0.017070261411170972,0.01597222313284874,0.061860154195432025,0.0,0.25555557012557983
12,24576,675.531845159687,36,0.01597222313284874,0.061860154195432025,0.0,0.25555557012557983,320.5,13.555441711725958,268.0,324.0,1.9416365921497345,0.055943685583770275,0.011386037105694413,8.4526539012586e-05,0.012149956580791715,0.01597222313284874,0.061860154195432025,0.0,0.25555557012557983
13,26624,673.6215095024095,39,0.01701388880610466,0.06589450800026814,0.0,0.27222222089767456,320.125,15.00781046655374,262.0,324.0,1.9390119314193726,0.042593409307301044,0.010142474784515798,0.0002527430606278358,0.013552488980200686,0.01701388880610466,0.06589450800026814,0.0,0.27222222089767456
14,28672,672.0706507328638,42,0.0512152761220932,0.14395941232880133,0.0,0.5472221970558167,310.0625,40.81738102512213,163.0,324.0,1.9422372877597809,0.03729535639286041,0.0018724246911006048,0.0007062109416438034,0.01774309655643181,0.0512152761220932,0.14395941232880133,0.0,0.5472221970558167
15,30720,676.9879020000928,45,0.03420138731598854,0.13246140349201319,0.0,0.5472221970558167,313.9375,38.97189492121213,163.0,324.0,1.9404193013906479,0.03262292267754674,0.006618490850087255,7.439535693265498e-05,0.010358903254132105,0.03420138731598854,0.13246140349201319,0.0,0.5472221970558167
16,32768,679.8757149236468,48,0.03420138731598854,0.13246140349201319,0.0,0.5472221970558167,313.9375,38.97189492121213,163.0,324.0,1.9414465874433517,0.026024214224889874,0.0065246571903117,3.941721297451295e-05,0.008693529366864072,0.03420138731598854,0.13246140349201319,0.0,0.5472221970558167
17,34816,675.2622354085843,51,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083,315.875,31.467989687935262,194.0,324.0,1.9349770694971085,0.02570182248018682,0.0008940771367633715,0.0006483104152721353,0.01874289101452662,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083
18,36864,679.7554691254535,54,0.06579861138015985,0.15231533126534566,0.0,0.4611110985279083,307.0625,42.64309549915438,194.0,324.0,1.9309605360031128,0.030465844785794616,0.002160455522243865,0.000679485936416313,0.021605004060644722,0.06579861138015985,0.15231533126534566,0.0,0.4611110985279083
19,38912,674.8593639728102,57,0.09531249944120646,0.17995015494291508,0.0,0.4722222089767456,298.6875,50.86098547757407,190.0,324.0,1.9368495643138885,0.03081969707272947,0.000919766473089112,0.00037605037141474895,0.02758597546651001,0.09531249944120646,0.17995015494291508,0.0,0.4722222089767456
20,40960,674.6166214078453,60,0.09791666641831398,0.173995407497271,0.0,0.4722222089767456,297.75,47.57165647736055,190.0,324.0,1.9290009886026382,0.03873563767410815,-0.00015190683188848197,0.0006278630571614485,0.03734749897331756,0.09791666641831398,0.173995407497271,0.0,0.4722222089767456
21,43008,677.276246369271,63,0.050694444216787815,0.11018056493944835,0.0,0.35277777910232544,312.5,26.516504294495533,233.0,324.0,1.938739612698555,0.028704738011583686,0.003953537059715018,0.0002500810896890471,0.009127435555297143,0.050694444216787815,0.11018056493944835,0.0,0.35277777910232544
22,45056,675.0317217817106,66,0.07031249906867743,0.12564923345533657,0.0,0.32777777314186096,307.6875,30.367990446356504,242.0,324.0,1.9322052597999573,0.031976077472791076,-0.00023113527640816756,0.000380379417038057,0.018389884619409484,0.07031249906867743,0.12564923345533657,0.0,0.32777777314186096
23,47104,672.9618925180013,70,0.11631944496184587,0.197150995897456,0.0,0.7027778029441833,293.375,56.94720691131392,107.0,324.0,1.9270024299621582,0.03184566949494183,-0.0006850678037153557,0.0010791316162794828,0.044155535725646206,0.11631944496184587,0.197150995897456,0.0,0.7027778029441833
24,49152,674.2491830455259,73,0.09722222294658422,0.19264294849724495,0.0,0.7027778029441833,298.0,56.237220770589296,107.0,324.0,1.9090973734855652,0.038652250077575445,0.007549746835138649,0.0003846254876407329,0.036370865674314065,0.09722222294658422,0.19264294849724495,0.0,0.7027778029441833
25,51200,674.7716278914852,76,0.060590277425944805,0.14008587826282323,0.0,0.5,308.9375,38.271184901306626,180.0,324.0,1.931566372513771,0.039340329356491566,-0.0027746382947952952,0.0010338310603401624,0.03804293719864035,0.060590277425944805,0.14008587826282323,0.0,0.5
26,53248,675.4352239713864,79,0.18315972108393908,0.2552902226152684,0.0,0.7805555462837219,273.8125,78.0698555381653,79.0,324.0,1.9066572934389114,0.0627917991951108,-0.007940569310449064,0.0028614473849302158,0.04937337286250501,0.18315972108393908,0.2552902226152684,0.0,0.7805555462837219
27,55296,672.0367894046765,82,0.16579861007630825,0.2510255160919437,0.0,0.7805555462837219,277.8125,76.05525848848323,79.0,324.0,1.8955699801445007,0.044434599578380585,0.0094937565154396,0.000539674667379586,0.026670351823960443,0.16579861007630825,0.2510255160919437,0.0,0.7805555462837219
28,57344,673.6486099755023,85,0.13975694496184587,0.2400221810881073,0.0,0.7805555462837219,284.9375,72.48660975483679,79.0,324.0,1.9115079641342163,0.05131780868396163,0.0012544816054287367,0.000785197193181375,0.02458441497740157,0.13975694496184587,0.2400221810881073,0.0,0.7805555462837219
29,59392,670.1447306758316,88,0.20208333432674408,0.2497577933846827,0.0,0.7138888835906982,269.25,76.08753183012313,103.0,324.0,1.8985404074192047,0.07429276593029499,-0.010373057331889868,0.002994325419422239,0.04514178089003391,0.20208333432674408,0.2497577933846827,0.0,0.7138888835906982
30,61440,672.5498069986583,91,0.32534722657874227,0.24673969108965887,0.0,0.7138888835906982,233.875,77.61996763075852,103.0,324.0,1.904107928276062,0.07794489990919828,-0.000786001419328386,0.0020257915457477793,0.043462576239273645,0.32534722657874227,0.24673969108965887,0.0,0.7138888835906982
31,63488,673.0598640769152,94,0.26562500512227416,0.2982295344787934,0.0,0.7833333611488342,246.375,91.69642509389338,78.0,324.0,1.894291952252388,0.090519311837852,-0.0006206364196259528,0.0016048237230279483,0.03555728965991174,0.26562500512227416,0.2982295344787934,0.0,0.7833333611488342
32,65536,671.4904325955664,97,0.22378472331911325,0.3185585102914688,0.0,0.8500000238418579,256.9375,99.14728233164034,54.0,324.0,1.8945538699626923,0.09017471875995398,-0.005898468312807381,0.0024786345311440527,0.03790418687747464,0.22378472331911325,0.3185585102914688,0.0,0.8500000238418579
33,67584,671.682711873525,100,0.4467013832181692,0.3211371453425927,0.0,0.824999988079071,187.9375,100.128335618595,63.0,324.0,1.851505920290947,0.12889260705560446,-0.017076699994504452,0.006992799113504589,0.07305234174158395,0.4467013832181692,0.3211371453425927,0.0,0.824999988079071
34,69632,679.477479579727,103,0.48854166828095913,0.288009269788093,0.0,0.9055555462837219,177.375,92.59243692116543,34.0,324.0,1.814473271369934,0.18991835601627827,-0.02863895334303379,0.00627820088993758,0.06734660333290245,0.48854166828095913,0.288009269788093,0.0,0.9055555462837219
35,71680,667.1076231411223,106,0.601215273141861,0.2990903237736343,0.0,0.9055555462837219,139.0625,98.93019556106215,34.0,324.0,1.8142494559288025,0.21714425273239613,-0.014979825355112553,0.008066148788202554,0.0658418415615396,0.601215273141861,0.2990903237736343,0.0,0.9055555462837219
36,73728,674.3632531248418,109,0.6700483145921127,0.26162832456705715,0.0,0.9194444417953491,115.65217391304348,86.39273756496985,29.0,324.0,1.7500641494989395,0.2999648079276085,-0.05417665932327509,0.010203338926658034,0.1192221045516217,0.6700483145921127,0.26162832456705715,0.0,0.9194444417953491
37,75776,680.049621991658,112,0.7952380916901998,0.17638163578293586,0.18611110746860504,0.9361110925674438,73.71428571428571,63.49738866557379,23.0,293.0,1.6523885130882263,0.42636413127183914,-0.10002839379012585,0.013408552738837898,0.16169268705902867,0.7952380916901998,0.17638163578293586,0.18611110746860504,0.9361110925674438
38,77824,678.1189856052164,115,0.8450000017881394,0.0891947863338551,0.6194444298744202,0.9555555582046509,55.8,32.110123014401545,16.0,137.0,1.595480889081955,0.48883430287241936,-0.07820187229663134,0.00826321798376739,0.11920179788543964,0.8450000017881394,0.0891947863338551,0.6194444298744202,0.9555555582046509
39,79872,678.4607521288349,118,0.875370372666253,0.0689839095862481,0.644444465637207,0.949999988079071,44.86666666666667,24.83420580122863,18.0,128.0,1.5454488098621368,0.5693430304527283,-0.0943894637748599,0.011051547946408391,0.10705424707788155,0.875370372666253,0.0689839095862481,0.644444465637207,0.949999988079071
40,81920,684.9325174467754,121,0.893247127532959,0.05551989156070726,0.7111111283302307,0.9555555582046509,38.43103448275862,19.987161455989103,16.0,104.0,1.4123497158288956,0.6696612611413002,-0.07400134485214949,0.004719707590993494,0.09493037626602718,0.893247127532959,0.05551989156070726,0.7111111283302307,0.9555555582046509
41,83968,686.9985056269124,124,0.9111525718845538,0.03325547691687107,0.8083333373069763,0.9583333134651184,31.98507462686567,11.971972913525658,15.0,69.0,1.3544536083936691,0.7369628697633743,-0.05423596780747175,0.0035378461761865765,0.08343653121949653,0.9111525718845538,0.03325547691687107,0.8083333373069763,0.9583333134651184
42,86016,687.0863726138564,127,0.9298611111938954,0.017405499840377533,0.8722222447395325,0.9611111283302307,25.25,6.265979572261627,14.0,46.0,1.2326963990926743,0.7924589812755585,-0.0412594098597765,0.0014165616012178361,0.055721192173064094,0.9298611111938954,0.017405499840377533,0.8722222447395325,0.9611111283302307
43,88064,680.5920444760384,130,0.9281250014901161,0.02329599799436567,0.8500000238418579,0.9555555582046509,25.875,8.386559187175632,16.0,54.0,1.2405437976121902,0.8048965930938721,-0.017725536366924644,0.0014161277504172176,0.028287357913321196,0.9281250014901161,0.02329599799436567,0.8500000238418579,0.9555555582046509
44,90112,682.7933177633015,133,0.93689138634821,0.015569307555208285,0.8666666746139526,0.9583333134651184,22.719101123595507,5.604951190127047,15.0,48.0,1.228248119354248,0.8261355981230736,-0.015320774051360786,0.0009938899092958309,0.03283181157922688,0.93689138634821,0.015569307555208285,0.8666666746139526,0.9583333134651184
45,92160,679.4329793584475,136,0.9309343438256871,0.021047639252186102,0.8222222328186035,0.9555555582046509,24.863636363636363,7.577151386932682,16.0,64.0,1.2377865612506866,0.8267988488078117,0.004753198707476258,0.0011843429238069803,0.02642189637059407,0.9309343438256871,0.021047639252186102,0.8222222328186035,0.9555555582046509
46,94208,681.4327897483804,139,0.9343964332415734,0.014565595630550541,0.8805555701255798,0.9583333134651184,23.617283950617285,5.243615521201651,15.0,43.0,1.2848462760448456,0.8259083777666092,0.0035950705059804022,0.0009674916946096346,0.022687567316294545,0.9343964332415734,0.014565595630550541,0.8805555701255798,0.9583333134651184
47,96256,680.1408363072236,142,0.9292989429973421,0.017481221378800423,0.8444444537162781,0.9555555582046509,25.452380952380953,6.2932404437973535,16.0,56.0,1.4018880426883698,0.8249130994081497,0.005165034526726231,0.0009319992459495552,0.02159410312735615,0.9292989429973421,0.017481221378800423,0.8444444537162781,0.9555555582046509
48,98304,677.8164982896642,145,0.9208540658452617,0.020141918974680473,0.855555534362793,0.9555555582046509,28.492537313432837,7.2510897468769775,16.0,52.0,1.3706987351179123,0.8007954806089401,0.018030066858045757,0.0009456319239689037,0.03245775387598875,0.9208540658452617,0.020141918974680473,0.855555534362793,0.9555555582046509
49,100352,682.3178324209878,148,0.9192942968896918,0.026977559025589203,0.7944444417953491,0.9472222328186035,29.054054054054053,9.711920638244768,19.0,74.0,1.3404912203550339,0.8032683357596397,0.007245365151902661,0.0011129533813800663,0.025858335037627703,0.9192942968896918,0.026977559025589203,0.7944444417953491,0.9472222328186035
50,102400,682.6742622372876,151,0.9272435895907574,0.018612955975396236,0.8527777791023254,0.9583333134651184,26.192307692307693,6.700665279461192,15.0,53.0,1.3596518635749817,0.8073009997606277,-0.0035134598438162357,0.0012999669706914574,0.022826454638642725,0.9272435895907574,0.018612955975396236,0.8527777791023254,0.9583333134651184
51,104448,680.2334217775498,154,0.916269840702178,0.027847606905835327,0.8222222328186035,0.949999988079071,30.142857142857142,10.025138470891275,18.0,64.0,1.4540345668792725,0.7846377566456795,0.01392333791591227,0.001576178168761544,0.03421467530873741,0.916269840702178,0.027847606905835327,0.8222222328186035,0.949999988079071
52,106496,682.2255998250185,157,0.919660898772153,0.030992760817457204,0.75,0.9527778029441833,28.92207792207792,11.157393720904484,17.0,90.0,1.448585256934166,0.8019539192318916,0.002923087085946463,0.001294780260650441,0.020204544307144606,0.919660898772153,0.030992760817457204,0.75,0.9527778029441833
53,108544,679.9447611519507,160,0.9172558901887952,0.02091882012582158,0.8444444537162781,0.9472222328186035,29.78787878787879,7.5307755476407605,19.0,56.0,1.4678481668233871,0.7951415106654167,0.012729545123875141,0.0011837251149700023,0.03292586327222222,0.9172558901887952,0.02091882012582158,0.8444444537162781,0.9472222328186035
54,110592,680.3382639092614,163,0.9144278560111772,0.023147403986239833,0.8333333134651184,0.949999988079071,30.80597014925373,8.333064523770226,18.0,60.0,1.5028446912765503,0.7880047783255577,0.011656304588541389,0.001135913327743765,0.02308513303694404,0.9144278560111772,0.023147403986239833,0.8333333134651184,0.949999988079071
55,112640,683.0921704317605,166,0.9115664900326338,0.03000278535195302,0.8305555582046509,0.9555555582046509,31.83606557377049,10.801002272662512,16.0,61.0,1.425828903913498,0.7712939828634262,0.006572946673259139,0.0017206580814672634,0.023719175623549648,0.9115664900326338,0.03000278535195302,0.8305555582046509,0.9555555582046509
56,114688,683.0065710662219,169,0.9180921049494493,0.02765504112092981,0.8305555582046509,0.9555555582046509,29.486842105263158,9.95581477943607,16.0,61.0,1.3761690855026245,0.7889337912201881,-0.013279426610097289,0.001588314669788815,0.023511630477393686,0.9180921049494493,0.02765504112092981,0.8305555582046509,0.9555555582046509
57,116736,679.4704924442543,173,0.9245814329957309,0.02400422873449955,0.8500000238418579,0.9555555582046509,27.15068493150685,8.64152325625541,16.0,54.0,1.3514863103628159,0.793450377881527,-0.012523198849521577,0.001314527660724707,0.022567163752276097,0.9245814329957309,0.02400422873449955,0.8500000238418579,0.9555555582046509
58,118784,682.475747852926,176,0.9285569096483836,0.01772962118499921,0.8666666746139526,0.9583333134651184,25.71951219512195,6.382664001970211,15.0,48.0,1.2747134864330292,0.8156054094433784,-0.005440752662252635,0.0009367926468257792,0.019297040098193566,0.9285569096483836,0.01772962118499921,0.8666666746139526,0.9583333134651184
59,120832,680.295536569965,179,0.9308604379979576,0.01677362704566153,0.8500000238418579,0.9527778029441833,24.890243902439025,6.038506715666196,17.0,54.0,1.3711808770895004,0.8170920386910439,-0.004130180255742744,0.0009375036024721339,0.018448047021432955,0.9308604379979576,0.01677362704566153,0.8500000238418579,0.9527778029441833
60,122880,679.161965628292,182,0.9211755239445231,0.027323588057937272,0.8166666626930237,0.9527778029441833,28.3768115942029,9.83649143481109,17.0,66.0,1.403475508093834,0.7971558794379234,0.014624550938606262,0.0014103293797234073,0.02475720288323273,0.9211755239445231,0.027323588057937272,0.8166666626930237,0.9527778029441833
61,124928,682.5526449156115,185,0.9204225380655745,0.022778152419099307,0.824999988079071,0.949999988079071,28.64788732394366,8.200134989526639,18.0,63.0,1.40276201069355,0.7989056706428528,0.0040671068272786215,0.001188328824355267,0.02467072491967017,0.9204225380655745,0.022778152419099307,0.824999988079071,0.949999988079071
62,126976,680.788115488856,188,0.9176447592990499,0.025317914880250335,0.8305555582046509,0.9583333134651184,29.64788732394366,9.114450052633565,15.0,61.0,1.3880402147769928,0.7894630283117294,0.008221176802180707,0.001396264837239869,0.02623509419382599,0.9176447592990499,0.025317914880250335,0.8305555582046509,0.9583333134651184
63,129024,683.3406713065772,191,0.9304539285055021,0.0166409276434218,0.8722222447395325,0.9583333134651184,25.036585365853657,5.990734964379945,15.0,46.0,1.3236525654792786,0.8170770555734634,-0.017042301944456995,0.0007203991335700266,0.020381924459321223,0.9304539285055021,0.0166409276434218,0.8722222447395325,0.9583333134651184
64,131072,680.046122520069,194,0.928819440305233,0.020162223098623047,0.824999988079071,0.9583333134651184,25.625,7.258400305852523,15.0,63.0,1.3341915607452393,0.8164244964718819,-7.517047197325155e-05,0.0010552926250966266,0.031046554506219085,0.928819440305233,0.020162223098623047,0.824999988079071,0.9583333134651184
65,133120,677.2777415745495,197,0.925840647597062,0.020971859297335516,0.8416666388511658,0.9555555582046509,26.69736842105263,7.5498688326739645,16.0,57.0,1.3792082965373993,0.809453509747982,0.007072059263009578,0.001003146287985146,0.0249455051788496,0.925840647597062,0.020971859297335516,0.8416666388511658,0.9555555582046509
66,135168,680.3454305585774,200,0.9229354342898807,0.01674195255187241,0.855555534362793,0.9611111283302307,27.743243243243242,6.02710277494516,14.0,52.0,1.4876020103693008,0.8043419718742371,0.006661046558292583,0.0008007842188817449,0.020081803220933645,0.9229354342898807,0.01674195255187241,0.855555534362793,0.9611111283302307
67,137216,679.9667211145523,203,0.9094534045265567,0.025402276141497343,0.8138889074325562,0.9583333134651184,32.596774193548384,9.144819928771511,15.0,67.0,1.5377337038516998,0.7841709107160568,0.017093051807023585,0.0012290687300264835,0.045264776768939856,0.9094534045265567,0.025402276141497343,0.8138889074325562,0.9583333134651184
68,139264,683.0996668293183,206,0.9063888897498449,0.02576154851109333,0.8361111283302307,0.9472222328186035,33.7,9.274157643689264,19.0,59.0,1.5263846665620804,0.766572967171669,0.012704389286227524,0.0013625354185933247,0.034882323612633104,0.9063888897498449,0.02576154851109333,0.8361111283302307,0.9472222328186035
69,141312,678.5936739736252,209,0.9067738819540593,0.029562624539866814,0.8083333373069763,0.9555555582046509,33.56140350877193,10.642545441235363,16.0,69.0,1.4204137027263641,0.7615927830338478,0.00873684452380985,0.002030361065408215,0.047347267317214586,0.9067738819540593,0.029562624539866814,0.8083333373069763,0.9555555582046509
70,143360,680.6529843017564,212,0.9206871335443697,0.025551877354510852,0.8305555582046509,0.9583333134651184,28.55263157894737,9.19867658794074,15.0,61.0,1.315827563405037,0.7824075818061829,-0.02502725040540099,0.0017579773120814934,0.025086770456467823,0.9206871335443697,0.025551877354510852,0.8305555582046509,0.9583333134651184
71,145408,685.9275573534429,215,0.9256172820373818,0.02937129667622675,0.7472222447395325,0.9583333134651184,26.77777777777778,10.573668669662506,15.0,91.0,1.3253422528505325,0.7960978373885155,-0.022538376972079277,0.0012689935101661831,0.032212930128851326,0.9256172820373818,0.02937129667622675,0.7472222447395325,0.9583333134651184
72,147456,680.1838673727964,218,0.92857143244186,0.020392064894448714,0.8527777791023254,0.9583333134651184,25.714285714285715,7.341143870063081,15.0,53.0,1.3392893373966217,0.8084926158189774,-0.0038413636502809823,0.001231156988069415,0.03161102923292919,0.92857143244186,0.020392064894448714,0.8527777791023254,0.9583333134651184
73,149504,682.6571181891122,221,0.9255341856907575,0.023908005437956705,0.7972221970558167,0.9583333134651184,26.807692307692307,8.606881105654004,15.0,73.0,1.2883290350437164,0.8169234916567802,0.0071992092416621745,0.0010756734409369528,0.019763218956944124,0.9255341856907575,0.023908005437956705,0.7972221970558167,0.9583333134651184
