update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,672.2124426609768,3,0.0,0.0,0,0,0.0,0.0,0,0,1.8951018750667572,0.05710064433515072,0.006957438657991588,0.0003795292395807337,0.03480764269998653,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,668.2844557719134,6,0.03333333507180214,0.12909945160664127,0.0,0.5333333611488342,10.5,40.66632513517788,0.0,168.0,1.917922779917717,0.06630026316270232,0.005891370557947084,0.0008929195610107854,0.020735811941967622,0.03333333507180214,0.12909945160664127,0.0,0.5333333611488342
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,672.0096081676936,9,0.047048612497746944,0.13628627609598665,0.0,0.5333333611488342,311.5625,38.4950788250914,168.0,324.0,1.929184541106224,0.05256022000685334,0.01608222851064056,0.0007968243589857593,0.026232065308301106,0.047048612497746944,0.13628627609598665,0.0,0.5333333611488342
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,667.3784330239077,12,0.05937499925494194,0.1651840129556361,0.0,0.6194444298744202,307.125,48.28415242085129,137.0,324.0,1.9289993792772293,0.05071763228625059,-0.00047053976231836714,0.0017074025090551004,0.03757760760411254,0.05937499925494194,0.1651840129556361,0.0,0.6194444298744202
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,667.5032090907946,15,0.08402777649462223,0.18296073966862592,0.0,0.6194444298744202,300.5,52.59396353194918,137.0,324.0,1.9343350529670715,0.058364210184663534,0.006378381862305105,0.0004611022504832363,0.011059666311502701,0.08402777649462223,0.18296073966862592,0.0,0.6194444298744202
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,675.5867281038433,18,0.06336805410683155,0.17230961416933555,0.0,0.6194444298744202,305.6875,50.52192438684418,137.0,324.0,1.9355155229568481,0.04222932504490018,0.009178343461826444,0.0001894670112960739,0.013850567410537591,0.06336805410683155,0.17230961416933555,0.0,0.6194444298744202
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,665.9059666946804,21,0.03611111268401146,0.1398577380381958,0.0,0.5777778029441833,313.25,41.63457097172973,152.0,324.0,1.932570829987526,0.03844018466770649,0.002018375394982286,0.000569253144931281,0.015689842711324783,0.03611111268401146,0.1398577380381958,0.0,0.5777778029441833
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,677.1825955967976,24,0.07604166865348816,0.17864069191496815,0.0,0.5777778029441833,303.375,52.26719214765607,152.0,324.0,1.9333334267139435,0.03993814252316952,0.0035581751726567745,0.0010711445065680891,0.018390108762638666,0.07604166865348816,0.17864069191496815,0.0,0.5777778029441833
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,668.0467309634785,27,0.14826389029622078,0.2559965164120453,0.0,0.8388888835906982,281.875,78.29182189092293,58.0,324.0,1.9281368106603622,0.041308865416795015,-0.001540674282296095,0.001659131194173824,0.03736375427665537,0.14826389029622078,0.2559965164120453,0.0,0.8388888835906982
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,666.9402197285835,30,0.20624999981373549,0.27372300939013383,0.0,0.8388888835906982,265.5,83.7973746605465,58.0,324.0,1.925902009010315,0.0387118561193347,-0.005040155039750971,0.0016289440463879146,0.039405800708825066,0.20624999981373549,0.27372300939013383,0.0,0.8388888835906982
11,22528,679.4206192202834,33,0.15625000093132257,0.25219426887574037,0.0,0.7611111402511597,281.25,77.55844570386903,86.0,324.0,1.9114144295454025,0.029874273343011737,-0.013681182288564742,0.003582548990380019,0.02936396365339984,0.15625000093132257,0.25219426887574037,0.0,0.7611111402511597
12,24576,676.3909106228041,36,0.33281250298023224,0.32757352952537394,0.0,0.8083333373069763,226.6875,104.76385275346645,69.0,324.0,1.8930016905069351,0.05238634813576937,-0.011788665491621941,0.004175581387244165,0.045023061805944696,0.33281250298023224,0.32757352952537394,0.0,0.8083333373069763
13,26624,675.6047410038886,39,0.2039930559694767,0.2973373480484492,0.0,0.8111110925674438,264.0625,91.96158759911663,68.0,324.0,1.9168589860200882,0.04396074824035168,-0.008214483212213963,0.002187494668760337,0.03515380387618565,0.2039930559694767,0.2973373480484492,0.0,0.8111110925674438
14,28672,673.9835573436874,42,0.2026041653007269,0.27984382123541884,0.0,0.8111110925674438,264.5625,84.68099606021413,68.0,324.0,1.910074308514595,0.04054553899914026,-0.004919703642372042,0.0019190801394870505,0.01585397037723179,0.2026041653007269,0.27984382123541884,0.0,0.8111110925674438
15,30720,672.6185845381898,45,0.48194444365799427,0.2666449623656488,0.0,0.8888888955116272,179.75,84.08143374134387,40.0,324.0,1.8872316181659698,0.08370408602058887,-0.02282261080108583,0.004886723821982741,0.033168687012097825,0.48194444365799427,0.2666449623656488,0.0,0.8888888955116272
16,32768,675.6473062743572,48,0.3131944425404072,0.3729645103346771,0.0,0.9138888716697693,227.0,117.38930956437217,31.0,324.0,1.8522974252700806,0.10702431667596102,-0.0189983457676135,0.006170333654154092,0.06712658178344147,0.3131944425404072,0.3729645103346771,0.0,0.9138888716697693
17,34816,673.3211203396261,51,0.641493053175509,0.2569359403033829,0.0,0.9166666865348816,126.8125,87.134392427732,30.0,324.0,1.833680659532547,0.11921626422554255,-0.018095145060215145,0.007541207829490304,0.05903998284558366,0.641493053175509,0.2569359403033829,0.0,0.9166666865348816
18,36864,681.1662282666472,54,0.4501322749115172,0.38421461294081705,0.0,0.9305555820465088,184.23809523809524,122.44411932909087,25.0,324.0,1.7828623205423355,0.17065439373254776,-0.04131726338528097,0.008406324486713856,0.0869949610611278,0.4501322749115172,0.38421461294081705,0.0,0.9305555820465088
19,38912,677.0380056877931,57,0.806423619389534,0.0916651854058998,0.6000000238418579,0.9333333373069763,69.6875,32.99946732524633,24.0,144.0,1.7599432319402695,0.1864100769162178,-0.034830544609576464,0.007186243019532412,0.05693108696666065,0.806423619389534,0.0916651854058998,0.6000000238418579,0.9333333373069763
20,40960,679.7371266382858,60,0.8405555665493012,0.06858580241720903,0.6472222208976746,0.9138888716697693,57.4,24.690889007891148,31.0,127.0,1.7296644747257233,0.24526436440646648,-0.05126352421939373,0.005234151612967253,0.04115722981288643,0.8405555665493012,0.06858580241720903,0.6472222208976746,0.9138888716697693
21,43008,689.8004471611243,63,0.6482078836810204,0.3845453460450246,0.0,0.9472222328186035,117.35483870967742,122.78792322329633,19.0,324.0,1.6753302067518234,0.29104728624224663,-0.03766762325540185,0.003927060111891478,0.034386500519599794,0.6482078836810204,0.3845453460450246,0.0,0.9472222328186035
22,45056,682.4307456220423,66,0.8935897464935596,0.03750411419816863,0.8083333373069763,0.9416666626930237,38.30769230769231,13.501479208901609,21.0,69.0,1.6810287088155746,0.31718987599015236,-0.03145677340216935,0.0029053900216240436,0.03165985731829676,0.8935897464935596,0.03750411419816863,0.8083333373069763,0.9416666626930237
23,47104,684.9172804191502,69,0.7066816848677557,0.3721165770278481,0.0,0.9388889074325562,97.8108108108108,119.18458040976061,22.0,324.0,1.6552573591470718,0.35613977909088135,-0.022614750894717872,0.00199867004994303,0.04578524592635205,0.7066816848677557,0.3721165770278481,0.0,0.9388889074325562
24,49152,684.3241098381222,72,0.9151587315968105,0.02307245781850977,0.8638888597488403,0.949999988079071,30.542857142857144,8.306083337419825,18.0,49.0,1.5979977697134018,0.3675900511443615,-0.023206606972962618,0.0010308088603778742,0.018819497083868472,0.9151587315968105,0.02307245781850977,0.8638888597488403,0.949999988079071
25,51200,681.9991342752985,75,0.8897916663438081,0.14878026124856783,0.21111111342906952,0.9472222328186035,39.675,53.560894083276835,19.0,284.0,1.5771380960941315,0.3845793232321739,-0.02725000726059079,0.001160263898782432,0.03663698749743164,0.8897916663438081,0.14878026124856783,0.21111111342906952,0.9472222328186035
26,53248,684.6952462817337,78,0.7852303516574022,0.3255559707444467,0.0,0.9444444179534912,72.04878048780488,104.49529134438036,20.0,324.0,1.653295487165451,0.3834311254322529,-0.00782781228190288,0.0010238105387543328,0.018521166486317957,0.7852303516574022,0.3255559707444467,0.0,0.9444444179534912
27,55296,680.1355587791641,81,0.9118923600763083,0.03363745745665327,0.7472222447395325,0.9444444179534912,31.71875,12.109485886589075,20.0,91.0,1.6534808576107025,0.3852544389665127,0.0039391351892845705,0.0009754940110724419,0.022405154970013563,0.9118923600763083,0.03363745745665327,0.7472222447395325,0.9444444179534912
28,57344,678.8959970042993,85,0.7365176125270564,0.36395976605060004,0.0,0.949999988079071,87.82926829268293,116.81711836613265,18.0,324.0,1.6579407453536987,0.38501909747719765,-0.001533577409645659,0.0013683064753422514,0.02585538931486242,0.7365176125270564,0.36395976605060004,0.0,0.949999988079071
29,59392,677.0961224482878,88,0.9228070190078334,0.023013662574482948,0.8444444537162781,0.9527778029441833,27.789473684210527,8.284919383836868,17.0,56.0,1.633408084511757,0.39491233229637146,-0.007114765059668571,0.0007864434155635536,0.02040071624076524,0.9228070190078334,0.023013662574482948,0.8444444537162781,0.9527778029441833
30,61440,654.2617435545587,91,0.8963213192450034,0.1523862765813627,0.0,0.9472222328186035,36.351351351351354,49.149642552501994,19.0,324.0,1.6900339275598526,0.39396780729293823,0.0027263014344498515,0.0012807495659217238,0.03714758028810776,0.8963213192450034,0.1523862765813627,0.0,0.9472222328186035
31,63488,681.1901578612718,94,0.7425438620542225,0.3537590001688247,0.0,0.9416666626930237,86.05263157894737,113.43789104463173,21.0,324.0,1.7443212866783142,0.3835061229765415,0.005269080342259258,0.0009504351546638645,0.02610392401697397,0.7425438620542225,0.3537590001688247,0.0,0.9416666626930237
32,65536,675.2967941789759,97,0.8769230796740606,0.06772998628794398,0.5944444537162781,0.9444444179534912,44.30769230769231,24.382795370079528,20.0,146.0,1.724388986825943,0.37448346242308617,0.007112131890607998,0.001696829465799965,0.03517679382514388,0.8769230796740606,0.06772998628794398,0.5944444537162781,0.9444444179534912
33,67584,683.2264243132469,100,0.7027777722387603,0.36586868336208395,0.0,0.9444444179534912,99.36363636363636,117.05057652811769,20.0,324.0,1.6946422159671783,0.3588757663965225,0.0018997268634848297,0.0011930527398362756,0.018479958132689864,0.7027777722387603,0.36586868336208395,0.0,0.9444444179534912
34,69632,675.9430730415954,103,0.9126736167818308,0.022672706617783162,0.8416666388511658,0.9472222328186035,31.4375,8.162174572379593,19.0,57.0,1.656125158071518,0.36588746681809425,-0.01406075176782906,0.0012124535423936322,0.022443033801100284,0.9126736167818308,0.022672706617783162,0.8416666388511658,0.9472222328186035
35,71680,679.8583882975456,106,0.8787037034829458,0.19775216362713252,0.0,0.9527778029441833,41.95238095238095,63.57932891875815,17.0,324.0,1.614174023270607,0.3915788494050503,-0.019620266626589,0.0009493518373346888,0.03036392926124074,0.8787037034829458,0.19775216362713252,0.0,0.9527778029441833
36,73728,686.5662571455587,109,0.8116430280373451,0.30499607045350924,0.0,0.9527778029441833,63.97872340425532,99.70392112515938,17.0,324.0,1.5838671028614044,0.39976709336042404,-0.014279928058385849,0.0008270214311778545,0.032799755861709676,0.8116430280373451,0.30499607045350924,0.0,0.9527778029441833
37,75776,657.0571838391157,112,0.9158641960885789,0.13868951353507988,0.0,0.9555555582046509,29.488888888888887,44.64806688472872,16.0,324.0,1.601340040564537,0.40907882526516914,-0.010234814486466348,0.0005329501618689392,0.017935462364484074,0.9158641960885789,0.13868951353507988,0.0,0.9555555582046509
38,77824,675.8430373671662,115,0.7843827181392246,0.33691964309224715,0.0,0.9527778029441833,72.02222222222223,108.25494371854882,17.0,324.0,1.6986903250217438,0.4092959873378277,0.0007585745224787388,0.000441304589912761,0.018102273712683692,0.7843827181392246,0.33691964309224715,0.0,0.9527778029441833
39,79872,679.0419184700809,118,0.9134408639323327,0.02820545795604314,0.8361111283302307,0.9555555582046509,31.161290322580644,10.15396561398089,16.0,59.0,1.7431945651769638,0.3904546722769737,0.015719844726845622,0.0009784120411495678,0.026120120455708086,0.9134408639323327,0.02820545795604314,0.8361111283302307,0.9555555582046509
40,81920,664.2880430567103,121,0.842973859871135,0.2043721854551869,0.0,0.9444444179534912,55.470588235294116,69.33602547785489,20.0,324.0,1.7658488005399704,0.3895745985209942,0.00609668085235171,0.0014064498827792704,0.034792319791922655,0.842973859871135,0.2043721854551869,0.0,0.9444444179534912
41,83968,681.328744891681,124,0.6858796228965124,0.3544161359908325,0.0,0.9361110925674438,105.58333333333333,113.08916713028806,23.0,324.0,1.76101416349411,0.36347706615924835,0.029244968900457025,0.0011846045963466167,0.035862878867367644,0.6858796228965124,0.3544161359908325,0.0,0.9361110925674438
42,86016,680.3466699192606,127,0.7753787907687101,0.2690175412892371,0.0,0.9416666626930237,77.5909090909091,87.51709396190661,21.0,324.0,1.7755987346172333,0.3400946967303753,0.013234349084086716,0.002261157860630192,0.024046994994049165,0.7753787907687101,0.2690175412892371,0.0,0.9416666626930237
43,88064,679.10558757153,130,0.7895202013579282,0.25386591678084497,0.0,0.9416666626930237,72.5,81.23520844380896,21.0,324.0,1.7508721202611923,0.3293042220175266,0.008452069945633411,0.0018117559375241399,0.03166427165478832,0.7895202013579282,0.25386591678084497,0.0,0.9416666626930237
44,90112,679.1583678917411,133,0.7288461510951703,0.3158362521842054,0.0,0.9388889074325562,92.07692307692308,100.94664358992331,22.0,324.0,1.7314979583024979,0.32973964512348175,-0.002521781381801702,0.0022781081206630915,0.024231546100842334,0.7288461510951703,0.3158362521842054,0.0,0.9388889074325562
45,92160,681.0299750609522,136,0.7762345649577953,0.24980483002925552,0.0,0.9222221970558167,77.88888888888889,81.7672094620446,28.0,324.0,1.72828771173954,0.34868593513965607,-0.011966706020757556,0.002443096920615062,0.05496915847932991,0.7762345649577953,0.24980483002925552,0.0,0.9222221970558167
46,94208,684.6318343953045,139,0.8026234590344958,0.2882932078262315,0.0,0.949999988079071,67.05555555555556,92.67084656173772,18.0,324.0,1.6442144811153412,0.37192509695887566,-0.02318078000098467,0.003252822396461852,0.06556882079458175,0.8026234590344958,0.2882932078262315,0.0,0.949999988079071
47,96256,664.5143606205327,142,0.8717236503576621,0.204659315594973,0.0,0.9527778029441833,44.333333333333336,65.8231248170714,17.0,324.0,1.5559829324483871,0.38113516941666603,-0.024756162194535136,0.0014560946729034185,0.030603728042528557,0.8717236503576621,0.204659315594973,0.0,0.9527778029441833
48,98304,681.0733347134621,145,0.8755102048114854,0.2247613400042983,0.0,0.9611111283302307,42.61224489795919,72.33392416256947,14.0,324.0,1.534381851553917,0.40502680093050003,-0.03094354271888733,0.0027670706040225923,0.033798243034069336,0.8755102048114854,0.2247613400042983,0.0,0.9611111283302307
49,100352,677.3646884339217,148,0.8700483091499495,0.22239494611208246,0.0,0.9555555582046509,45.21739130434783,74.04960530190975,16.0,324.0,1.5859784930944443,0.41548023372888565,-0.010950596421025693,0.0025262717535952106,0.027594812803139548,0.8700483091499495,0.22239494611208246,0.0,0.9555555582046509
50,102400,680.4214171044355,151,0.8514467524364591,0.2344467392061244,0.0,0.9611111283302307,51.979166666666664,79.09290148914896,14.0,324.0,1.5716484785079956,0.4359552599489689,-0.016033379710279405,0.0031008737278170884,0.0330890774107965,0.8514467524364591,0.2344467392061244,0.0,0.9611111283302307
51,104448,682.2241910598088,154,0.8772970099861805,0.17154170257298226,0.0,0.9611111283302307,43.48076923076923,58.316606153431444,14.0,324.0,1.5919776558876038,0.45906756818294525,-0.02143306832294911,0.005314537673257291,0.12445618106076137,0.8772970099861805,0.17154170257298226,0.0,0.9611111283302307
52,106496,685.2578996119049,157,0.8398860448446029,0.18641170109395308,0.0,0.9527778029441833,56.717948717948715,63.068927990283164,17.0,324.0,1.63356252014637,0.4636531248688698,-0.025257534231059253,0.004106799606233835,0.0696026453634285,0.8398860448446029,0.18641170109395308,0.0,0.9527778029441833
53,108544,676.6713904308641,160,0.8488738746256441,0.12036615902220472,0.4416666626930237,0.949999988079071,54.4054054054054,43.331818070190394,18.0,201.0,1.6258130222558975,0.48655807226896286,-0.010523064294829965,0.006246040982659906,0.09040691565715075,0.8488738746256441,0.12036615902220472,0.4416666626930237,0.949999988079071
