update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
54,110592,685.5951367868489,163,0.881419751379225,0.07873925965119287,0.6138888597488403,0.949999988079071,42.68888888888889,28.346132185477142,18.0,139.0,1.5698105245828629,0.5344874635338783,-0.03299641376361251,0.0046946153161115944,0.06382679168710045,0.881419751379225,0.07873925965119287,0.6138888597488403,0.949999988079071
55,112640,683.5923450762235,166,0.854491723978773,0.16582881634093116,0.10277777910232544,0.9527778029441833,52.38297872340426,59.698374186311874,17.0,323.0,1.5534902215003967,0.5559881776571274,-0.0364003824070096,0.0075709837838076055,0.06569777089005219,0.854491723978773,0.16582881634093116,0.10277777910232544,0.9527778029441833
56,114688,689.5528173383958,169,0.8916161645542492,0.058501420418101364,0.6388888955116272,0.949999988079071,39.018181818181816,21.060511009159825,18.0,130.0,1.5222971737384796,0.641100212931633,-0.060525982175022364,0.005555045849177986,0.0884636535361315,0.8916161645542492,0.058501420418101364,0.6388888955116272,0.949999988079071
57,116736,690.6038642756101,172,0.9008585832335733,0.04788709748062096,0.6916666626930237,0.9444444179534912,35.69090909090909,17.239355321496987,20.0,111.0,1.5035294592380524,0.6986532285809517,-0.04119982663542032,0.003849171131150797,0.07321949118375662,0.9008585832335733,0.04788709748062096,0.6916666626930237,0.9444444179534912
58,118784,689.4021779817232,175,0.9089460846255807,0.035058324542450024,0.7833333611488342,0.9527778029441833,32.779411764705884,12.620997429861376,17.0,78.0,1.4023779034614563,0.7528917714953423,-0.03417497407644987,0.002562510169809684,0.049230448720717926,0.9089460846255807,0.035058324542450024,0.7833333611488342,0.9527778029441833
59,120832,689.8505263222143,178,0.9214285697255816,0.023069858587862355,0.8500000238418579,0.9583333134651184,28.285714285714285,8.305149619608406,15.0,54.0,1.359933152794838,0.7808396369218826,-0.017947895801626146,0.0014413324242923409,0.02803725412033299,0.9214285697255816,0.023069858587862355,0.8500000238418579,0.9583333134651184
60,122880,687.6459731417367,181,0.9131840805509197,0.02526505428097408,0.8305555582046509,0.949999988079071,31.253731343283583,9.095420011277923,18.0,61.0,1.4868234395980835,0.7768142074346542,0.0006080104649299756,0.001564266363857314,0.03641807411709338,0.9131840805509197,0.02526505428097408,0.8305555582046509,0.949999988079071
61,124928,688.4831672198085,184,0.9033427511231374,0.04072148234118037,0.7277777791023254,0.9527778029441833,34.79661016949152,14.659733460033255,17.0,98.0,1.4533375203609467,0.7584991753101349,0.008676099474541843,0.0018965594354085624,0.02350092684312026,0.9033427511231374,0.04072148234118037,0.7277777791023254,0.9527778029441833
62,126976,688.400073280305,187,0.915951180638689,0.017382971256820697,0.8666666746139526,0.9444444179534912,30.257575757575758,6.257869242512343,20.0,48.0,1.4509496688842773,0.7756638005375862,-0.005328124061634298,0.0015892879746388644,0.03149399278366066,0.915951180638689,0.017382971256820697,0.8666666746139526,0.9444444179534912
63,129024,687.9796696054594,190,0.9114583320915699,0.035028163651666826,0.7666666507720947,0.949999988079071,31.875,12.610139769249189,18.0,84.0,1.3814345300197601,0.7706225514411926,-0.0045010558678768575,0.0015878168342169374,0.02782932479933555,0.9114583320915699,0.035028163651666826,0.7666666507720947,0.949999988079071
64,131072,686.7719356146807,193,0.9143589753371019,0.03540757696373689,0.7222222089767456,0.9583333134651184,30.83076923076923,12.746727158546928,15.0,100.0,1.3911218345165253,0.7676449865102768,-0.0020599097333615646,0.0022380321752279997,0.02929252195310729,0.9143589753371019,0.03540757696373689,0.7222222089767456,0.9583333134651184
65,133120,686.4057850943811,196,0.9153755869663937,0.03242043744465344,0.7722222208976746,0.9555555582046509,30.464788732394368,11.671357725326951,16.0,82.0,1.4522240906953812,0.7819457054138184,-0.0047688381164334714,0.0018227732216473669,0.033851904250887854,0.9153755869663937,0.03242043744465344,0.7722222208976746,0.9555555582046509
66,135168,688.0506473212158,199,0.9091845904627154,0.032770750057886266,0.7527777552604675,0.9444444179534912,32.693548387096776,11.797469260707405,20.0,89.0,1.4714338779449463,0.7767254561185837,0.011987170204520226,0.0017885043343994766,0.02849680483803645,0.9091845904627154,0.032770750057886266,0.7527777552604675,0.9444444179534912
67,137216,687.9720106187166,202,0.9101548312140293,0.024895476811819205,0.8305555582046509,0.9527778029441833,32.34426229508197,8.962371696320375,17.0,61.0,1.4711302518844604,0.7697843164205551,0.003946488941437565,0.001504130705143325,0.024255160732427245,0.9101548312140293,0.024895476811819205,0.8305555582046509,0.9527778029441833
68,139264,687.8318647464027,205,0.9072404357253528,0.0301755607742691,0.824999988079071,0.9527778029441833,33.39344262295082,10.86320106270132,17.0,63.0,1.4389086961746216,0.7641372978687286,0.006892379024066031,0.0013225898728705943,0.03465358784341156,0.9072404357253528,0.0301755607742691,0.824999988079071,0.9527778029441833
69,141312,689.4228164412622,208,0.9142109509827434,0.02265843973136421,0.855555534362793,0.9527778029441833,30.884057971014492,8.157038806061664,17.0,52.0,1.4010389149188995,0.7781563103199005,-0.006151416047941893,0.001259650438441895,0.017193001929179105,0.9142109509827434,0.02265843973136421,0.855555534362793,0.9527778029441833
70,143360,685.0898425206522,211,0.9127946134769556,0.03246223553823803,0.7111111283302307,0.9555555582046509,31.393939393939394,11.686405969380639,16.0,104.0,1.4025775790214539,0.7722344249486923,8.684695785632357e-06,0.0016908630059333518,0.026971185696983827,0.9127946134769556,0.03246223553823803,0.7111111283302307,0.9555555582046509
71,145408,687.7228284566021,214,0.9197145046459304,0.025370880940026274,0.8333333134651184,0.9611111283302307,28.90277777777778,9.133515390859191,14.0,60.0,1.3806198984384537,0.786853201687336,-0.007841242520953529,0.0017027850553859025,0.03146483297939386,0.9197145046459304,0.025370880940026274,0.8333333134651184,0.9611111283302307
72,147456,689.0364239138369,217,0.9157264902041509,0.03275595564271513,0.7583333253860474,0.9527778029441833,30.338461538461537,11.792144612249842,17.0,87.0,1.4839098751544952,0.7814605012536049,0.00695916370023042,0.0015667332336306572,0.022254944032660567,0.9157264902041509,0.03275595564271513,0.7583333253860474,0.9527778029441833
73,149504,688.0530722844906,220,0.9111992953315614,0.027413699165436727,0.7805555462837219,0.9527778029441833,31.96825396825397,9.86893193746384,17.0,79.0,1.5143854171037674,0.7806755900382996,0.015245494316332042,0.001293800029088743,0.023240546894767553,0.9111992953315614,0.027413699165436727,0.7805555462837219,0.9527778029441833
74,151552,688.0112991698547,223,0.9034722238779068,0.03845867996614662,0.75,0.949999988079071,34.75,13.845125496000389,18.0,90.0,1.5115059614181519,0.7595575079321861,0.015326444641686976,0.0016019013855839148,0.026869180937908996,0.9034722238779068,0.03845867996614662,0.75,0.949999988079071
75,153600,689.3651646443664,226,0.8971688071122537,0.03625665223452869,0.7583333253860474,0.9416666626930237,37.01923076923077,13.052394983025124,21.0,87.0,1.4593264609575272,0.7420398816466331,0.01204057689756155,0.0016336051776306704,0.031623637556719396,0.8971688071122537,0.03625665223452869,0.7583333253860474,0.9416666626930237
76,155648,689.6862451267956,229,0.9038706744303469,0.030305228900811783,0.8111110925674438,0.9416666626930237,34.60655737704918,10.909882252861305,21.0,68.0,1.515802189707756,0.7461622208356857,-0.0017140851559815928,0.001779766782419756,0.026928122091269636,0.9038706744303469,0.030305228900811783,0.8111110925674438,0.9416666626930237
77,157696,685.697314137494,232,0.9054629633824031,0.03926067688781448,0.7111111283302307,0.949999988079071,34.03333333333333,14.133844330384976,18.0,104.0,1.5058818310499191,0.7481078654527664,-0.00022056684974813834,0.0016785002662800252,0.029220197072745452,0.9054629633824031,0.03926067688781448,0.7111111283302307,0.949999988079071
78,159744,689.6543506361086,235,0.904417121996645,0.033891716070423,0.7888888716697693,0.9472222328186035,34.40983606557377,12.201017223354818,19.0,76.0,1.4360082000494003,0.7645819336175919,-0.0083861771854572,0.0014735541481059045,0.02654545959003253,0.904417121996645,0.033891716070423,0.7888888716697693,0.9472222328186035
79,161792,689.1787752180978,238,0.9206790112786822,0.023546977630858123,0.8194444179534912,0.9527778029441833,28.555555555555557,8.476911270702201,17.0,65.0,1.3769627213478088,0.7738135606050491,-0.019047540612518787,0.0015130930551094934,0.024276910750786272,0.9206790112786822,0.023546977630858123,0.8194444179534912,0.9527778029441833
80,163840,692.0666396766678,241,0.9213470318546034,0.019581899375713925,0.8500000238418579,0.949999988079071,28.315068493150687,7.0494859665488345,18.0,54.0,1.4072032421827316,0.7910905033349991,-0.011834720149636269,0.001106803050788585,0.02209856637665883,0.9213470318546034,0.019581899375713925,0.8500000238418579,0.949999988079071
81,165888,690.7001535231484,244,0.9227852869678188,0.024723103396886777,0.7916666865348816,0.9555555582046509,27.7972972972973,8.900318442116202,16.0,75.0,1.4465137869119644,0.7963913008570671,-0.004064522443513852,0.00122147893125657,0.019486216838241012,0.9227852869678188,0.024723103396886777,0.7916666865348816,0.9555555582046509
82,167936,689.7134906737822,247,0.9116753451526165,0.02921696442126298,0.7638888955116272,0.9583333134651184,31.796875,10.518108919115404,15.0,85.0,1.5032687783241272,0.7824090719223022,0.013502261135727167,0.0013304257299751043,0.028533542728886477,0.9116753451526165,0.02921696442126298,0.7638888955116272,0.9583333134651184
83,169984,687.3718893484473,250,0.9079166660706203,0.027984529275927473,0.8083333373069763,0.9527778029441833,33.15,10.074431332172882,17.0,69.0,1.4497459530830383,0.7716908529400826,0.0144052131799981,0.0014656457642558962,0.027062741357641334,0.9079166660706203,0.027984529275927473,0.8083333373069763,0.9527778029441833
84,172032,689.0615729734998,253,0.9128367033871737,0.02558593910711067,0.7861111164093018,0.9555555582046509,31.37878787878788,9.210937423939644,16.0,77.0,1.47005195915699,0.7631701752543449,-0.004776310612214729,0.0012654687889153138,0.03132416394094249,0.9128367033871737,0.02558593910711067,0.7861111164093018,0.9555555582046509
85,174080,685.2574622832299,256,0.9023879170417786,0.034125728829151034,0.7722222208976746,0.9527778029441833,35.14035087719298,12.28526231109144,17.0,82.0,1.4901407659053802,0.7515803948044777,0.0031031577600515448,0.002108247237629257,0.04205581035269301,0.9023879170417786,0.034125728829151034,0.7722222208976746,0.9527778029441833
86,176128,688.5928863564582,259,0.9113215488014799,0.025978375510967638,0.800000011920929,0.949999988079071,31.924242424242426,9.352216729707044,18.0,72.0,1.414112538099289,0.7646136283874512,-0.005713485123123974,0.0017065546999219805,0.024070487365796693,0.9113215488014799,0.025978375510967638,0.800000011920929,0.949999988079071
87,178176,689.3379466095269,262,0.9127946152831569,0.028413923732604762,0.7916666865348816,0.9555555582046509,31.393939393939394,10.229012197753088,16.0,75.0,1.4108320027589798,0.7725055441260338,-0.012421317514963448,0.0015393227658933029,0.022920547475340034,0.9127946152831569,0.028413923732604762,0.7916666865348816,0.9555555582046509
88,180224,686.0628185943448,265,0.915073531515458,0.02872295803534533,0.7638888955116272,0.9527778029441833,30.573529411764707,10.340264213928037,17.0,85.0,1.4074117690324783,0.7797363474965096,0.00021754684712504968,0.0013437968882499263,0.023744241362563492,0.915073531515458,0.02872295803534533,0.7638888955116272,0.9527778029441833
89,182272,686.8993456894059,268,0.9091074681672894,0.03235170630976828,0.7611111402511597,0.949999988079071,32.721311475409834,11.646615138385556,18.0,86.0,1.4166852682828903,0.7672918736934662,0.007887144704000093,0.0021171133121242747,0.02949990392633268,0.9091074681672894,0.03235170630976828,0.7611111402511597,0.949999988079071
90,184320,687.2271495032846,271,0.917817463193621,0.02317164846442681,0.8472222089767456,0.949999988079071,29.585714285714285,8.341792984969217,18.0,55.0,1.3989235311746597,0.7780051380395889,-0.011054932838305831,0.0014148234477033839,0.020125911061843818,0.917817463193621,0.02317164846442681,0.8472222089767456,0.949999988079071
91,186368,691.44143470602,274,0.9190140861860463,0.030899151209871765,0.7388888597488403,0.9555555582046509,29.154929577464788,11.123693640437436,16.0,94.0,1.4073335826396942,0.783514142036438,-0.008769057865720242,0.0015129522798815742,0.02889813103562022,0.9190140861860463,0.030899151209871765,0.7388888597488403,0.9555555582046509
92,188416,690.1553682525149,277,0.9204248391530093,0.02412580453177455,0.8361111283302307,0.9555555582046509,28.647058823529413,8.685289635663471,16.0,59.0,1.415716528892517,0.7858436182141304,-0.0057527558819856495,0.0016474313742946833,0.02905424945373981,0.9204248391530093,0.02412580453177455,0.8361111283302307,0.9555555582046509
93,190464,686.7694647658598,280,0.9164215703220928,0.023219723921596675,0.8361111283302307,0.9555555582046509,30.08823529411765,8.359100877130771,16.0,59.0,1.4282149970531464,0.786666102707386,0.0038846815732540563,0.0012405954621499404,0.023365150951183224,0.9164215703220928,0.023219723921596675,0.8361111283302307,0.9555555582046509
94,192512,684.0925989696005,283,0.9119402988633113,0.037889960996180846,0.6611111164093018,0.9555555582046509,31.70149253731343,13.64038661571085,16.0,122.0,1.4893569499254227,0.7806519791483879,0.013163414201699197,0.0016972671583062038,0.023611118483850918,0.9119402988633113,0.037889960996180846,0.6611111164093018,0.9555555582046509
95,194560,690.2351149945279,286,0.9101851866358802,0.029666804369441805,0.8055555820465088,0.9472222328186035,32.333333333333336,10.680051126445605,19.0,70.0,1.475545272231102,0.7755488231778145,0.0075932934414595366,0.0014910385943949223,0.02681131836498437,0.9101851866358802,0.029666804369441805,0.8055555820465088,0.9472222328186035
96,196608,688.4201552363206,289,0.9036549716665033,0.024116159439051918,0.824999988079071,0.9416666626930237,34.68421052631579,8.681817852203338,21.0,63.0,1.545636534690857,0.7524939626455307,0.009970886108931154,0.0014286536170402542,0.02263259702104793,0.9036549716665033,0.024116159439051918,0.824999988079071,0.9416666626930237
97,198656,687.4544051397331,292,0.8996168570271854,0.03322319054040026,0.8083333373069763,0.949999988079071,36.13793103448276,11.960348679991228,18.0,69.0,1.4884524196386337,0.7487219125032425,0.0038829839759273455,0.0018659824563656002,0.025120869524722853,0.8996168570271854,0.03322319054040026,0.8083333373069763,0.949999988079071
98,200704,686.3831330328513,295,0.9136784510178999,0.024926522092793807,0.824999988079071,0.9527778029441833,31.075757575757574,8.973548006224648,17.0,63.0,1.4268029779195786,0.7664623335003853,-0.009826022433117032,0.0020558268297463655,0.025092542773223096,0.9136784510178999,0.024926522092793807,0.824999988079071,0.9527778029441833
99,202752,688.448404366415,298,0.9091750852989428,0.02840606811689892,0.7972221970558167,0.949999988079071,32.696969696969695,10.226184004901928,18.0,73.0,1.4211808890104294,0.7712281420826912,-0.00520019861869514,0.001432456454494968,0.021526597928079448,0.9091750852989428,0.02840606811689892,0.7972221970558167,0.949999988079071
100,204800,687.8257511911127,301,0.9178632451937749,0.019324842398243038,0.8638888597488403,0.9555555582046509,29.56923076923077,6.9569428094844845,16.0,49.0,1.3935016989707947,0.7791616469621658,-0.007255774631630629,0.00129253082559444,0.02930607783157414,0.9178632451937749,0.019324842398243038,0.8638888597488403,0.9555555582046509
101,206848,688.2438712578357,304,0.9197183100270553,0.020365271635058156,0.8638888597488403,0.9527778029441833,28.901408450704224,7.331496647117091,17.0,49.0,1.4025548696517944,0.7875586450099945,-0.008305162598844618,0.0012262309392099269,0.021622549785209555,0.9197183100270553,0.020365271635058156,0.8638888597488403,0.9527778029441833
102,208896,688.9606561971119,307,0.9198470184768456,0.0247291442221804,0.8083333373069763,0.9583333134651184,28.855072463768117,8.902491692109706,15.0,69.0,1.3443813174962997,0.7809679433703423,-0.003957964858273044,0.0018619458423927426,0.02793742065405965,0.9198470184768456,0.0247291442221804,0.8083333373069763,0.9583333134651184
103,210944,687.350878491523,310,0.9199195888481642,0.028625188641741864,0.800000011920929,0.9583333134651184,28.82894736842105,10.30506793804661,15.0,72.0,1.3437873125076294,0.793959803879261,-0.009245475463103503,0.0013631814654218033,0.020972207497649296,0.9199195888481642,0.028625188641741864,0.800000011920929,0.9583333134651184
104,212992,683.8812260435736,313,0.9263157899442472,0.021214702507058363,0.8444444537162781,0.9583333134651184,26.526315789473685,7.637293686093617,15.0,56.0,1.3480793833732605,0.8012771457433701,-0.007680598180741072,0.0015147993544815108,0.04260290642839487,0.9263157899442472,0.021214702507058363,0.8444444537162781,0.9583333134651184
105,215040,688.5923895612447,315,0.9222222240003821,0.016949652126467207,0.8611111044883728,0.9555555582046509,28.0,6.101874852234252,16.0,50.0,1.4605276584625244,0.800380028784275,-0.0023929395247250795,0.0006840730566182174,0.014482135861657645,0.9222222240003821,0.016949652126467207,0.8611111044883728,0.9555555582046509
106,217088,686.665595385572,318,0.9202736340351959,0.015544114601163766,0.8722222447395325,0.9527778029441833,28.70149253731343,5.595880482046351,17.0,46.0,1.4914484024047852,0.7942648008465767,0.007234044547658414,0.0010908331314567477,0.021630754176592153,0.9202736340351959,0.015544114601163766,0.8722222447395325,0.9527778029441833
107,219136,686.1860738314678,321,0.9050627264284319,0.040655364255430516,0.7277777791023254,0.9583333134651184,34.17741935483871,14.63593037208088,15.0,98.0,1.4962215423583984,0.7682928740978241,0.016336316126398742,0.0016884846554603428,0.03173440271887596,0.9050627264284319,0.040655364255430516,0.7277777791023254,0.9583333134651184
108,221184,686.2492805512277,324,0.9080979329044536,0.02822284012191818,0.8277778029441833,0.9527778029441833,33.08474576271186,10.160221763883682,17.0,62.0,1.4889581352472305,0.7627855911850929,0.010529838153161108,0.0015707061247667298,0.02509662261586028,0.9080979329044536,0.02822284012191818,0.8277778029441833,0.9527778029441833
