update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,676.6681921619958,3,0.0,0.0,0,0,0.0,0.0,0,0,1.8890037834644318,0.5277115553617477,0.09069524612277746,0.0011328802866046317,0.046790230577068395,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,670.4607116397549,6,0.0,0.0,0,0,0.0,0.0,0,0,1.9073353558778763,0.4297760874032974,0.07642180100083351,0.0004990383567928802,0.06337546106015689,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,669.1310657017708,9,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.8973122239112854,0.3369554132223129,0.11189806461334229,0.008096685400232673,0.10415037766288815,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,675.6505480440751,12,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9292409718036652,0.2760990262031555,0.04819564335048199,0.0003262057016399922,0.04726602035287454,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,661.955668668552,15,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9285092800855637,0.22953303158283234,0.04038519924506545,0.00016533977031940594,0.040597051995061945,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,670.0768762665934,18,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9398802667856216,0.19035550579428673,0.04557796847075224,0.0017549145850352943,0.04027128202348961,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,665.3186638874362,21,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9344560652971268,0.16644727066159248,0.029063741443678737,0.000102541287560598,0.025537009032234218,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,672.1915593069191,24,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9373546689748764,0.12348761595785618,0.04446798237040639,0.001222294187755324,0.04454262780059555,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,670.8248171773695,27,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.934258684515953,0.1155978599563241,0.020974520361050963,5.080997379991459e-05,0.01816729340948471,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,669.5674664122447,30,0.02864583395421505,0.11094483784289784,0.0,0.4583333432674408,315.9375,31.225928228797297,195.0,324.0,1.9336186796426773,0.10129568912088871,0.015691163600422442,0.0004272785263310652,0.017693814668906745,0.02864583395421505,0.11094483784289784,0.0,0.4583333432674408
11,22528,673.5415942937184,33,0.02864583395421505,0.11094483784289784,0.0,0.4583333432674408,315.9375,31.225928228797297,195.0,324.0,1.9365459978580475,0.08301773946732283,0.022307293955236673,0.00042082086292793974,0.02380731252534251,0.02864583395421505,0.11094483784289784,0.0,0.4583333432674408
12,24576,668.9822865536963,36,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9402567446231842,0.0691272784024477,0.012528566177934408,5.8419417655386496e-05,0.016482459265883962,0.0,0.0,0.0,0.0
13,26624,673.7746320429104,39,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.939218431711197,0.05304802255704999,0.017646130174398422,0.00019553632773749996,0.016108316698613605,0.0,0.0,0.0,0.0
14,28672,671.9691821165344,42,0.01128472201526165,0.04370554043168857,0.0,0.1805555522441864,322.1875,7.019782315000943,295.0,324.0,1.942903995513916,0.04603988816961646,0.007178749714512378,7.154668946895981e-05,0.0074385659703835256,0.01128472201526165,0.04370554043168857,0.0,0.1805555522441864
15,30720,667.0004483457409,45,0.026388888247311115,0.07064926888160099,0.0,0.24166665971279144,319.0,13.788582233137676,273.0,324.0,1.9423703104257584,0.04144209064543247,0.004861046501901001,0.00014208666971171624,0.010717910196316415,0.026388888247311115,0.07064926888160099,0.0,0.24166665971279144
16,32768,677.6578445567291,49,0.043576388619840145,0.07844897997094454,0.0,0.24166665971279144,317.3125,13.909164020529774,273.0,324.0,1.944173976778984,0.03340819547884166,0.00818508374504745,8.998829025586019e-05,0.01137208654404983,0.043576388619840145,0.07844897997094454,0.0,0.24166665971279144
17,34816,666.3473702272797,52,0.05086805485188961,0.13389536393533247,0.0,0.5388888716697693,312.4375,38.073889921440916,166.0,324.0,1.9396352618932724,0.02954178280197084,0.0005270285182632506,0.0009159573837678181,0.01052066506673861,0.05086805485188961,0.13389536393533247,0.0,0.5388888716697693
18,36864,669.4100941888215,55,0.03368055447936058,0.13044422658959512,0.0,0.5388888716697693,314.125,38.24571054379824,166.0,324.0,1.942995846271515,0.019516682252287865,0.006143704114947468,4.734531330541358e-05,0.007566080366501072,0.03368055447936058,0.13044422658959512,0.0,0.5388888716697693
19,38912,665.3809708423811,58,0.04479166492819786,0.17347737231581314,0.0,0.7166666388511658,310.125,53.73764392862791,102.0,324.0,1.9372607171535492,0.02242685214150697,-0.0031148404013947584,0.0013260017403808888,0.03344472064868832,0.04479166492819786,0.17347737231581314,0.0,0.7166666388511658
20,40960,665.9346182118923,61,0.04479166492819786,0.17347737231581314,0.0,0.7166666388511658,310.125,53.73764392862791,102.0,324.0,1.938074305653572,0.02572937891818583,0.004837600456085056,0.00013862642299500294,0.013694295045537073,0.04479166492819786,0.17347737231581314,0.0,0.7166666388511658
21,43008,673.6789883413435,64,0.0460069440305233,0.17818412804011347,0.0,0.7361111044883728,309.6875,55.432074142593656,95.0,324.0,1.9295999854803085,0.029413752490654588,-0.0030354557384271175,0.001489887847128557,0.022212112066062217,0.0460069440305233,0.17818412804011347,0.0,0.7361111044883728
22,45056,667.7421043753377,67,0.08020833134651184,0.21482226205974,0.0,0.7361111044883728,299.625,65.60094797333343,95.0,324.0,1.9294230937957764,0.03611815068870783,0.0019028273745789193,0.0011562422587303445,0.02167417277934834,0.08020833134651184,0.21482226205974,0.0,0.7361111044883728
23,47104,668.6798774632848,70,0.07673611119389534,0.1658425062141352,0.0,0.5472221970558167,303.125,46.32342145178829,163.0,324.0,1.9329449981451035,0.029226560378447175,-7.808625196048524e-05,0.0006357284328259993,0.019955321729094685,0.07673611119389534,0.1658425062141352,0.0,0.5472221970558167
24,49152,674.9034261627245,73,0.17656250298023224,0.28461544666445593,0.0,0.8055555820465088,271.6875,87.35253198247891,70.0,324.0,1.9278081357479095,0.044881177600473166,-0.013939237222075462,0.002994199385284446,0.04253302630957121,0.17656250298023224,0.28461544666445593,0.0,0.8055555820465088
25,51200,672.6004671907457,76,0.18854166753590107,0.2941787924444938,0.0,0.8055555820465088,267.375,90.19068341574976,70.0,324.0,1.9347978085279465,0.026482014684006572,-0.0031645179515180644,0.001016885435092263,0.04328280268728875,0.18854166753590107,0.2941787924444938,0.0,0.8055555820465088
26,53248,670.2767672656495,79,0.13350694254040718,0.2118145878485979,0.0,0.5833333134651184,287.1875,60.94179472045437,150.0,324.0,1.9306958317756653,0.024665162665769458,-0.0012037324559059925,0.0008023982845770661,0.033649814999467675,0.13350694254040718,0.2118145878485979,0.0,0.5833333134651184
27,55296,668.8549258192193,82,0.09322916809469461,0.16835364496844396,0.0,0.5333333611488342,301.6875,47.85749516794626,168.0,324.0,1.9280127435922623,0.024924869881942868,-0.003060911622014828,0.0009815550802159123,0.0292705149302257,0.09322916809469461,0.16835364496844396,0.0,0.5333333611488342
28,57344,661.8666655982203,85,0.08038194663822651,0.1364666218631084,0.0,0.5333333611488342,308.5625,37.618095296678696,168.0,324.0,1.928799331188202,0.029033418744802475,0.003487240450340323,0.0005391274389694445,0.017273348737031402,0.08038194663822651,0.1364666218631084,0.0,0.5333333611488342
29,59392,671.1782527839068,88,0.10503472574055195,0.1553918434316466,0.0,0.5333333611488342,301.9375,43.78280020453237,168.0,324.0,1.9323448240756989,0.031477301148697734,-0.0017574569501448423,0.0006242054878384806,0.03120301282271544,0.10503472574055195,0.1553918434316466,0.0,0.5333333611488342
30,61440,667.6206635997852,91,0.11597222555428743,0.1626824173173928,0.0,0.519444465637207,298.0,45.36518488885502,173.0,324.0,1.9270967841148376,0.03600245667621493,0.0005397917484515347,0.0008868177465046756,0.019373514653818678,0.11597222555428743,0.1626824173173928,0.0,0.519444465637207
31,63488,669.9047926242843,95,0.1180555559694767,0.18706740160774862,0.0,0.5694444179534912,295.0,54.09713485943595,155.0,324.0,1.9311450868844986,0.03044918505474925,0.00294750151806511,0.0005569355907937279,0.02555015772439224,0.1180555559694767,0.18706740160774862,0.0,0.5694444179534912
32,65536,663.7833926157979,98,0.17152777640148997,0.2965115135571409,0.0,0.8722222447395325,273.5,92.82308441330744,46.0,324.0,1.9209081381559372,0.04278289061039686,-0.012324278592132032,0.0034266954608028755,0.05700594381143985,0.17152777640148997,0.2965115135571409,0.0,0.8722222447395325
33,67584,663.5621346469749,101,0.2663194425404072,0.377738040391485,0.0,0.8777777552604675,241.625,120.33903928069228,44.0,324.0,1.9114140719175339,0.056764856446534395,-0.011393989589123521,0.004423257254529744,0.08101742762919861,0.2663194425404072,0.377738040391485,0.0,0.8777777552604675
34,69632,665.6955181611103,104,0.19826388638466597,0.31287303616361395,0.0,0.8777777552604675,266.125,98.88558729663286,44.0,324.0,1.9170066565275192,0.03443729202263057,0.001048835678375326,0.0007412595186906401,0.02057936645648109,0.19826388638466597,0.31287303616361395,0.0,0.8777777552604675
35,71680,664.9413610145085,107,0.280381946824491,0.31191530347606633,0.0,0.894444465637207,243.3125,98.7336814048276,38.0,324.0,1.8763167411088943,0.07775850966572762,-0.022226043744012713,0.004532106453552842,0.06981394069548275,0.280381946824491,0.31191530347606633,0.0,0.894444465637207
36,73728,670.3233716070864,110,0.3916666693985462,0.3468345092867916,0.0,0.8777777552604675,207.75,112.6768055102735,44.0,324.0,1.8638398945331573,0.10247272904962301,-0.027884808368980885,0.006834032537881285,0.08005053783664001,0.3916666693985462,0.3468345092867916,0.0,0.8777777552604675
37,75776,665.9805690354978,113,0.6548611093312502,0.27006925479945265,0.0,0.8777777552604675,119.75,86.44470776166693,44.0,324.0,1.8463560342788696,0.11958315782248974,-0.02944872761145234,0.005433899554191157,0.1247644837219771,0.6548611093312502,0.27006925479945265,0.0,0.8777777552604675
38,77824,664.513281083677,116,0.43038194440305233,0.3521586162532644,0.0,0.9388889074325562,193.8125,113.42300182833286,22.0,324.0,1.8309501856565475,0.12525840289890766,-0.028717018198221922,0.0054849665611982346,0.08604607103895857,0.43038194440305233,0.3521586162532644,0.0,0.9388889074325562
39,79872,665.9691581829898,119,0.5859375,0.31252078415231394,0.0,0.8888888955116272,142.3125,100.03856678176672,40.0,324.0,1.8185651451349258,0.15549449250102043,-0.03219214966520667,0.004891722113825381,0.07837742794230945,0.5859375,0.31252078415231394,0.0,0.8888888955116272
40,81920,662.3009924181765,122,0.7549019666279063,0.20483562656708404,0.0,0.9277777671813965,86.11764705882354,66.01860909928992,26.0,324.0,1.7823687046766281,0.20711538940668106,-0.04823393374681473,0.0035577793896663934,0.06295229530002522,0.7549019666279063,0.20483562656708404,0.0,0.9277777671813965
41,83968,664.5579048642915,125,0.7215020612434104,0.3456169433677096,0.0,0.9388889074325562,93.5925925925926,110.51336747007014,22.0,324.0,1.7042993009090424,0.28568725287914276,-0.05773272877559066,0.0043146960088051856,0.08011569966356585,0.7215020612434104,0.3456169433677096,0.0,0.9388889074325562
42,86016,667.0638995392565,128,0.8052867352962494,0.2317839359788969,0.0,0.9472222328186035,67.7741935483871,75.45975628040435,19.0,324.0,1.6950714886188507,0.33800096437335014,-0.0382279553450644,0.005244582891464233,0.10176810533042921,0.8052867352962494,0.2317839359788969,0.0,0.9472222328186035
43,88064,662.8932595589512,132,0.7750925913453102,0.25908838648668503,0.0,0.9472222328186035,78.56666666666666,86.26072236088811,19.0,324.0,1.6766837388277054,0.36632227525115013,-0.031568254344165325,0.005668926110956818,0.10907214494103411,0.7750925913453102,0.25908838648668503,0.0,0.9472222328186035
44,90112,664.0830309567871,135,0.8404882143844258,0.20003393720139348,0.0,0.9472222328186035,56.333333333333336,67.55499069407654,19.0,324.0,1.6423194706439972,0.39206187427043915,-0.01962672104127705,0.005579032702371478,0.11065590528914929,0.8404882143844258,0.20003393720139348,0.0,0.9472222328186035
45,92160,670.8185307259873,138,0.8212532227815583,0.2537621592244692,0.0,0.9472222328186035,61.83720930232558,83.33427509833811,19.0,324.0,1.5911978036165237,0.4419841356575489,-0.01742392755113542,0.0036447278689593077,0.0728162056553696,0.8212532227815583,0.2537621592244692,0.0,0.9472222328186035
