update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
46,94208,674.1071125904784,141,0.886382116050255,0.1491870548751652,0.0,0.9583333134651184,40.02439024390244,48.527833504373525,15.0,324.0,1.5937757790088654,0.4615623205900192,-0.01639922324102372,0.00514691649004817,0.07235193075228087,0.886382116050255,0.1491870548751652,0.0,0.9583333134651184
47,96256,666.8181904419307,144,0.8446078440722298,0.1901437835603002,0.0,0.949999988079071,54.88235294117647,63.865098959070785,18.0,324.0,1.6122102290391922,0.47514546290040016,0.011154396983329207,0.0046847051999066025,0.0615743987677036,0.8446078440722298,0.1901437835603002,0.0,0.949999988079071
48,98304,670.3065807439976,147,0.8409722194075584,0.19491089899403102,0.0,0.9527778029441833,56.35,66.40916728886155,17.0,324.0,1.5913486778736115,0.49098528549075127,-0.006662626925390214,0.007119501184206456,0.08675166384811756,0.8409722194075584,0.19491089899403102,0.0,0.9527778029441833
49,100352,676.3012849900991,150,0.8507850241401921,0.18420563937483486,0.0,0.9472222328186035,52.93478260869565,62.81491174869403,19.0,324.0,1.5517058670520782,0.5378468334674835,-0.027785909362137318,0.009386830846779048,0.10090098383597504,0.8507850241401921,0.18420563937483486,0.0,0.9472222328186035
50,102400,670.609363870259,153,0.8759456238848098,0.14827755984695,0.0,0.949999988079071,43.8936170212766,48.92166297453259,18.0,324.0,1.5526077598333359,0.5316688530147076,-0.02919836062937975,0.007061413547489792,0.11844082679867526,0.8759456238848098,0.14827755984695,0.0,0.949999988079071
51,104448,670.8766848973653,156,0.860658909345782,0.14554580180544305,0.13333334028720856,0.949999988079071,50.16279069767442,52.39648942286032,18.0,312.0,1.5326668173074722,0.5921213552355766,-0.012461676960811019,0.007100498070940375,0.09251035974628584,0.860658909345782,0.14554580180544305,0.13333334028720856,0.949999988079071
52,106496,674.712478552777,159,0.8881205675449777,0.08724789177402524,0.519444465637207,0.949999988079071,40.276595744680854,31.409242526215433,18.0,173.0,1.5071036517620087,0.617829255759716,-0.021871439879760146,0.0057938541285693645,0.07755995827401785,0.8881205675449777,0.08724789177402524,0.519444465637207,0.949999988079071
53,108544,676.5641050158356,162,0.893582376940497,0.0654608530821584,0.6499999761581421,0.9527778029441833,38.310344827586206,23.565906771224814,17.0,126.0,1.411094382405281,0.6798324733972549,-0.03832414047792554,0.004803583084139973,0.06966551139174944,0.893582376940497,0.0654608530821584,0.6499999761581421,0.9527778029441833
54,110592,676.0370729276414,165,0.9037037028206719,0.08553957712007863,0.41111111640930176,0.9527778029441833,34.666666666666664,30.794248071445327,17.0,212.0,1.3880185037851334,0.6842421740293503,-0.033190714195370674,0.005185633519431576,0.06551894433668391,0.9037037028206719,0.08553957712007863,0.41111111640930176,0.9527778029441833
55,112640,674.2369578699162,168,0.9155228751547196,0.04492498322276979,0.6694444417953491,0.949999988079071,30.41176470588235,16.172994278878498,18.0,119.0,1.329753264784813,0.7520546168088913,-0.03223928948864341,0.002774363732896745,0.06668161620055824,0.9155228751547196,0.04492498322276979,0.6694444417953491,0.949999988079071
56,114688,676.940633115321,171,0.918849208525249,0.04035745389823412,0.6722221970558167,0.9611111283302307,29.214285714285715,14.528683803470447,14.0,118.0,1.3314401060342789,0.7627646625041962,-0.013351378496736288,0.0026310449466109276,0.0643919633123703,0.918849208525249,0.04035745389823412,0.6722221970558167,0.9611111283302307
57,116736,676.2599150378047,174,0.918393392820616,0.06378713312056443,0.4416666626930237,0.9555555582046509,29.37837837837838,22.963368421515064,16.0,201.0,1.3054834753274918,0.781456433236599,-0.019230879144743085,0.0027966386114712805,0.07127023417424133,0.918393392820616,0.06378713312056443,0.4416666626930237,0.9555555582046509
58,118784,679.1809214966036,177,0.9324864476192288,0.017763636516173444,0.8638888597488403,0.9583333134651184,24.304878048780488,6.394908463255794,15.0,49.0,1.2725879848003387,0.8114620447158813,-0.011614988907240331,0.001242162732523866,0.025389049664126535,0.9324864476192288,0.017763636516173444,0.8638888597488403,0.9583333134651184
59,120832,677.7441404075632,180,0.9213348776102066,0.0349094520320807,0.6972222328186035,0.9527778029441833,28.319444444444443,12.56740314916253,17.0,109.0,1.4063492715358734,0.795706994831562,0.0033482970648037735,0.0015679301286581904,0.0316878538966995,0.9213348776102066,0.0349094520320807,0.6972222328186035,0.9527778029441833
60,122880,682.1819308087539,183,0.9163927998341305,0.030045008089037168,0.8055555820465088,0.9583333134651184,30.098591549295776,10.81620449632899,15.0,70.0,1.348741576075554,0.7936127260327339,0.014146795962005854,0.0014211688830982894,0.04130318435309808,0.9163927998341305,0.030045008089037168,0.8055555820465088,0.9583333134651184
61,124928,681.7019403416583,186,0.9227611938519265,0.028796568512042462,0.7749999761581421,0.9527778029441833,27.80597014925373,10.366764929503637,17.0,81.0,1.4070199579000473,0.7880270481109619,0.005106474331114441,0.0015267591661540791,0.033739794633045744,0.9227611938519265,0.028796568512042462,0.7749999761581421,0.9527778029441833
62,126976,675.7757254004159,189,0.9133578424944597,0.03034784228357244,0.7666666507720947,0.949999988079071,31.191176470588236,10.925223584925979,18.0,84.0,1.389893263578415,0.7727304473519325,0.006698530618450604,0.002116942123393528,0.03863156367585972,0.9133578424944597,0.03034784228357244,0.7666666507720947,0.949999988079071
63,129024,676.1340792746876,192,0.9128109412406807,0.035933534013849064,0.7666666507720947,0.9527778029441833,31.388059701492537,12.936071543614403,17.0,84.0,1.3919900953769684,0.7814543545246124,0.00126985904717003,0.001756510086124763,0.03546720712468525,0.9128109412406807,0.035933534013849064,0.7666666507720947,0.9527778029441833
64,131072,675.2954669719434,195,0.9143817232501122,0.027954293244392605,0.8055555820465088,0.949999988079071,30.822580645161292,10.063546789548495,18.0,70.0,1.3789601624011993,0.7612417414784431,0.009167582902591676,0.0019818036089418456,0.05017201640769034,0.9143817232501122,0.027954293244392605,0.8055555820465088,0.949999988079071
65,133120,677.2688772397054,199,0.9112721413805864,0.052504554533646206,0.5861111283302307,0.9527778029441833,31.942028985507246,18.901640184923618,17.0,149.0,1.362758830189705,0.7703901752829552,-0.007133021717891097,0.0024689916608622298,0.04814560057491935,0.9112721413805864,0.052504554533646206,0.5861111283302307,0.9527778029441833
66,135168,673.8621618964995,202,0.92295524229606,0.029338826317498366,0.7805555462837219,0.9555555582046509,27.73611111111111,10.561977213302487,16.0,79.0,1.3282437175512314,0.7777953520417213,-0.014378622174263,0.002531564823584631,0.043254241166289495,0.92295524229606,0.029338826317498366,0.7805555462837219,0.9555555582046509
67,137216,673.5552202652118,205,0.9262306614767147,0.036408082211155726,0.6638888716697693,0.9555555582046509,26.556962025316455,13.106908831800892,16.0,121.0,1.2666461616754532,0.7989825904369354,-0.010251912055537105,0.001677527150604874,0.04019322438440311,0.9262306614767147,0.036408082211155726,0.6638888716697693,0.9555555582046509
68,139264,675.6874320079428,208,0.9274928776117471,0.020880004016058978,0.855555534362793,0.9555555582046509,26.102564102564102,7.5168012556995105,16.0,52.0,1.3993196934461594,0.8069502040743828,-0.001337924819381442,0.001247543354111258,0.029367727082483953,0.9274928776117471,0.020880004016058978,0.855555534362793,0.9555555582046509
69,141312,679.96591373787,211,0.9184663564386503,0.023478284215948456,0.8472222089767456,0.9472222328186035,29.35211267605634,8.452182969212782,19.0,55.0,1.347371518611908,0.7968836426734924,0.007550804177299142,0.0013638303062180057,0.049357411876506566,0.9184663564386503,0.023478284215948456,0.8472222089767456,0.9472222328186035
70,143360,679.002681488167,214,0.9200483068175938,0.02217118139979417,0.8277778029441833,0.9527778029441833,28.782608695652176,7.981626664358572,17.0,62.0,1.4186451733112335,0.7933117300271988,0.00766787794418633,0.0012533819099189714,0.03202844260219802,0.9200483068175938,0.02217118139979417,0.8277778029441833,0.9527778029441833
71,145408,678.8188487381736,217,0.9060648183027903,0.03568657352532043,0.7861111164093018,0.949999988079071,33.81666666666667,12.847167867752885,18.0,77.0,1.4378153830766678,0.7723625749349594,0.02030014479532838,0.002285241018398665,0.03355750453696321,0.9060648183027903,0.03568657352532043,0.7861111164093018,0.949999988079071
72,147456,678.6625136523603,220,0.9150854660914495,0.036036973620530696,0.7388888597488403,0.9527778029441833,30.56923076923077,12.973308967342533,17.0,94.0,1.357004314661026,0.7585787177085876,0.004374392505269498,0.0025664085696917027,0.045277359203371406,0.9150854660914495,0.036036973620530696,0.7388888597488403,0.9527778029441833
73,149504,680.9848393703878,223,0.9178795025382244,0.03690364181569243,0.6972222328186035,0.949999988079071,29.56338028169014,13.285311590875597,18.0,109.0,1.3343569040298462,0.776834599673748,-0.014773696311749518,0.0023193454544525594,0.03749378906448468,0.9178795025382244,0.03690364181569243,0.6972222328186035,0.949999988079071
74,151552,678.5277961146681,226,0.9235555585225423,0.0276566230718492,0.7472222447395325,0.9527778029441833,27.52,9.956384886091941,17.0,91.0,1.3386379033327103,0.7991748824715614,-0.00849850260419771,0.0016552555607631803,0.04222836467609437,0.9235555585225423,0.0276566230718492,0.7472222447395325,0.9527778029441833
75,153600,681.2783283475646,229,0.9231851840019226,0.024051953989308282,0.8416666388511658,0.9527778029441833,27.653333333333332,8.658704034412745,17.0,57.0,1.4070622473955154,0.7996231690049171,-0.00068566037225537,0.0014325016381917521,0.03304502072594183,0.9231851840019226,0.024051953989308282,0.8416666388511658,0.9527778029441833
76,155648,678.9282456692505,232,0.9165861520214357,0.029564024359475718,0.7777777910232544,0.9527778029441833,30.028985507246375,10.643050416079511,17.0,80.0,1.4269018322229385,0.7910157814621925,0.010428775800392032,0.0012917027197545394,0.05043778422037948,0.9165861520214357,0.029564024359475718,0.7777777910232544,0.9527778029441833
77,157696,679.2179233928072,235,0.915942030540411,0.027740117687781396,0.8277778029441833,0.949999988079071,30.26086956521739,9.986443236669333,18.0,62.0,1.4072023332118988,0.7858570590615273,0.008234306093072519,0.0019520835048751906,0.04492586942916622,0.915942030540411,0.027740117687781396,0.8277778029441833,0.949999988079071
78,159744,679.6677999033266,238,0.9129340276122093,0.0338259984172829,0.800000011920929,0.9555555582046509,31.34375,12.177359563448062,16.0,72.0,1.401920646429062,0.7736771702766418,0.009544503409415483,0.0016417189908679575,0.028332750258617527,0.9129340276122093,0.0338259984172829,0.800000011920929,0.9555555582046509
79,161792,680.1667404641322,241,0.9145936957046167,0.0294963541014478,0.7888888716697693,0.9583333134651184,30.746268656716417,10.618687109422877,15.0,76.0,1.3717225939035416,0.7711439579725266,0.0011319764307700098,0.002034741046372801,0.03731869207397287,0.9145936957046167,0.0294963541014478,0.7888888716697693,0.9583333134651184
80,163840,681.7421391913763,244,0.9199999988079071,0.02622063811008188,0.8277778029441833,0.9527778029441833,28.8,9.439430975586248,17.0,62.0,1.365124449133873,0.780839815735817,-0.010067063034512103,0.001694673002930358,0.04330393856815495,0.9199999988079071,0.02622063811008188,0.8277778029441833,0.9527778029441833
81,165888,678.5447333824196,247,0.9224885840938516,0.024700834706928503,0.7861111164093018,0.9555555582046509,27.904109589041095,8.892299860548341,16.0,77.0,1.3935222923755646,0.7914682850241661,-0.01238489046227187,0.001291983098781202,0.02779823555450031,0.9224885840938516,0.024700834706928503,0.7861111164093018,0.9555555582046509
82,167936,675.0834462934414,250,0.9178513060597813,0.0284211265648394,0.8111110925674438,0.9527778029441833,29.573529411764707,10.231606418162974,17.0,68.0,1.3597802370786667,0.7875497564673424,0.006275203253608197,0.001977705513127148,0.05413631421466386,0.9178513060597813,0.0284211265648394,0.8111110925674438,0.9527778029441833
83,169984,678.4863141001666,253,0.9226912012347928,0.024250851005572508,0.8222222328186035,0.9527778029441833,27.83116883116883,8.730306368231549,17.0,64.0,1.3579261749982834,0.7958857640624046,-0.01375605072826147,0.0012106638387194835,0.04529151501192914,0.9226912012347928,0.024250851005572508,0.8222222328186035,0.9527778029441833
84,172032,679.2007376856174,256,0.9211567746449824,0.022000560669184946,0.855555534362793,0.949999988079071,28.383561643835616,7.920201562722077,18.0,52.0,1.3903387039899826,0.7986067309975624,0.0004308337884140201,0.0013390530366450548,0.024294922769472593,0.9211567746449824,0.022000560669184946,0.855555534362793,0.949999988079071
85,174080,678.887948730371,259,0.9229354359008171,0.02353064591901068,0.8361111283302307,0.9555555582046509,27.743243243243242,8.471033012105671,16.0,59.0,1.4121959507465363,0.796295665204525,-0.0007719076020293869,0.0012560003815451637,0.02695484188014774,0.9229354359008171,0.02353064591901068,0.8361111283302307,0.9555555582046509
86,176128,677.5721051457931,262,0.9169191898721637,0.02714656554563845,0.7666666507720947,0.949999988079071,29.90909090909091,9.7727625087455,18.0,84.0,1.4439700245857239,0.7853222489356995,0.003817572011030279,0.0014466550201177597,0.03799431149481362,0.9169191898721637,0.02714656554563845,0.7666666507720947,0.949999988079071
87,178176,678.0417997402899,265,0.9159932660334038,0.01966006141741699,0.8583333492279053,0.949999988079071,30.242424242424242,7.077622880473372,18.0,51.0,1.4224202781915665,0.7810743376612663,0.006342854554532096,0.0012292054889257997,0.024431314158909,0.9159932660334038,0.01966006141741699,0.8583333492279053,0.949999988079071
88,180224,679.041274324329,268,0.9060648143291473,0.03564691663144439,0.7805555462837219,0.9583333134651184,33.81666666666667,12.832889602718305,15.0,79.0,1.4310939610004425,0.7692488580942154,0.01292883895803243,0.0021172949200263247,0.04600218374325674,0.9060648143291473,0.03564691663144439,0.7805555462837219,0.9583333134651184
89,182272,677.5896895779443,271,0.9143317229505898,0.031082137060051866,0.8138889074325562,0.949999988079071,30.840579710144926,11.189569662375474,18.0,67.0,1.3926998376846313,0.7727173045277596,-0.009153118706308305,0.0016625307616777718,0.025962032530602433,0.9143317229505898,0.031082137060051866,0.8138889074325562,0.949999988079071
90,184320,679.2183530466299,274,0.9202660406139535,0.02627960901119593,0.800000011920929,0.9611111283302307,28.704225352112676,9.460658891083739,14.0,72.0,1.3831493109464645,0.7816821560263634,-0.010031975631136447,0.001703151676338166,0.026777570543439842,0.9202660406139535,0.02627960901119593,0.800000011920929,0.9611111283302307
