update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,668.052238194245,3,0.046875,0.18154609435347266,0.0,0.75,5.625,21.78553132241672,0.0,90.0,1.8291266113519669,0.4393637031316757,0.07210351526737213,0.0014192645903676748,0.11923382599944404,0.046875,0.18154609435347266,0.0,0.75
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,673.6780901590488,6,0.19166666641831398,0.2660166394157188,0.0,0.75,66.0,92.17442703917393,0.0,248.0,1.8937968462705612,0.3647674024105072,0.0581712550483644,0.0007623502024216577,0.06861020246770574,0.19166666641831398,0.2660166394157188,0.0,0.75
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,671.0466995812761,9,0.13350694440305233,0.20845937804757247,0.0,0.6499999761581421,287.1875,59.42349992847947,126.0,324.0,1.9249598532915115,0.2932937815785408,0.0822809562087059,0.004197071801172569,0.06898439198899736,0.13350694440305233,0.20845937804757247,0.0,0.6499999761581421
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,667.8668606994057,12,0.13350694440305233,0.20845937804757247,0.0,0.6499999761581421,287.1875,59.42349992847947,126.0,324.0,1.9294250011444092,0.2577690538018942,0.045329117216169834,0.00021328562979761045,0.03547904212819722,0.13350694440305233,0.20845937804757247,0.0,0.6499999761581421
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,667.463115932699,15,0.05312499962747097,0.14083317805848233,0.0,0.44999998807907104,309.375,38.82472633515914,198.0,324.0,1.932203859090805,0.2102068793028593,0.04224130464717746,0.000940870821068529,0.05001362979101781,0.05312499962747097,0.14083317805848233,0.0,0.44999998807907104
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,671.8862950108582,18,0.02812499925494194,0.10892765372648613,0.0,0.44999998807907104,316.125,30.499743851383407,198.0,324.0,1.9277965426445007,0.16814780980348587,0.0361811276525259,0.0010217284871032462,0.05920420804242618,0.02812499925494194,0.10892765372648613,0.0,0.44999998807907104
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,667.8986932256518,21,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9330685585737228,0.13072164542973042,0.029230789747089148,0.00042742315417854115,0.029425532773127164,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,668.2368868792361,24,0.009548611007630825,0.03698161141196701,0.0,0.1527777761220932,322.8125,4.599167723621307,305.0,324.0,1.9413543045520782,0.10005137603729963,0.027141478843986988,0.0004563111979223322,0.02209503939554435,0.009548611007630825,0.03698161141196701,0.0,0.1527777761220932
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,663.1255384172624,27,0.10868055652827024,0.26128628233891565,0.0,0.800000011920929,291.625,82.1978368024366,72.0,324.0,1.9322802424430847,0.09292011335492134,0.003999584150733426,0.003488624730380252,0.04064961626212018,0.10868055652827024,0.26128628233891565,0.0,0.800000011920929
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,670.9599519779605,30,0.14097222313284874,0.27236833755994183,0.0,0.800000011920929,282.25,84.36120257559158,72.0,324.0,1.9389580339193344,0.08477442245930433,0.013590103713795543,0.0006613695586565882,0.025407031273596437,0.14097222313284874,0.27236833755994183,0.0,0.800000011920929
11,22528,680.9146102003688,33,0.0737847238779068,0.1622266523325079,0.0,0.5111111402511597,304.1875,45.32413643689199,176.0,324.0,1.9355339705944061,0.06651997659355402,0.011964611941948533,0.0006842962720838841,0.017126203510518218,0.0737847238779068,0.1622266523325079,0.0,0.5111111402511597
12,24576,670.7350892463168,36,0.08541666716337204,0.1921077353779526,0.0,0.6277777552604675,300.0,56.404787030889494,134.0,324.0,1.9331023693084717,0.060293438378721476,0.007610539207234979,0.0010706169559853151,0.04238373247456786,0.08541666716337204,0.1921077353779526,0.0,0.6277777552604675
13,26624,682.1103712217429,39,0.04895833507180214,0.18961481639113217,0.0,0.7833333611488342,308.625,59.54711894793903,78.0,324.0,1.9317006021738052,0.0560822831466794,0.011089752486441284,0.0016776015218056273,0.047936951660994195,0.04895833507180214,0.18961481639113217,0.0,0.7833333611488342
14,28672,674.0039175697133,42,0.04895833507180214,0.18961481639113217,0.0,0.7833333611488342,308.625,59.54711894793903,78.0,324.0,1.9354727566242218,0.04523619031533599,0.006936420511920005,9.559806403558468e-05,0.01761756341202333,0.04895833507180214,0.18961481639113217,0.0,0.7833333611488342
15,30720,675.6638874566646,45,0.029166665859520435,0.0772239686628909,0.0,0.24166665971279144,318.0,15.90990257669732,273.0,324.0,1.9316033869981766,0.043794221710413694,0.005096276116091758,0.00038677658085362054,0.018695312436295054,0.029166665859520435,0.0772239686628909,0.0,0.24166665971279144
16,32768,673.5340949632282,48,0.06371527630835772,0.14782524493971197,0.0,0.5527777671813965,307.8125,41.08104604011441,161.0,324.0,1.9295568764209747,0.03686169069260359,0.0033166424254886806,0.0008345396345248446,0.04351883937502389,0.06371527630835772,0.14782524493971197,0.0,0.5527777671813965
17,34816,671.7521001601738,51,0.10069444309920073,0.18911980133670714,0.0,0.5527777671813965,296.75,54.04454181506214,161.0,324.0,1.919712394475937,0.05055972491391003,0.00060715114523191,0.0011936178198084235,0.0858730559170838,0.10069444309920073,0.18911980133670714,0.0,0.5527777671813965
18,36864,675.9406263082187,54,0.1156249986961484,0.23586153694198192,0.0,0.730555534362793,291.375,72.14557765379664,97.0,324.0,1.9046055972576141,0.04853877564892173,-0.005137023807037622,0.0024876622046576813,0.05517695971740168,0.1156249986961484,0.23586153694198192,0.0,0.730555534362793
19,38912,678.6056823823144,58,0.5824652779847383,0.29669234626554786,0.0,0.9222221970558167,145.8125,98.29942697569503,28.0,324.0,1.873763769865036,0.10454272758215666,-0.04836146812886,0.011068224674090743,0.14666594088853363,0.5824652779847383,0.29669234626554786,0.0,0.9222221970558167
20,40960,681.4910146827921,61,0.533333339728415,0.2588648231494945,0.125,0.8777777552604675,168.0,93.1913354341486,44.0,315.0,1.8627465069293976,0.12767329346388578,-0.0207202541641891,0.007872524263802916,0.10951594490989776,0.533333339728415,0.2588648231494945,0.125,0.8777777552604675
21,43008,677.8054270139635,64,0.6126736141741276,0.2514099276609327,0.13055555522441864,0.9055555462837219,139.4375,90.50757478658899,34.0,313.0,1.8113064765930176,0.18899488262832165,-0.042649281676858664,0.010741938604041934,0.10528362589166285,0.6126736141741276,0.2514099276609327,0.13055555522441864,0.9055555462837219
22,45056,681.9414180075505,67,0.7294642906636,0.2165500540443376,0.12222222238779068,0.9277777671813965,97.39285714285714,77.95801951128857,26.0,316.0,1.7273307740688324,0.3214479461312294,-0.08650744240731001,0.014722473686560988,0.13926046786190052,0.7294642906636,0.2165500540443376,0.12222222238779068,0.9277777671813965
23,47104,686.4484057374099,70,0.8439153461229234,0.1134593764751204,0.3166666626930237,0.9333333373069763,56.19047619047619,40.84537515070481,24.0,246.0,1.5656529664993286,0.4829612262547016,-0.10893027205020189,0.017546337563544512,0.21389376018270828,0.8439153461229234,0.1134593764751204,0.3166666626930237,0.9333333373069763
24,49152,690.1018628634239,73,0.900210437449542,0.06885492205967036,0.5583333373069763,0.9472222328186035,35.92424242424242,24.787772282500686,19.0,159.0,1.3956256955862045,0.6799825206398964,-0.12852445524185896,0.007892154972068965,0.11812272193818799,0.900210437449542,0.06885492205967036,0.5583333373069763,0.9472222328186035
25,51200,683.0402433836433,76,0.9277777792532232,0.023706579200069126,0.8305555582046509,0.9611111283302307,26.0,8.534368344404562,14.0,61.0,1.2431110888719559,0.7611906006932259,-0.08574427478015423,0.003601243137381971,0.07576583495544009,0.9277777792532232,0.023706579200069126,0.8305555582046509,0.9611111283302307
26,53248,690.108294160619,79,0.9368913870179252,0.01521445028461765,0.8861111402511597,0.9611111283302307,22.719101123595507,5.477202525617248,14.0,41.0,1.2135496586561203,0.8134642168879509,-0.051568093709647655,0.0014597532426705584,0.07551870572658698,0.9368913870179252,0.01521445028461765,0.8861111402511597,0.9611111283302307
27,55296,688.7401901482623,82,0.941166666150093,0.014831253668017108,0.8833333253860474,0.9638888835906982,21.18,5.339250883785104,13.0,42.0,1.141075074672699,0.8335786387324333,-0.0327203911729157,0.0010245713419863023,0.04761954349893781,0.941166666150093,0.014831253668017108,0.8833333253860474,0.9638888835906982
28,57344,684.2876397512806,85,0.944199344106749,0.01018099705123003,0.9083333611488342,0.9611111283302307,20.08823529411765,3.6651590693256697,14.0,33.0,1.2463301867246628,0.851172149181366,-0.015202623209916055,0.0005265433028398547,0.030987882585543414,0.944199344106749,0.01018099705123003,0.9083333611488342,0.9611111283302307
29,59392,682.9045967858879,88,0.9378815594610277,0.018565596485588073,0.8472222089767456,0.9583333134651184,22.36263736263736,6.683613689121868,15.0,55.0,1.4130662083625793,0.8361779674887657,0.009613832284230739,0.0013034130315645598,0.04972132434186748,0.9378815594610277,0.018565596485588073,0.8472222089767456,0.9583333134651184
30,61440,688.450059660783,90,0.9261111124356588,0.03190134208770771,0.6861110925674438,0.9555555582046509,26.6,11.484482284079387,16.0,113.0,1.419289916753769,0.8125944510102272,0.01681028737220913,0.001478634003433399,0.0361781934814895,0.9261111124356588,0.03190134208770771,0.6861110925674438,0.9555555582046509
31,63488,688.5081655365776,93,0.9234609563608427,0.029422556900946324,0.7833333611488342,0.9611111283302307,27.554054054054053,10.59212085019739,14.0,78.0,1.380615010857582,0.8101161047816277,0.010809968516696244,0.0013910679990658537,0.02705513459884181,0.9234609563608427,0.029422556900946324,0.7833333611488342,0.9611111283302307
32,65536,686.9800998184087,96,0.9306559562683105,0.01946807880108754,0.8111110925674438,0.9555555582046509,24.96385542168675,7.0085073658496935,16.0,68.0,1.3896876573562622,0.8193278089165688,-0.004699955512933229,0.001107178395614028,0.035712859541766825,0.9306559562683105,0.01946807880108754,0.8111110925674438,0.9555555582046509
33,67584,689.201667479567,99,0.9294238679202986,0.016400352377922794,0.8777777552604675,0.9583333134651184,25.40740740740741,5.90412657066346,15.0,44.0,1.3161314129829407,0.8124230280518532,0.0014943145652068779,0.0013478049513651058,0.032002705963606146,0.9294238679202986,0.016400352377922794,0.8777777552604675,0.9583333134651184
34,69632,688.8908717976356,102,0.9332070716402747,0.0198015030777878,0.8055555820465088,0.9583333134651184,24.045454545454547,7.128542326624662,15.0,70.0,1.3874682635068893,0.8253868147730827,-0.01068289129761979,0.000858780687849503,0.02911429217489922,0.9332070716402747,0.0198015030777878,0.8055555820465088,0.9583333134651184
35,71680,687.2698722116353,105,0.9326210801418011,0.015236838975305577,0.8805555701255798,0.9583333134651184,24.256410256410255,5.485262066141761,15.0,43.0,1.3688032925128937,0.8203312903642654,-0.003596843685954809,0.0009172889913315885,0.022705672407799644,0.9326210801418011,0.015236838975305577,0.8805555701255798,0.9583333134651184
36,73728,687.0293856462872,108,0.931281565265222,0.015200066546069596,0.8861111402511597,0.9583333134651184,24.738636363636363,5.472024550927235,15.0,41.0,1.4199228882789612,0.8248200193047523,-0.0001599401998646499,0.0008183737736544572,0.027203955507072726,0.931281565265222,0.015200066546069596,0.8861111402511597,0.9583333134651184
37,75776,689.8123569220708,111,0.9281892982530006,0.01824964815201055,0.8527777791023254,0.9583333134651184,25.85185185185185,6.569873462357205,15.0,53.0,1.4234012216329575,0.8214588388800621,0.008359092171303928,0.0009353613422717899,0.03264695907838759,0.9281892982530006,0.01824964815201055,0.8527777791023254,0.9583333134651184
38,77824,686.6672421179153,114,0.9268017991169079,0.018563443549200843,0.8611111044883728,0.9555555582046509,26.35135135135135,6.682838918579989,16.0,50.0,1.4031131863594055,0.8072991222143173,0.0077066977974027395,0.0013535357575165108,0.038989555303497375,0.9268017991169079,0.018563443549200843,0.8611111044883728,0.9555555582046509
39,79872,686.964332044459,117,0.923062864887087,0.03624586651390823,0.6694444417953491,0.9583333134651184,27.69736842105263,13.048512454886135,15.0,119.0,1.3488603830337524,0.8037299811840057,0.0076203158823773265,0.001861806827946566,0.031616138057027135,0.923062864887087,0.03624586651390823,0.6694444417953491,0.9583333134651184
40,81920,690.8162471889636,120,0.931310017167786,0.017606190412209642,0.8638888597488403,0.9555555582046509,24.728395061728396,6.338228801309826,16.0,49.0,1.3379876911640167,0.8119921013712883,-0.008472446526866406,0.001336755944066681,0.043516383720155684,0.931310017167786,0.017606190412209642,0.8638888597488403,0.9555555582046509
41,83968,687.0194399989123,123,0.9339616405112403,0.019093348793590044,0.8277778029441833,0.9583333134651184,23.773809523809526,6.873605816170998,15.0,62.0,1.3761555850505829,0.824354313313961,-0.008165254257619381,0.0010453571885591373,0.034137942440738284,0.9339616405112403,0.019093348793590044,0.8277778029441833,0.9583333134651184
42,86016,687.9754268363397,126,0.9294097229838372,0.018585667759107236,0.8638888597488403,0.9611111283302307,25.4125,6.690840287288286,14.0,49.0,1.4623366594314575,0.814130574464798,0.008402762236073613,0.00152670378156472,0.03092306325670859,0.9294097229838372,0.018585667759107236,0.8638888597488403,0.9611111283302307
43,88064,689.9716548811007,129,0.9171825408935547,0.03246994485938141,0.7361111044883728,0.9555555582046509,29.814285714285713,11.68918041504665,16.0,95.0,1.393720418214798,0.8000420704483986,0.01217830553650856,0.0014955100050428882,0.03195655062873316,0.9171825408935547,0.03246994485938141,0.7361111044883728,0.9555555582046509
44,90112,687.1858614312358,132,0.9275641005772811,0.021372503391497478,0.8222222328186035,0.9555555582046509,26.076923076923077,7.694102354749701,16.0,64.0,1.3985633701086044,0.8025644645094872,-0.006292961945291609,0.0011604814571910538,0.021008751675163057,0.9275641005772811,0.021372503391497478,0.8222222328186035,0.9555555582046509
45,92160,685.0178354802705,135,0.9287483268473522,0.021996991754217883,0.8388888835906982,0.9611111283302307,25.650602409638555,7.918917010870516,14.0,58.0,1.382926419377327,0.8089193925261497,-0.0052650383149739355,0.0016210534959100187,0.032576022657286666,0.9287483268473522,0.021996991754217883,0.8388888835906982,0.9611111283302307
46,94208,688.9060651382887,138,0.9263523393555692,0.026660624944609145,0.8027777671813965,0.9611111283302307,26.513157894736842,9.597825166277914,14.0,71.0,1.324555903673172,0.8119069561362267,-0.0036058082041563466,0.0012808240862796083,0.03169444624731596,0.9263523393555692,0.026660624944609145,0.8027777671813965,0.9611111283302307
47,96256,685.8212594073597,141,0.9336526174654906,0.015738438714440476,0.8805555701255798,0.9555555582046509,23.885057471264368,5.665838926745402,16.0,43.0,1.2949249148368835,0.8234469145536423,-0.004055874887853861,0.0010478249678271823,0.02988161283519317,0.9336526174654906,0.015738438714440476,0.8805555701255798,0.9555555582046509
48,98304,686.8189949514822,144,0.9364506191677517,0.015476139709103883,0.8722222447395325,0.9583333134651184,22.877777777777776,5.571410708604295,15.0,46.0,1.3453541696071625,0.8330790475010872,-0.005486405192641541,0.0008461087345494889,0.01998127024873756,0.9364506191677517,0.015476139709103883,0.8722222447395325,0.9583333134651184
49,100352,684.2171092379651,147,0.9340785894452072,0.01593970766045762,0.875,0.9611111283302307,23.73170731707317,5.738294087643812,14.0,45.0,1.4144753813743591,0.8251395002007484,0.005746665294282138,0.0011720960028469563,0.029282669980715107,0.9340785894452072,0.01593970766045762,0.875,0.9611111283302307
50,102400,687.6472942914273,150,0.9287500008940697,0.02096762007445067,0.8277778029441833,0.9555555582046509,25.65,7.548344189290787,16.0,62.0,1.4189751595258713,0.8185694143176079,0.010430951719172299,0.001166656453278847,0.029834971975019817,0.9287500008940697,0.02096762007445067,0.8277778029441833,0.9555555582046509
51,104448,690.7809150335418,153,0.9208523598435807,0.02810734140533306,0.8083333373069763,0.9555555582046509,28.493150684931507,10.118643159448451,16.0,69.0,1.4603290408849716,0.796663835644722,0.011585781001485884,0.0014454944466706365,0.03208547480952481,0.9208523598435807,0.02810734140533306,0.8083333373069763,0.9555555582046509
