update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
52,106496,687.1159414192003,156,0.924195903696512,0.019270396593384205,0.8722222447395325,0.949999988079071,27.289473684210527,6.937343245215639,18.0,46.0,1.404092714190483,0.8064885213971138,-0.0002894367789849639,0.0011286664885119535,0.025985446102554797,0.924195903696512,0.019270396593384205,0.8722222447395325,0.949999988079071
53,108544,689.8723551345365,159,0.9298102971984119,0.016115832277484,0.8833333253860474,0.9638888835906982,25.26829268292683,5.801700298478119,13.0,42.0,1.3720491975545883,0.8126973882317543,-0.00805062404833734,0.001103457369026728,0.02324600804043391,0.9298102971984119,0.016115832277484,0.8833333253860474,0.9638888835906982
54,110592,687.1455127696447,162,0.9288751733155898,0.021247835520744107,0.8138889074325562,0.9555555582046509,25.604938271604937,7.649221718411892,16.0,67.0,1.3751964420080185,0.8093765750527382,-0.005932049360126257,0.0015676248585805297,0.03391045779640896,0.9288751733155898,0.021247835520744107,0.8138889074325562,0.9555555582046509
55,112640,684.8038705186261,165,0.9315379385541125,0.014265703940693762,0.8638888597488403,0.9611111283302307,24.646341463414632,5.135652406413454,14.0,49.0,1.4104085266590118,0.816552422940731,-0.010585825017187744,0.0011012917311745696,0.04054597675297724,0.9315379385541125,0.014265703940693762,0.8638888597488403,0.9611111283302307
56,114688,687.2149439907556,168,0.9288326305679128,0.015546659531726433,0.8861111402511597,0.9555555582046509,25.620253164556964,5.59679790338643,16.0,41.0,1.420787289738655,0.8142029419541359,-0.003828949003946036,0.0008703329222043976,0.027112978188291607,0.9288326305679128,0.015546659531726433,0.8861111402511597,0.9555555582046509
57,116736,685.5687080754384,171,0.9232115688389295,0.02142486019364487,0.8305555582046509,0.9583333134651184,27.643835616438356,7.71294919522011,15.0,61.0,1.4907470047473907,0.7972006723284721,0.004239734931616113,0.0014656417188234627,0.0633284577653126,0.9232115688389295,0.02142486019364487,0.8305555582046509,0.9583333134651184
58,118784,687.423321866054,174,0.9219939128993309,0.020596720203195612,0.8500000238418579,0.9527778029441833,28.08219178082192,7.414819342440404,17.0,54.0,1.4648464620113373,0.7946366369724274,-0.000565541660762392,0.0015025481261545792,0.03192671735430266,0.9219939128993309,0.020596720203195612,0.8500000238418579,0.9527778029441833
59,120832,681.9515420121471,177,0.9241481455167134,0.022784429923721275,0.8388888835906982,0.949999988079071,27.30666666666667,8.20239531410727,18.0,58.0,1.432504415512085,0.7922511473298073,0.0001130075179389678,0.0019510128477122635,0.033589859664197724,0.9241481455167134,0.022784429923721275,0.8388888835906982,0.949999988079071
60,122880,685.2480051871834,180,0.9257037011782329,0.028058184860398176,0.7611111402511597,0.9611111283302307,26.746666666666666,10.100948250315689,14.0,86.0,1.3514071702957153,0.8033760786056519,-0.006376733246725053,0.0015252928860718384,0.045362161184982513,0.9257037011782329,0.028058184860398176,0.7611111402511597,0.9611111283302307
61,124928,687.3548385548027,183,0.9260548556907268,0.025201580735607017,0.8111110925674438,0.9555555582046509,26.620253164556964,9.072567913413636,16.0,68.0,1.3310473263263702,0.8033212050795555,-0.007416228821966797,0.0013741203729296103,0.029307653483984123,0.9260548556907268,0.025201580735607017,0.8111110925674438,0.9555555582046509
62,126976,682.1661658252955,186,0.9355921876299512,0.014830201967893907,0.875,0.9583333134651184,23.186813186813186,5.3388727622686645,15.0,45.0,1.2846743911504745,0.8186306282877922,-0.01930301054380834,0.001039026195940096,0.02893781276892749,0.9355921876299512,0.014830201967893907,0.875,0.9583333134651184
63,129024,684.4111849415008,189,0.9358527147492697,0.016244811052096353,0.8611111044883728,0.9611111283302307,23.093023255813954,5.848132094905105,14.0,50.0,1.3135750889778137,0.8233362808823586,-0.011863798717968166,0.0012408949114615098,0.03717289374495984,0.9358527147492697,0.016244811052096353,0.8611111044883728,0.9611111283302307
64,131072,685.8659980100952,192,0.934644194801202,0.017062961040910936,0.8583333492279053,0.9638888835906982,23.528089887640448,6.142666931034766,13.0,51.0,1.3657200336456299,0.8279500305652618,-0.004816875065444037,0.0009569146495778114,0.02116260056181001,0.934644194801202,0.017062961040910936,0.8583333492279053,0.9638888835906982
65,133120,689.1846363769183,195,0.93014403037083,0.02150377925340944,0.8305555582046509,0.9555555582046509,25.14814814814815,7.741360953356386,16.0,61.0,1.4067507982254028,0.8216351717710495,0.007784416666254401,0.0011041093457606621,0.03366835045105914,0.93014403037083,0.02150377925340944,0.8305555582046509,0.9555555582046509
66,135168,688.7601262741858,198,0.9291490844533413,0.017489493216129012,0.8722222447395325,0.9611111283302307,25.50632911392405,6.296218309875228,14.0,46.0,1.4798599481582642,0.8220916911959648,0.0139728783397004,0.0010905850358540192,0.053223469230001784,0.9291490844533413,0.017489493216129012,0.8722222447395325,0.9611111283302307
67,137216,685.2234616875403,201,0.9164624187876197,0.026443941700111887,0.8194444179534912,0.9527778029441833,30.073529411764707,9.519818609972672,17.0,65.0,1.5178351998329163,0.7972879409790039,0.023555797059088945,0.0016676375234965235,0.04548704538431575,0.9164624187876197,0.026443941700111887,0.8194444179534912,0.9527778029441833
68,139264,680.2502288239817,204,0.917620231856161,0.037167393489931894,0.675000011920929,0.9555555582046509,29.65671641791045,13.380261959827655,16.0,117.0,1.4433120489120483,0.7830111160874367,0.002113900365657173,0.001668313954723999,0.04034954901548869,0.917620231856161,0.037167393489931894,0.675000011920929,0.9555555582046509
69,141312,683.0471955013644,207,0.9208333319739291,0.02154250973082075,0.8500000238418579,0.9555555582046509,28.5,7.755303787867066,16.0,54.0,1.4127100557088852,0.7977422028779984,-0.001464667740947334,0.0015676737821195275,0.06162615943405297,0.9208333319739291,0.02154250973082075,0.8500000238418579,0.9555555582046509
70,143360,685.2666463026312,210,0.9297619059488371,0.01874839622484784,0.8666666746139526,0.9611111283302307,25.285714285714285,6.749424492747691,14.0,48.0,1.3693846613168716,0.7974848821759224,-0.01177323650335893,0.0017023351683747023,0.04144880390230056,0.9297619059488371,0.01874839622484784,0.8666666746139526,0.9611111283302307
71,145408,683.7822562805162,213,0.9252083331346512,0.02985553630690511,0.7416666746139526,0.9555555582046509,26.925,10.747993998881837,16.0,93.0,1.3914166241884232,0.8012120500206947,-0.00589041745843133,0.002076204473269172,0.04206916748685824,0.9252083331346512,0.02985553630690511,0.7416666746139526,0.9555555582046509
72,147456,686.3595501506127,216,0.9298780487804879,0.017667346025300797,0.8722222447395325,0.9583333134651184,25.24390243902439,6.360244234476312,15.0,46.0,1.3400016874074936,0.8107982352375984,-0.011193701648153365,0.0013695595262106508,0.03760484199583571,0.9298780487804879,0.017667346025300797,0.8722222447395325,0.9583333134651184
73,149504,688.0033639535874,219,0.9325635878436537,0.023249806439330722,0.769444465637207,0.9611111283302307,24.27710843373494,8.369930766525785,14.0,83.0,1.3148732483386993,0.8151115924119949,-0.010230666142888367,0.0015598176687490195,0.04065858791828398,0.9325635878436537,0.023249806439330722,0.769444465637207,0.9611111283302307
74,151552,685.4403690266688,222,0.9334640552015866,0.019390240088954427,0.8361111283302307,0.9555555582046509,23.95294117647059,6.98048689074293,16.0,59.0,1.3621793240308762,0.8202750086784363,-0.008010548772290349,0.0011525506852194667,0.02531245155774816,0.9334640552015866,0.019390240088954427,0.8361111283302307,0.9555555582046509
75,153600,686.6862350018071,225,0.9364163639781239,0.014492094582357961,0.8694444298744202,0.9611111283302307,22.89010989010989,5.2171537637410665,14.0,47.0,1.3307315558195114,0.8313772976398468,-0.009999826899729669,0.0007389233869616874,0.021611757175117104,0.9364163639781239,0.014492094582357961,0.8694444298744202,0.9611111283302307
76,155648,685.5501599482905,228,0.9338562102878795,0.016691125342758184,0.875,0.9583333134651184,23.811764705882354,6.008805533934068,15.0,45.0,1.4276281744241714,0.8269813507795334,0.006480693584308028,0.0010887491807807237,0.023177073260311338,0.9338562102878795,0.016691125342758184,0.875,0.9583333134651184
77,157696,689.9560819931096,231,0.927887427179437,0.023294839607976237,0.8027777671813965,0.9555555582046509,25.960526315789473,8.38614268878582,16.0,71.0,1.4198969900608063,0.815760962665081,0.009501899941824377,0.0012173888680990785,0.027854088458000775,0.927887427179437,0.023294839607976237,0.8027777671813965,0.9555555582046509
78,159744,685.5598442434482,234,0.9248518538475037,0.017248448162381805,0.8777777552604675,0.9527778029441833,27.053333333333335,6.209440840812928,17.0,44.0,1.409686878323555,0.8004578799009323,-0.0005976055654173251,0.0012827690661652014,0.04052614215533258,0.9248518538475037,0.017248448162381805,0.8777777552604675,0.9527778029441833
79,161792,685.849733730187,237,0.9217836276481026,0.02695436137920399,0.7722222208976746,0.9555555582046509,28.157894736842106,9.703570465472662,16.0,82.0,1.450067400932312,0.7940434962511063,0.0023624638852197677,0.0020972884085495025,0.035666931656527234,0.9217836276481026,0.02695436137920399,0.7722222208976746,0.9555555582046509
80,163840,689.1018705688367,240,0.9276353319485983,0.029241688758763127,0.7444444298744202,0.9555555582046509,26.05128205128205,10.52700731317924,16.0,92.0,1.4098139107227325,0.8075171560049057,-0.0074157866183668375,0.00161408657731954,0.029106526292017335,0.9276353319485983,0.029241688758763127,0.7444444298744202,0.9555555582046509
81,165888,688.1416502707726,243,0.925548246816585,0.020237682303442958,0.855555534362793,0.9555555582046509,26.80263157894737,7.285565644409689,16.0,52.0,1.4405057728290558,0.8073211535811424,0.0024323128964169882,0.0012251256121089682,0.02930105081968202,0.925548246816585,0.020237682303442958,0.855555534362793,0.9555555582046509
82,167936,687.6461382851704,246,0.9305212600731555,0.01859292549138407,0.8611111044883728,0.9583333134651184,25.012345679012345,6.69345327316268,15.0,50.0,1.3274377435445786,0.8164617717266083,-0.0009429995152459014,0.0010231328560621478,0.022636185856425014,0.9305212600731555,0.01859292549138407,0.8611111044883728,0.9583333134651184
83,169984,684.3335959685991,249,0.9353395071294572,0.01548278478019459,0.8833333253860474,0.9583333134651184,23.27777777777778,5.573803364904191,15.0,42.0,1.3970506191253662,0.8334154337644577,-0.007451391138602048,0.0007461840577889234,0.027044216242940296,0.9353395071294572,0.01548278478019459,0.8833333253860474,0.9583333134651184
84,172032,690.0135555359911,252,0.929722223430872,0.016435904201499863,0.8611111044883728,0.9611111283302307,25.3,5.916924876994806,14.0,50.0,1.509434625506401,0.8279628679156303,0.01400344434659928,0.0009471053708693944,0.034495478551596195,0.929722223430872,0.016435904201499863,0.8611111044883728,0.9611111283302307
85,174080,685.8164409097172,255,0.9219521623518732,0.026983867898717567,0.7611111402511597,0.9555555582046509,28.09722222222222,9.714193113146669,16.0,86.0,1.4935589730739594,0.8032603785395622,0.01593968423549086,0.0015845695888856426,0.03958351970826798,0.9219521623518732,0.026983867898717567,0.7611111402511597,0.9555555582046509
86,176128,688.1286405005961,258,0.9179738567155951,0.02228580935794392,0.8388888835906982,0.9472222328186035,29.529411764705884,8.0228911252067,19.0,58.0,1.478876769542694,0.7896028384566307,0.007601036631967872,0.0014048307202756405,0.03826795208027521,0.9179738567155951,0.02228580935794392,0.8388888835906982,0.9472222328186035
87,178176,685.8323203057734,261,0.9172535261637728,0.022059829658793197,0.8361111283302307,0.9611111283302307,29.788732394366196,7.941539023082855,14.0,59.0,1.4553678631782532,0.7835717126727104,-0.004840294452151284,0.0014775146555621177,0.03160508389576345,0.9172535261637728,0.022059829658793197,0.8361111283302307,0.9611111283302307
88,180224,684.3325055953969,264,0.9271645027321654,0.02438362911105711,0.8472222089767456,0.9611111283302307,26.22077922077922,8.77810643815443,14.0,55.0,1.294326364994049,0.7976537570357323,-0.015991088352166116,0.002186447338317521,0.09212162926952217,0.9271645027321654,0.02438362911105711,0.8472222089767456,0.9611111283302307
89,182272,687.071314386231,267,0.9331718364427256,0.017978892792707268,0.8777777552604675,0.9611111283302307,24.058139534883722,6.472400530845786,14.0,44.0,1.3104095160961151,0.8110263049602509,-0.023174993693828583,0.0015317370416596532,0.047320735188795496,0.9331718364427256,0.017978892792707268,0.8777777552604675,0.9611111283302307
90,184320,684.7563227045961,270,0.9353620483634177,0.01499505410983305,0.8916666507720947,0.9611111283302307,23.269662921348313,5.398218692764985,14.0,39.0,1.3406717777252197,0.8185120970010757,-0.017313531250692904,0.0010325388793717138,0.04250884058386643,0.9353620483634177,0.01499505410983305,0.8916666507720947,0.9611111283302307
91,186368,689.1710342177228,273,0.9346275241537527,0.01505198462057706,0.875,0.9611111283302307,23.53409090909091,5.418715177378648,14.0,45.0,1.3744063675403595,0.8271711468696594,-0.005535043077543378,0.000908189635083545,0.018117723205293926,0.9346275241537527,0.01505198462057706,0.875,0.9611111283302307
92,188416,687.1780551896978,276,0.9311042545754232,0.02021272623575417,0.8388888835906982,0.9583333134651184,24.80246913580247,7.276581331825889,15.0,58.0,1.408491089940071,0.8246323615312576,0.004594273254042491,0.001013857385260053,0.024273837683236016,0.9311042545754232,0.02021272623575417,0.8388888835906982,0.9583333134651184
93,190464,685.0175623412596,279,0.927180026150957,0.02239154363855382,0.8138889074325562,0.9555555582046509,26.21518987341772,8.06095588463767,16.0,67.0,1.4623919576406479,0.8155308365821838,0.008281078131403774,0.001324889060924761,0.03025316358344729,0.927180026150957,0.02239154363855382,0.8138889074325562,0.9555555582046509
94,192512,687.4276128410215,282,0.9168739648007634,0.03265377466935809,0.7416666746139526,0.9527778029441833,29.925373134328357,11.75535880701505,17.0,93.0,1.5083748698234558,0.788999930024147,0.016434296150691807,0.0018032885564025491,0.03753793416311377,0.9168739648007634,0.03265377466935809,0.7416666746139526,0.9527778029441833
95,194560,688.6585248276917,285,0.9086917609937729,0.03993249842755272,0.6805555820465088,0.9555555582046509,32.87096774193548,14.37570067966141,16.0,115.0,1.5514329224824905,0.7676530629396439,0.016035810229368508,0.0025094966404139996,0.04716726253335673,0.9086917609937729,0.03993249842755272,0.6805555820465088,0.9555555582046509
96,196608,690.9914058194469,288,0.9066203733285269,0.022720635502903565,0.8583333492279053,0.9444444179534912,33.61666666666667,8.179428803746356,20.0,51.0,1.4950959235429764,0.7669108733534813,0.005656455003190786,0.0015347145963460207,0.05921820387890982,0.9066203733285269,0.022720635502903565,0.8583333492279053,0.9444444179534912
97,198656,688.6369935884121,291,0.909331594593823,0.02630820617202806,0.8361111283302307,0.949999988079071,32.640625,9.470954260758258,18.0,59.0,1.4721615761518478,0.7608175575733185,-0.007967169542098418,0.001900701317936182,0.045583424967355526,0.909331594593823,0.02630820617202806,0.8361111283302307,0.949999988079071
98,200704,683.4253213316887,294,0.9220700141501753,0.02048937401486163,0.8777777552604675,0.9555555582046509,28.054794520547944,7.376174920961915,16.0,44.0,1.3779343217611313,0.7812373414635658,-0.02091671875678003,0.0017539032705826685,0.052529698174992194,0.9220700141501753,0.02048937401486163,0.8777777552604675,0.9555555582046509
99,202752,685.0715934774945,297,0.9274652779102326,0.01875768322005254,0.8416666388511658,0.9611111283302307,26.1125,6.752765637129723,14.0,57.0,1.3312438130378723,0.7990902066230774,-0.024800705490633845,0.0013505078823072836,0.030266391201068468,0.9274652779102326,0.01875768322005254,0.8416666388511658,0.9611111283302307
100,204800,688.603595227548,300,0.9353036159692809,0.018071034770144764,0.8333333134651184,0.9611111283302307,23.290697674418606,6.505572350398823,14.0,60.0,1.3079195767641068,0.8136793151497841,-0.024618987692520022,0.0013486167008522898,0.05723128121124724,0.9353036159692809,0.018071034770144764,0.8333333134651184,0.9611111283302307
101,206848,688.9321992519374,303,0.9348938813370266,0.021244708778600803,0.7916666865348816,0.9611111283302307,23.43820224719101,7.648095975403532,14.0,75.0,1.3820139169692993,0.8267118111252785,-0.009699721878860146,0.0009874650640995242,0.0245328878688637,0.9348938813370266,0.021244708778600803,0.7916666865348816,0.9611111283302307
102,208896,684.6022061892496,306,0.9345146856088747,0.014864414667810083,0.8916666507720947,0.9611111283302307,23.57471264367816,5.351188897672719,14.0,39.0,1.4185488522052765,0.8319398537278175,-0.0005420253037300427,0.0008453572881990112,0.028750080893511706,0.9345146856088747,0.014864414667810083,0.8916666507720947,0.9611111283302307
103,210944,685.3820688642678,309,0.9274531053258227,0.015859315736023626,0.8722222447395325,0.9583333134651184,26.116883116883116,5.709354424746926,15.0,46.0,1.464712232351303,0.8173272162675858,0.009468886535614729,0.0008245607386925258,0.03973552963329208,0.9274531053258227,0.015859315736023626,0.8722222447395325,0.9583333134651184
104,212992,687.6916658500767,312,0.9177133674206941,0.02048406499014715,0.8583333492279053,0.949999988079071,29.6231884057971,7.374262820981434,18.0,51.0,1.4332679957151413,0.8006498292088509,0.015096465474925935,0.0010872596394619904,0.04030042289453549,0.9177133674206941,0.02048406499014715,0.8583333492279053,0.949999988079071
105,215040,687.6946388390794,315,0.9239114136309237,0.01893265397232074,0.8611111044883728,0.9527778029441833,27.39189189189189,6.8157559267609855,17.0,50.0,1.4411954283714294,0.8016782328486443,-0.0007409403478959575,0.0012082412577001378,0.03935002033384567,0.9239114136309237,0.01893265397232074,0.8611111044883728,0.9527778029441833
106,217088,688.2353241112303,318,0.9233766229121716,0.021928755507854874,0.8111110925674438,0.9583333134651184,27.584415584415584,7.89435216385929,15.0,68.0,1.4163023680448532,0.8041662350296974,0.005090026883408427,0.0013919631310272962,0.025218621066083996,0.9233766229121716,0.021928755507854874,0.8111110925674438,0.9583333134651184
