update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,728.5728685709846,2,0.0,0.0,0,0,0.0,0.0,0,0,1.8914241641759872,-0.07645372953265905,-0.01065715734148398,0.00041164983849739656,0.0725084037282881,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,724.9896371268417,5,0.0,0.0,0,0,0.0,0.0,0,0,1.922867625951767,-0.06693049799650908,-0.012198137468658388,8.64873145474121e-05,0.016906216412269283,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,738.5755796852166,8,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9371305853128433,-0.04705205140635371,-0.015701302560046315,0.00019540510220394935,0.017738489380018957,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,730.1682657105101,11,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9442687034606934,-0.041530036367475986,-0.00731905730208382,2.4125737581925932e-05,0.009893849874233534,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,721.6540362526799,14,0.04722222127020359,0.1261826740665753,0.0,0.4277777671813965,311.5,33.67862823809782,206.0,324.0,1.936719849705696,-0.03065182315185666,-0.012018150882795453,0.001062994087988045,0.033662071791975424,0.04722222127020359,0.1261826740665753,0.0,0.4277777671813965
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,739.6944317118631,16,0.04722222127020359,0.1261826740665753,0.0,0.4277777671813965,311.5,33.67862823809782,206.0,324.0,1.944008469581604,-0.02159034227952361,-0.005543911247514188,5.5319047532975674e-05,0.0066047643309091325,0.04722222127020359,0.1261826740665753,0.0,0.4277777671813965
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,730.2521269499007,19,0.02552083320915699,0.0988417620004022,0.0,0.40833333134651184,317.0625,26.868821964313955,213.0,324.0,1.940420776605606,-0.012115794699639082,-0.00635463441722095,0.00039545756590086967,0.021353977277960203,0.02552083320915699,0.0988417620004022,0.0,0.40833333134651184
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,731.2736621399716,22,0.04166666604578495,0.1133838721841697,0.0,0.40833333134651184,313.5,29.374734041349207,213.0,324.0,1.9424726366996765,-0.009500311280135065,-0.004457687580725178,0.00010157518818232347,0.01612883719708024,0.04166666604578495,0.1133838721841697,0.0,0.40833333134651184
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,731.2246089684913,25,0.04166666604578495,0.1133838721841697,0.0,0.40833333134651184,313.5,29.374734041349207,213.0,324.0,1.9424320459365845,-0.008288356242701411,-0.001817773561924696,4.7668183242421946e-05,0.005613796796209546,0.04166666604578495,0.1133838721841697,0.0,0.40833333134651184
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,731.791050681048,28,0.05121527798473835,0.1369903887768338,0.0,0.46666666865348816,310.0625,37.58069442878883,192.0,324.0,1.9370098114013672,-0.0007605962891830131,-0.006546969845658168,0.0004141196923228563,0.019908775737942818,0.05121527798473835,0.1369903887768338,0.0,0.46666666865348816
11,22528,732.744073407355,30,0.05121527798473835,0.1369903887768338,0.0,0.46666666865348816,310.0625,37.58069442878883,192.0,324.0,1.943985939025879,-0.0041314900445286185,-0.0011454033992777113,2.7575522381084738e-05,0.008285665240098125,0.05121527798473835,0.1369903887768338,0.0,0.46666666865348816
12,24576,729.4348825380112,33,0.008159722201526165,0.031602468196189754,0.0,0.13055555522441864,323.3125,2.6626760505175993,313.0,324.0,1.9422561675310135,0.0016780278128862847,-0.0014747237946721725,9.615034196031047e-05,0.012198442082120665,0.008159722201526165,0.031602468196189754,0.0,0.13055555522441864
13,26624,741.4880018299959,36,0.03680555522441864,0.08369424078826104,0.0,0.3055555522441864,317.5,18.169342310606623,250.0,324.0,1.9435997307300568,0.0016248681640718132,-0.002453000226523727,9.786313648874057e-05,0.013061423831177001,0.03680555522441864,0.08369424078826104,0.0,0.3055555522441864
14,28672,732.890239252518,39,0.05347222276031971,0.09972232015756569,0.0,0.3055555522441864,313.75,22.18811618862674,250.0,324.0,1.9396372437477112,0.005529708694666624,-0.0024923058226704597,0.0001763831414791639,0.009455346689086621,0.05347222276031971,0.09972232015756569,0.0,0.3055555522441864
15,30720,727.9600034203364,42,0.026215278543531895,0.07222201626735403,0.0,0.2666666805744171,319.0625,14.939330431783079,264.0,324.0,1.9424887150526047,0.002100661273289006,0.0006785896584915463,2.2273704189501586e-05,0.006178259401934404,0.026215278543531895,0.07222201626735403,0.0,0.2666666805744171
16,32768,730.7235606635327,44,0.01666666753590107,0.06454972580332063,0.0,0.2666666805744171,320.25,14.523687548277813,264.0,324.0,1.9441939741373062,0.0021239804909782833,5.433327805803856e-05,1.1365419481990102e-05,0.007531597135601947,0.01666666753590107,0.06454972580332063,0.0,0.2666666805744171
17,34816,730.0223769284656,47,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9449325203895569,0.002842916190274991,0.0005366488330764696,7.109459943421825e-06,0.0033508999111823375,0.0,0.0,0.0,0.0
18,36864,730.8812343835697,50,0.00989583320915699,0.03832639721591132,0.0,0.15833333134651184,322.6875,5.083290641897235,303.0,324.0,1.9433930963277817,0.003702706831973046,-0.0006461747925641248,4.520157540355285e-05,0.012143714896462036,0.00989583320915699,0.03832639721591132,0.0,0.15833333134651184
19,38912,733.5866084154042,53,0.0859375,0.14877479566599414,0.0,0.49166667461395264,304.3125,40.194400651707696,183.0,324.0,1.9343245923519135,0.02156997157726437,-0.007837808690965176,0.0010351883247494698,0.0382548951504819,0.0859375,0.14877479566599414,0.0,0.49166667461395264
20,40960,735.5978723847006,56,0.20850694458931684,0.21156172107229296,0.0,0.6611111164093018,271.4375,63.85723211782672,122.0,324.0,1.9262704998254776,0.03434348199516535,-0.013819719664752483,0.002283260866533965,0.05338565528819268,0.20850694458931684,0.21156172107229296,0.0,0.6611111164093018
21,43008,731.951555515412,58,0.26336805429309607,0.3064872426106866,0.0,0.8638888597488403,247.1875,95.31344261828968,49.0,324.0,1.921845942735672,0.028846984263509512,-0.020513580413535237,0.0030842794221825898,0.0434060908771647,0.26336805429309607,0.3064872426106866,0.0,0.8638888597488403
22,45056,725.0792289723945,61,0.26145833171904087,0.3175242292595965,0.0,0.8638888597488403,245.625,97.8435453926318,49.0,324.0,1.925650805234909,0.022190422983840108,-0.0037864877667743713,0.0008197985953302123,0.017421370199385902,0.26145833171904087,0.3175242292595965,0.0,0.8638888597488403
23,47104,734.2244890946747,64,0.1831597238779068,0.2609586405786617,0.0,0.7916666865348816,271.5625,78.49997511942281,75.0,324.0,1.9084058105945587,0.04536086367443204,-0.0036660951755038695,0.0034557222679723054,0.048146040186829483,0.1831597238779068,0.2609586405786617,0.0,0.7916666865348816
24,49152,730.2592042052369,67,0.2901041693985462,0.31371672028607583,0.0,0.925000011920929,239.8125,98.91487422905617,27.0,324.0,1.8930224031209946,0.06661979062482715,-0.02498285612091422,0.005384527292335406,0.08538425595412866,0.2901041693985462,0.31371672028607583,0.0,0.925000011920929
25,51200,738.9040405799899,70,0.4475694466382265,0.2900648398275164,0.0,0.925000011920929,192.125,94.48007395742236,27.0,324.0,1.8955226689577103,0.07352449372410774,-0.01791720831533894,0.004135602051974274,0.08140787082759113,0.4475694466382265,0.2900648398275164,0.0,0.925000011920929
26,53248,738.2932225627221,72,0.5253472235053778,0.35727783385035494,0.0,0.9388889074325562,161.875,115.67998692513757,22.0,324.0,1.845926582813263,0.12926086969673634,-0.022314951405860484,0.010170689667575061,0.09648060838101599,0.5253472235053778,0.35727783385035494,0.0,0.9388889074325562
27,55296,739.2042944740401,75,0.5782407373189926,0.30293524320402543,0.0,0.9222221970558167,145.83333333333334,97.85377412808926,28.0,324.0,1.8068192154169083,0.18603170476853848,-0.04743993142619729,0.009979419701267034,0.09401673986519356,0.5782407373189926,0.30293524320402543,0.0,0.9222221970558167
28,57344,749.5872955591981,78,0.7594696987758983,0.22906243485607375,0.0,0.9472222328186035,84.95454545454545,77.21073716708253,19.0,324.0,1.7379630208015442,0.25002504140138626,-0.07842998951673508,0.013484764494933188,0.1429717640694128,0.7594696987758983,0.22906243485607375,0.0,0.9472222328186035
29,59392,743.1231681960933,81,0.7423371641800321,0.19641943885107674,0.0,0.9333333373069763,91.51724137931035,66.17928662804479,24.0,324.0,1.7172444611787796,0.3629564270377159,-0.06829463969916105,0.013585801469162107,0.11736003245922046,0.7423371641800321,0.19641943885107674,0.0,0.9333333373069763
30,61440,747.3046015870469,83,0.8301994296220633,0.11247415437812065,0.4722222089767456,0.9444444179534912,61.12820512820513,40.49069502932645,20.0,190.0,1.5794489085674286,0.5033291354775429,-0.10411247611045837,0.013263131259009242,0.1108792718966033,0.8301994296220633,0.11247415437812065,0.4722222089767456,0.9444444179534912
31,63488,747.569236360478,86,0.8911008271906111,0.05035987248009404,0.7166666388511658,0.9527778029441833,39.2037037037037,18.129553966474727,17.0,102.0,1.463366910815239,0.6331237852573395,-0.093772167339921,0.008566376171074808,0.11945940068830338,0.8911008271906111,0.05035987248009404,0.7166666388511658,0.9527778029441833
32,65536,744.1631987444598,89,0.8891975305698536,0.08632269765951409,0.4277777671813965,0.9527778029441833,39.888888888888886,31.076170855845938,17.0,206.0,1.4330575913190842,0.6715893447399139,-0.04673700034618378,0.005474718695040792,0.05626324437778199,0.8891975305698536,0.08632269765951409,0.4277777671813965,0.9527778029441833
33,67584,745.6689319318007,92,0.921555556456248,0.03536069511627082,0.7138888835906982,0.9611111283302307,28.24,12.729849436135003,14.0,103.0,1.2295702695846558,0.7458639219403267,-0.06273740995675325,0.003799936530413106,0.0742420779625602,0.921555556456248,0.03536069511627082,0.7138888835906982,0.9611111283302307
34,69632,745.2488154010701,95,0.9315772666328255,0.036762507928841504,0.6777777671813965,0.9611111283302307,24.632183908045977,13.234502923961244,14.0,116.0,1.1831699758768082,0.8056145086884499,-0.04547861544415355,0.0020927428267896175,0.07073080503244768,0.9315772666328255,0.036762507928841504,0.6777777671813965,0.9611111283302307
35,71680,747.6413296140722,97,0.9420594855992481,0.01157161381309214,0.9083333611488342,0.9611111283302307,20.858585858585858,4.165781969132023,14.0,33.0,1.2076214700937271,0.8443455100059509,-0.02105544088408351,0.0005577597985393368,0.027208658120226326,0.9420594855992481,0.01157161381309214,0.9083333611488342,0.9611111283302307
36,73728,747.3124683379392,100,0.9340939138616834,0.015574625401247363,0.855555534362793,0.9555555582046509,23.726190476190474,5.606864819716627,16.0,52.0,1.3609547019004822,0.8331930562853813,0.012048035976476967,0.0008561513168388046,0.03045591942164842,0.9340939138616834,0.015574625401247363,0.855555534362793,0.9555555582046509
37,75776,747.233483274108,103,0.9267037065823873,0.016739918064377392,0.8500000238418579,0.9555555582046509,26.386666666666667,6.026371674196303,16.0,54.0,1.3935361504554749,0.819399431347847,0.016813615220598876,0.0007823182750144042,0.033025814246690335,0.9267037065823873,0.016739918064377392,0.8500000238418579,0.9555555582046509
38,77824,746.436052840428,105,0.9185837263792334,0.032082663530843825,0.7333333492279053,0.9527778029441833,29.309859154929576,11.549759523495943,17.0,96.0,1.4217807054519653,0.7948467805981636,0.013155738241039217,0.0012864758755313233,0.02859311588118274,0.9185837263792334,0.032082663530843825,0.7333333492279053,0.9527778029441833
39,79872,745.5792276400042,108,0.9213963924227534,0.0275392492223782,0.7888888716697693,0.9527778029441833,28.2972972972973,9.914130960169837,17.0,76.0,1.3802879303693771,0.787214420735836,-0.0029466594132827595,0.0014657691644970328,0.028313986561447145,0.9213963924227534,0.0275392492223782,0.7888888716697693,0.9527778029441833
40,81920,746.1336555311813,111,0.9279220808636058,0.019254878117414106,0.8472222089767456,0.9583333134651184,25.948051948051948,6.931756592080167,15.0,55.0,1.3811917304992676,0.7968766614794731,-0.013305356376804411,0.0014064374699955806,0.030295087838987957,0.9279220808636058,0.019254878117414106,0.8472222089767456,0.9583333134651184
41,83968,741.7202871196054,114,0.9125841756661733,0.042497933739529044,0.7111111283302307,0.9527778029441833,31.46969696969697,15.299256960536884,17.0,104.0,1.3996998220682144,0.778938040137291,0.017277975333854556,0.0023563446011394262,0.05607586460443294,0.9125841756661733,0.042497933739529044,0.7111111283302307,0.9527778029441833
42,86016,745.4950443295211,117,0.9241809119016696,0.026636487327374017,0.7583333253860474,0.9583333134651184,27.294871794871796,9.58913511027197,15.0,87.0,1.3625860959291458,0.7928705886006355,-0.01823766389861703,0.0012434748787200078,0.026379066243912952,0.9241809119016696,0.026636487327374017,0.7583333253860474,0.9583333134651184
43,88064,748.4086690953395,119,0.917264960362361,0.03571110484851521,0.7416666746139526,0.9555555582046509,29.784615384615385,12.855998070571284,16.0,93.0,1.3701044917106628,0.7782273218035698,0.000783820370088506,0.0017049573216354474,0.03047580779789757,0.917264960362361,0.03571110484851521,0.7416666746139526,0.9555555582046509
44,90112,746.1993788689842,122,0.9190923336526038,0.02678560366378354,0.8138889074325562,0.9555555582046509,29.12676056338028,9.642817625547602,16.0,67.0,1.4059854298830032,0.783980555832386,-0.004328154260292649,0.0017895958299050108,0.040553793330220626,0.9190923336526038,0.02678560366378354,0.8138889074325562,0.9555555582046509
45,92160,745.2115104216324,125,0.9228148166338602,0.022407990715897986,0.8388888835906982,0.9583333134651184,27.786666666666665,8.066876030340921,15.0,58.0,1.3738237023353577,0.7969146817922592,-0.0047369859530590475,0.0013027091044932604,0.038660668686554926,0.9228148166338602,0.022407990715897986,0.8388888835906982,0.9583333134651184
46,94208,746.1370256771245,128,0.9217275511728574,0.028224497544109,0.7583333253860474,0.9555555582046509,28.17808219178082,10.160819816122627,16.0,87.0,1.3879012316465378,0.7925550565123558,-0.0011072148226958234,0.001604473902261816,0.04136096184544078,0.9217275511728574,0.028224497544109,0.7583333253860474,0.9555555582046509
47,96256,747.0365808945027,130,0.9273148133204534,0.02063134027527927,0.824999988079071,0.9527778029441833,26.166666666666668,7.427282808304118,17.0,63.0,1.3897012919187546,0.8112687021493912,-0.005421714158728719,0.001118156869779341,0.02798608144677638,0.9273148133204534,0.02063134027527927,0.824999988079071,0.9527778029441833
48,98304,744.6554821277856,133,0.9199206343718938,0.02442898206897871,0.7972221970558167,0.9555555582046509,28.82857142857143,8.79443237601646,16.0,73.0,1.354737550020218,0.7986095249652863,0.007684264797717333,0.0012772201735060662,0.03134202161126179,0.9199206343718938,0.02442898206897871,0.7972221970558167,0.9555555582046509
49,100352,747.0779672679951,136,0.924074076016744,0.023019643007342362,0.8388888835906982,0.9583333134651184,27.333333333333332,8.287071591072177,15.0,58.0,1.391285553574562,0.7930440157651901,0.0028957593967788853,0.001625544740818441,0.040267209061898054,0.924074076016744,0.023019643007342362,0.8388888835906982,0.9583333134651184
50,102400,748.5970315069374,139,0.9186619713272847,0.02599599890081582,0.8166666626930237,0.9527778029441833,29.281690140845072,9.358558783035805,17.0,66.0,1.3997370302677155,0.794177234172821,0.002321796848264057,0.0013682095741387457,0.04208117678790824,0.9186619713272847,0.02599599890081582,0.8166666626930237,0.9527778029441833
51,104448,752.2958634885267,141,0.9228571440492358,0.021404455202911524,0.8416666388511658,0.9611111283302307,27.771428571428572,7.705603579902891,14.0,57.0,1.4067168980836868,0.7968058586120605,0.00160916471213568,0.0010428167806821875,0.016531777544939594,0.9228571440492358,0.021404455202911524,0.8416666388511658,0.9611111283302307
52,106496,745.222242494041,144,0.9281695148883722,0.01790134489342111,0.8472222089767456,0.9583333134651184,25.858974358974358,6.444485535700686,15.0,55.0,1.3836263716220856,0.7987789660692215,-0.004946948174620047,0.0013678743853233755,0.041350167714426664,0.9281695148883722,0.01790134489342111,0.8472222089767456,0.9583333134651184
53,108544,745.0972265604636,147,0.9206140370745408,0.029860728410212325,0.7833333611488342,0.9583333134651184,28.57894736842105,10.749863105486673,15.0,78.0,1.3536183089017868,0.8055464327335358,-0.0024361317337024957,0.001152045326307416,0.036824037827125414,0.9206140370745408,0.029860728410212325,0.7833333611488342,0.9583333134651184
