update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
54,110592,747.9034028819141,150,0.925569800230173,0.020052352629223728,0.8500000238418579,0.9583333134651184,26.794871794871796,7.218848147267473,15.0,54.0,1.4036625176668167,0.8072547987103462,0.003732313562068157,0.001193121752294246,0.026181081058430748,0.925569800230173,0.020052352629223728,0.8500000238418579,0.9583333134651184
55,112640,747.7576320607486,152,0.9198529404752395,0.03067143928397597,0.7777777910232544,0.9555555582046509,28.852941176470587,11.041718624064389,16.0,80.0,1.4563197195529938,0.7973394021391869,0.010918840649537742,0.0013386833743425086,0.040146686565999325,0.9198529404752395,0.03067143928397597,0.7777777910232544,0.9555555582046509
56,114688,750.6618451496039,155,0.9149572665874774,0.02843534174981767,0.7833333611488342,0.9527778029441833,30.615384615384617,10.236724698084767,17.0,78.0,1.417575940489769,0.7836592197418213,0.012934999074786901,0.0015520994493272156,0.04208325698520542,0.9149572665874774,0.02843534174981767,0.7833333611488342,0.9527778029441833
57,116736,745.3485291879492,158,0.9062500055879354,0.03474998716152002,0.7444444298744202,0.9527778029441833,33.75,12.509996003196804,17.0,92.0,1.4519951343536377,0.7669086903333664,0.014513157540932298,0.001866033548139967,0.046690836557772494,0.9062500055879354,0.03474998716152002,0.7444444298744202,0.9527778029441833
58,118784,747.213203383936,160,0.9164141443642703,0.024364000168173385,0.8388888835906982,0.9555555582046509,30.09090909090909,8.771039247237697,16.0,58.0,1.4623668640851974,0.7711688727140427,-0.005128301301738247,0.0017867528513306752,0.05318998109547195,0.9164141443642703,0.024364000168173385,0.8388888835906982,0.9555555582046509
59,120832,748.853377489575,163,0.9178571445601327,0.024035963570668936,0.8416666388511658,0.9527778029441833,29.571428571428573,8.65294570581343,17.0,57.0,1.4643222838640213,0.7866660729050636,-0.004166897822869942,0.0015106220671441406,0.03680543639736125,0.9178571445601327,0.024035963570668936,0.8416666388511658,0.9527778029441833
60,122880,745.3481411448496,166,0.9163764510581742,0.033926230133213615,0.7055555582046509,0.9527778029441833,30.104477611940297,12.21344295873261,17.0,106.0,1.4138746708631516,0.779183529317379,-0.000904743661521934,0.001607356229214929,0.027636814519865254,0.9163764510581742,0.033926230133213615,0.7055555582046509,0.9527778029441833
61,124928,748.7493952429733,169,0.9183333362851824,0.028376095942988813,0.7583333253860474,0.9527778029441833,29.4,10.215394545208996,17.0,87.0,1.4273631274700165,0.7799131721258163,-0.0002997358751599677,0.0013959255593363196,0.04043861971980858,0.9183333362851824,0.028376095942988813,0.7583333253860474,0.9527778029441833
62,126976,744.003673795125,172,0.9153645848855376,0.036965616193051255,0.7083333134651184,0.9527778029441833,30.46875,13.307620878184801,17.0,105.0,1.426497459411621,0.765744112432003,-0.001996544629946584,0.0020522988052107394,0.04578102209853607,0.9153645848855376,0.036965616193051255,0.7083333134651184,0.9527778029441833
63,129024,746.6649587988181,174,0.9121323525905609,0.03406370526421884,0.7805555462837219,0.9611111283302307,31.63235294117647,12.26293364258697,14.0,79.0,1.373943641781807,0.7662035748362541,-0.008553782710805535,0.0020193472009850666,0.04446296258218585,0.9121323525905609,0.03406370526421884,0.7805555462837219,0.9611111283302307
64,131072,745.2949183947909,177,0.9216966959270271,0.02820865438052078,0.7749999761581421,0.9611111283302307,28.18918918918919,10.155115440646458,14.0,81.0,1.3217895328998566,0.7874517366290092,-0.01264219218865037,0.0015141279000090435,0.038163832812490917,0.9216966959270271,0.02820865438052078,0.7749999761581421,0.9611111283302307
65,133120,747.0271607751226,180,0.9272976709000859,0.024559019613284456,0.8166666626930237,0.9611111283302307,26.17283950617284,8.841247500737861,14.0,66.0,1.3124799877405167,0.795940488576889,-0.01870288932695985,0.00134138239081949,0.044697630301469254,0.9272976709000859,0.024559019613284456,0.8166666626930237,0.9611111283302307
66,135168,748.279648607292,182,0.933299863912973,0.018281302753926757,0.8722222447395325,0.9638888835906982,24.012048192771083,6.581269471241786,13.0,46.0,1.291783094406128,0.8212108910083771,-0.012986828689463437,0.0009598673932487145,0.019732929185921077,0.933299863912973,0.018281302753926757,0.8722222447395325,0.9638888835906982
67,137216,744.687373005562,185,0.9350653543191798,0.0126397533693672,0.8999999761581421,0.9611111283302307,23.376470588235293,4.550310837703638,14.0,36.0,1.3340392708778381,0.8189212828874588,-0.0017391875517205335,0.001264707520022057,0.047512336749543,0.9350653543191798,0.0126397533693672,0.8999999761581421,0.9611111283302307
68,139264,748.8006321006388,188,0.9256329098834267,0.0386847917040459,0.6138888597488403,0.9555555582046509,26.772151898734176,13.926524521313619,16.0,139.0,1.4315117448568344,0.8173527494072914,0.006477115035522729,0.0013153826439520344,0.03002625002063212,0.9256329098834267,0.0386847917040459,0.6138888597488403,0.9555555582046509
69,141312,748.1025868086476,191,0.9221450603670545,0.025200550137046356,0.7555555701255798,0.949999988079071,28.02777777777778,9.072198407807077,18.0,88.0,1.4868295639753342,0.806634746491909,0.012381965760141611,0.0013094035239191726,0.052228250756154206,0.9221450603670545,0.025200550137046356,0.7555555701255798,0.949999988079071
70,143360,747.8559348609909,193,0.9088183395446293,0.02881034728279112,0.8194444179534912,0.9555555582046509,32.82539682539682,10.371725427073024,16.0,65.0,1.4853233844041824,0.7888636961579323,0.025282554561272264,0.0013711575156776235,0.03314405828623395,0.9088183395446293,0.02881034728279112,0.8194444179534912,0.9555555582046509
71,145408,746.0297144421422,196,0.8982371802513416,0.031332531006706986,0.8166666626930237,0.949999988079071,36.63461538461539,11.279710931501075,18.0,66.0,1.5822577327489853,0.7494034022092819,0.028071612352505326,0.0022582400124520063,0.05357237374466961,0.8982371802513416,0.031332531006706986,0.8166666626930237,0.949999988079071
72,147456,744.663615978817,199,0.8832788701150932,0.04308054705254136,0.7416666746139526,0.9388889074325562,42.01960784313726,15.5089982686566,22.0,93.0,1.6192252039909363,0.7176932841539383,0.017477046116255224,0.0024353569315280765,0.02964984356547649,0.8832788701150932,0.04308054705254136,0.7416666746139526,0.9388889074325562
73,149504,745.8712665016591,202,0.8872685159246126,0.04687313629959201,0.7333333492279053,0.9416666626930237,40.583333333333336,16.874331262469504,21.0,96.0,1.5492399483919144,0.7074431478977203,0.009571004324243404,0.0026217608246952295,0.04823718181302451,0.8872685159246126,0.04687313629959201,0.7333333492279053,0.9416666626930237
74,151552,745.1916633672093,205,0.9068783086443705,0.035076610909107075,0.7472222447395325,0.9527778029441833,33.523809523809526,12.627580223975027,17.0,91.0,1.4404826611280441,0.7477441355586052,-0.025469032814726233,0.002421987592242658,0.04407593887731845,0.9068783086443705,0.035076610909107075,0.7472222447395325,0.9527778029441833
75,153600,745.2841842290593,207,0.9184074091911316,0.02587073631203296,0.8388888835906982,0.9555555582046509,29.373333333333335,9.313464566004544,16.0,58.0,1.3755412250757217,0.7715648040175438,-0.02817287971265614,0.0017426439881091937,0.046041731834827127,0.9184074091911316,0.02587073631203296,0.8388888835906982,0.9555555582046509
76,155648,744.7552954758936,210,0.9235524258143465,0.022590160376681722,0.855555534362793,0.9555555582046509,27.52112676056338,8.132458275555434,16.0,52.0,1.3414554297924042,0.783733569085598,-0.01801662426441908,0.0019399985176278278,0.048992731996127845,0.9235524258143465,0.022590160376681722,0.855555534362793,0.9555555582046509
77,157696,747.7845813828253,213,0.9298611104488372,0.02434520316600851,0.7777777910232544,0.9611111283302307,25.25,8.764274071479052,14.0,80.0,1.2761078029870987,0.8099664747714996,-0.014719968545250595,0.001184690961963497,0.01995152108501506,0.9298611104488372,0.02434520316600851,0.7777777910232544,0.9611111283302307
78,159744,746.5582093869242,216,0.9280864199002584,0.02651807728480367,0.7749999761581421,0.9555555582046509,25.88888888888889,9.546507344004707,16.0,81.0,1.3287544250488281,0.8122248873114586,-0.003527316206600517,0.0011726924058166333,0.03561821905087691,0.9280864199002584,0.02651807728480367,0.7749999761581421,0.9555555582046509
79,161792,747.9765375649913,218,0.9289236105978489,0.016207167008037163,0.8805555701255798,0.9555555582046509,25.5875,5.8345817116568,16.0,43.0,1.3598232567310333,0.8146240636706352,0.00013606738502858207,0.0011340249184286222,0.0432051957814336,0.9289236105978489,0.016207167008037163,0.8805555701255798,0.9555555582046509
80,163840,747.2776218400203,221,0.9284458507465411,0.01701588716879653,0.8833333253860474,0.9583333134651184,25.759493670886076,6.125719156692445,15.0,42.0,1.3903397619724274,0.8198852241039276,0.002917707519372925,0.0008275229411083274,0.027060023870192313,0.9284458507465411,0.01701588716879653,0.8833333253860474,0.9583333134651184
81,165888,747.8934399581525,224,0.9273504286240308,0.0154984504846459,0.875,0.9527778029441833,26.153846153846153,5.579442401781105,17.0,45.0,1.486432522535324,0.8143589198589325,0.006780680792871863,0.0007601711331517436,0.026138573609462513,0.9273504286240308,0.0154984504846459,0.875,0.9527778029441833
82,167936,746.5074086861969,227,0.916750841068499,0.02235319679134336,0.8166666626930237,0.949999988079071,29.96969696969697,8.047152135005913,18.0,66.0,1.4987608045339584,0.791064165532589,0.01853620749898255,0.0010702229556045495,0.022067848529275503,0.916750841068499,0.02235319679134336,0.8166666626930237,0.949999988079071
83,169984,745.6757285910658,229,0.9155472641560569,0.027076806947810044,0.7944444417953491,0.9527778029441833,30.402985074626866,9.747651384166337,17.0,74.0,1.4883540868759155,0.7862358316779137,0.007852567418012768,0.0013900861522415653,0.040956025823385186,0.9155472641560569,0.027076806947810044,0.7944444417953491,0.9527778029441833
84,172032,746.3381229375084,232,0.9103114460453843,0.03475424447294727,0.7777777910232544,0.9583333134651184,32.28787878787879,12.511528201011318,15.0,80.0,1.4969737380743027,0.7768957614898682,0.007238174352096394,0.0016146088019013405,0.05239698046059412,0.9103114460453843,0.03475424447294727,0.7777777910232544,0.9583333134651184
85,174080,744.2565606195519,235,0.9148148162323132,0.03377042028365488,0.7388888597488403,0.949999988079071,30.666666666666668,12.157350434640078,18.0,94.0,1.4489994198083878,0.7643739357590675,0.011848935042507946,0.002059522637864575,0.046245687661107954,0.9148148162323132,0.03377042028365488,0.7388888597488403,0.949999988079071
86,176128,748.0855171892463,238,0.9137762784957886,0.0451992056234185,0.6944444179534912,0.9583333134651184,31.04054054054054,16.27171247087543,15.0,110.0,1.4270397275686264,0.7789581120014191,-0.008461217395961285,0.0017713970300974324,0.03742617899441405,0.9137762784957886,0.0451992056234185,0.6944444179534912,0.9583333134651184
87,178176,746.2419691069109,240,0.9158333344118935,0.028611882905075953,0.824999988079071,0.9583333134651184,30.3,10.30027738877523,15.0,63.0,1.4154421985149384,0.7809622883796692,-0.002407844876870513,0.0018402234563836828,0.04108356486931465,0.9158333344118935,0.028611882905075953,0.824999988079071,0.9583333134651184
88,180224,749.0568562899498,243,0.9243531169956678,0.0188931411260523,0.8472222089767456,0.9555555582046509,27.232876712328768,6.801531954641221,16.0,55.0,1.3596039712429047,0.7983372211456299,-0.011043543694540858,0.0010963806780637242,0.02180689359668104,0.9243531169956678,0.0188931411260523,0.8472222089767456,0.9555555582046509
89,182272,745.9475022639115,246,0.9240240229142679,0.015093633768522558,0.8861111402511597,0.9555555582046509,27.35135135135135,5.433709679082259,16.0,41.0,1.4137080907821655,0.7986303865909576,-0.0069789047120139,0.0008169409848051146,0.023320655690589803,0.9240240229142679,0.015093633768522558,0.8861111402511597,0.9555555582046509
90,184320,748.8629742936661,248,0.9192922384771582,0.0213829848809453,0.8222222328186035,0.949999988079071,29.054794520547944,7.697874481512456,18.0,64.0,1.4828989803791046,0.7959888577461243,0.0019996048577013426,0.000993945519439876,0.024007971116114885,0.9192922384771582,0.0213829848809453,0.8222222328186035,0.949999988079071
91,186368,746.8697175411123,251,0.9164215676924762,0.021018971925774257,0.8416666388511658,0.9527778029441833,30.08823529411765,7.566830275301865,17.0,57.0,1.4834495335817337,0.7923617959022522,0.011274182936176658,0.0010351446326239966,0.026906630437978002,0.9164215676924762,0.021018971925774257,0.8416666388511658,0.9527778029441833
92,188416,750.3683377441467,254,0.9133333334555993,0.021362650146446813,0.8500000238418579,0.9472222328186035,31.2,7.690553646169785,19.0,54.0,1.4321022927761078,0.7860699445009232,0.007567406282760203,0.0010715393436839804,0.02379918469438118,0.9133333334555993,0.021362650146446813,0.8500000238418579,0.9472222328186035
93,190464,748.4361218411007,257,0.91925418540223,0.024243711693169995,0.7916666865348816,0.9638888835906982,29.068493150684933,8.727736870465911,13.0,75.0,1.40227010846138,0.7878212332725525,-0.0012498097166826483,0.001259394222870469,0.02234028465238582,0.91925418540223,0.024243711693169995,0.7916666865348816,0.9638888835906982
94,192512,746.5922750317391,259,0.9203703665372097,0.026206990034474457,0.7888888716697693,0.9555555582046509,28.666666666666668,9.434516469332225,16.0,76.0,1.351468712091446,0.7830648571252823,0.00039626259604119696,0.0014822235534666106,0.023550528706259448,0.9203703665372097,0.026206990034474457,0.7888888716697693,0.9555555582046509
95,194560,747.0501592776988,262,0.9245198935638239,0.02398206042638712,0.8416666388511658,0.9527778029441833,27.17283950617284,8.633540857589884,17.0,57.0,1.4024925380945206,0.802199050784111,-0.013059438322670758,0.0009182430221699178,0.02035989026206423,0.9245198935638239,0.02398206042638712,0.8416666388511658,0.9527778029441833
96,196608,746.0942530067437,265,0.9216821011569765,0.01928194423967636,0.875,0.9583333134651184,28.194444444444443,6.941499375512967,15.0,45.0,1.4252972453832626,0.7985683232545853,0.0011417629757488612,0.0009907921339618042,0.022076473014753198,0.9216821011569765,0.01928194423967636,0.875,0.9583333134651184
97,198656,747.3953718559561,268,0.9246194811716472,0.018473329580843707,0.8805555701255798,0.9611111283302307,27.136986301369863,6.650399243331393,14.0,43.0,1.3800402730703354,0.792777992784977,-0.0029665682959603146,0.0012577529560076073,0.047838618732903265,0.9246194811716472,0.018473329580843707,0.8805555701255798,0.9611111283302307
98,200704,746.8262115217469,270,0.9255411284310477,0.028669099662417822,0.7916666865348816,0.9555555582046509,26.805194805194805,10.32087653712215,16.0,75.0,1.3945189863443375,0.8068921938538551,0.003286346502136439,0.001501841063145548,0.03339299973903651,0.9255411284310477,0.028669099662417822,0.7916666865348816,0.9555555582046509
99,202752,747.2045587653895,273,0.922034535053614,0.022424618800869052,0.8166666626930237,0.9527778029441833,28.06756756756757,8.072862583959218,17.0,66.0,1.4911246597766876,0.8106032758951187,0.010257002315483987,0.0008997120603453368,0.029779007581273196,0.922034535053614,0.022424618800869052,0.8166666626930237,0.9527778029441833
100,204800,746.3261915136245,276,0.914316242474776,0.031337057037739154,0.800000011920929,0.9527778029441833,30.846153846153847,11.281340303937935,17.0,72.0,1.41561920940876,0.7806982174515724,0.011603941558860242,0.0017067590961232781,0.05134020785055232,0.914316242474776,0.031337057037739154,0.800000011920929,0.9527778029441833
101,206848,746.6067457606495,279,0.918557099170155,0.019635447086923736,0.8583333492279053,0.9555555582046509,29.319444444444443,7.068762246062462,16.0,51.0,1.4572982341051102,0.7885913997888565,-0.007544641732238233,0.0011175956606166437,0.026486035050268017,0.918557099170155,0.019635447086923736,0.8583333492279053,0.9555555582046509
102,208896,748.8505703076657,281,0.9212577160861757,0.021276957634663595,0.8444444537162781,0.9527778029441833,28.34722222222222,7.659706482304771,17.0,56.0,1.4293481409549713,0.7899756282567978,-0.0037488091620616615,0.0013150188024155796,0.030633695628053112,0.9212577160861757,0.021276957634663595,0.8444444537162781,0.9527778029441833
103,210944,748.6004891823355,284,0.92083333392401,0.023456036630807066,0.8361111283302307,0.9555555582046509,28.5,8.444172786842655,16.0,59.0,1.3845824152231216,0.7864726111292839,-0.012670622207224369,0.0012943289329996333,0.048000572921115287,0.92083333392401,0.023456036630807066,0.8361111283302307,0.9555555582046509
104,212992,749.50828671048,287,0.9271481506029765,0.01862325682601907,0.8666666746139526,0.9527778029441833,26.226666666666667,6.704373365365493,17.0,48.0,1.3816411048173904,0.8057470321655273,-0.00788263464346528,0.0009560942417010665,0.02591574015355744,0.9271481506029765,0.01862325682601907,0.8666666746139526,0.9527778029441833
105,215040,751.5117918259741,290,0.9221841725584579,0.02652220575887265,0.7972221970558167,0.9555555582046509,28.013698630136986,9.547994339607465,16.0,73.0,1.4381771832704544,0.7961148917675018,0.0016366339914384298,0.0013968674029456452,0.022802760840626147,0.9221841725584579,0.02652220575887265,0.7972221970558167,0.9555555582046509
106,217088,745.5127723626678,292,0.9245870902731612,0.017536617485480663,0.8361111283302307,0.9583333134651184,27.14864864864865,6.313183187397092,15.0,59.0,1.4247078001499176,0.8014026805758476,0.00017483562987763435,0.0011303012288408354,0.04479329459841102,0.9245870902731612,0.017536617485480663,0.8361111283302307,0.9583333134651184
107,219136,747.2447286876395,295,0.9244228013150104,0.019283179458039052,0.8611111044883728,0.9555555582046509,27.207792207792206,6.941944153632114,16.0,50.0,1.4365147054195404,0.8081715181469917,0.0032644488819641992,0.0009811084164539352,0.031318009362083406,0.9244228013150104,0.019283179458039052,0.8611111044883728,0.9555555582046509
108,221184,748.5545634203087,298,0.9213089812291811,0.020613654896390887,0.8472222089767456,0.9555555582046509,28.328767123287673,7.420916006156246,16.0,55.0,1.4770209044218063,0.8057190477848053,0.00566823867848143,0.0010771194865810685,0.031327029198154305,0.9213089812291811,0.020613654896390887,0.8472222089767456,0.9555555582046509
109,223232,749.4635572969688,301,0.9200080486311428,0.020622686009902174,0.8611111044883728,0.9527778029441833,28.797101449275363,7.424166786109328,17.0,50.0,1.4985231906175613,0.7949253916740417,0.008141365309711546,0.0011649195657810196,0.03928706835151345,0.9200080486311428,0.020622686009902174,0.8611111044883728,0.9527778029441833
