update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,674.243308555161,3,0.0,0.0,0,0,0.0,0.0,0,0,1.915455088019371,-0.10073668416589499,-0.033075562911108136,0.003546004823874682,0.055276783399809876,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,665.7113565177281,6,0.02100694365799427,0.08135954294212931,0.0,0.3361110985279083,14.9375,57.85268873397329,0.0,239.0,1.9266194105148315,-0.07965194154530764,-0.016937240143306553,0.0008164114224200603,0.020003334113124854,0.02100694365799427,0.08135954294212931,0.0,0.3361110985279083
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,675.0736312895789,9,0.03385416604578495,0.09249529890890862,0.0,0.3361110985279083,316.3125,21.970772488695065,239.0,324.0,1.9297151863574982,-0.06493367627263069,-0.025549123995006084,0.0007946019759401679,0.025605022246508687,0.03385416604578495,0.09249529890890862,0.0,0.3361110985279083
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,668.7719720904305,12,0.04930555447936058,0.14655081005975892,0.0,0.5833333134651184,310.75,42.50808746579879,150.0,324.0,1.9230666905641556,-0.0456291981972754,-0.015736463479697704,0.0015788673626957461,0.020784143021348504,0.04930555447936058,0.14655081005975892,0.0,0.5833333134651184
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,667.9580043284631,15,0.05538194254040718,0.154692755556127,0.0,0.5833333134651184,308.5625,44.5757343601875,150.0,324.0,1.9325200021266937,-0.03600528207607567,-0.010225060163065791,0.00043105497934448067,0.01314506065820038,0.05538194254040718,0.154692755556127,0.0,0.5833333134651184
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,671.2375183839603,18,0.06961805513128638,0.18081036681457496,0.0,0.7055555582046509,305.6875,54.481325642370344,106.0,324.0,1.9277702569961548,-0.02209818479605019,-0.012857752735726535,0.001957391250471119,0.02483227158151486,0.06961805513128638,0.18081036681457496,0.0,0.7055555582046509
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,672.9207192300349,21,0.0506944446824491,0.170995576280536,0.0,0.7055555582046509,310.25,52.73933541484951,106.0,324.0,1.9351426512002945,-0.007396406872430816,-0.0034816616971511394,0.00024783228764135856,0.012234946438639548,0.0506944446824491,0.170995576280536,0.0,0.7055555582046509
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,677.2221564179074,24,0.0595486112870276,0.1716892766852867,0.0,0.7055555582046509,309.3125,52.56985679788371,106.0,324.0,1.9407853782176971,-0.005853937705978751,-0.00444344014977105,0.0001542098143545445,0.00562971546433629,0.0595486112870276,0.1716892766852867,0.0,0.7055555582046509
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,669.3831250112506,27,0.03888888889923692,0.09584842877179035,0.0,0.375,316.75,23.855030915930502,225.0,324.0,1.9378502666950226,-0.0013759308881162724,-0.004149510874412954,0.0004493871547310846,0.008349058479335106,0.03888888889923692,0.09584842877179035,0.0,0.375
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,663.9369497793185,30,0.06059027696028352,0.14138117353945723,0.0,0.4722222089767456,308.9375,38.883590288835215,190.0,324.0,1.9322284907102585,0.005111855156428646,-0.0014191842383297626,0.0006317554998531705,0.014836670777376392,0.06059027696028352,0.14138117353945723,0.0,0.4722222089767456
11,22528,669.893926051258,33,0.06093749776482582,0.16131592212453436,0.0,0.5027777552604675,306.5625,46.17625032145854,179.0,324.0,1.9268324673175812,0.008289642792078666,-0.0038990147004369646,0.0008302827627630904,0.01650806868116565,0.06093749776482582,0.16131592212453436,0.0,0.5027777552604675
12,24576,665.190118591369,36,0.06649305298924446,0.17622604657330337,0.0,0.5611110925674438,304.5625,51.56060602582169,158.0,324.0,1.9334171116352081,0.006870252305816393,-0.004325840509409318,0.0008003485381777864,0.018413848782775327,0.06649305298924446,0.17622604657330337,0.0,0.5611110925674438
13,26624,674.741150906654,39,0.11909722350537777,0.26018763497271447,0.0,0.8861111402511597,287.875,80.39191112916771,41.0,324.0,1.930342897772789,0.0239784789737314,-0.007314707530895248,0.002394834387814626,0.024103289849307655,0.11909722350537777,0.26018763497271447,0.0,0.8861111402511597
14,28672,678.188799883278,42,0.21909722313284874,0.31526229199031214,0.0,0.8861111402511597,258.625,98.15986641698326,41.0,324.0,1.9335621893405914,0.0480228322558105,-0.010219061106909066,0.0018465312969055958,0.03535818912637384,0.21909722313284874,0.31526229199031214,0.0,0.8861111402511597
15,30720,673.7381679813811,45,0.2607638891786337,0.30649142664359386,0.0,0.8861111402511597,248.125,95.4920644608755,41.0,324.0,1.9268395006656647,0.06646035378798842,-0.0023509268576162867,0.0021617527381749824,0.03178420014943234,0.2607638891786337,0.30649142664359386,0.0,0.8861111402511597
16,32768,666.7436073432393,49,0.2001736108213663,0.23606713169263724,0.0,0.6916666626930237,269.9375,70.37086466535708,111.0,324.0,1.9306930899620056,0.06760830245912075,0.0008986132015706971,0.0015613301147823222,0.020603579948168638,0.2001736108213663,0.23606713169263724,0.0,0.6916666626930237
17,34816,666.4481821343045,52,0.11545138992369175,0.19523640906367218,0.0,0.6583333611488342,293.6875,56.22357017968532,123.0,324.0,1.920891061425209,0.07529356610029936,0.0056169394083553925,0.0012559386814245954,0.028408139253251058,0.11545138992369175,0.19523640906367218,0.0,0.6583333611488342
18,36864,680.1432058362591,55,0.11527777928858995,0.16649296781754372,0.0,0.4472222328186035,296.0,45.04164739438379,199.0,324.0,1.9249366074800491,0.0693617258220911,0.007224268920253962,0.0012754850613418967,0.016315273751300756,0.11527777928858995,0.16649296781754372,0.0,0.4472222328186035
19,38912,678.5943172704596,58,0.13750000018626451,0.17528636220303223,0.0,0.44999998807907104,290.25,47.91855068759906,198.0,324.0,1.9220198541879654,0.06070277327671647,0.00171604409115389,0.0006059353836462833,0.018063510834554965,0.13750000018626451,0.17528636220303223,0.0,0.44999998807907104
20,40960,681.6101445944968,61,0.2710069455206394,0.23322370545769489,0.0,0.7777777910232544,251.1875,71.64253166764837,80.0,324.0,1.9013485461473465,0.0690058134496212,-0.00591138013987802,0.0021291480225045234,0.03003531950207823,0.2710069455206394,0.23322370545769489,0.0,0.7777777910232544
21,43008,679.2431664770464,64,0.24895833618938923,0.2618044094134682,0.0,0.7777777910232544,256.875,82.26092252704197,80.0,324.0,1.9010734111070633,0.07921571284532547,-0.009524170134682208,0.002607901653391309,0.034981561779108036,0.24895833618938923,0.2618044094134682,0.0,0.7777777910232544
22,45056,672.4395079302279,67,0.37986111361533403,0.26440465127273005,0.0,0.8111110925674438,214.25,82.71524950092335,68.0,324.0,1.883933037519455,0.08657459821552038,-0.008261270471848547,0.003513814473990351,0.04976412777207584,0.37986111361533403,0.26440465127273005,0.0,0.8111110925674438
23,47104,680.933610052908,70,0.3958333320915699,0.27845057362322667,0.0,0.8361111283302307,208.5,87.90051194390166,59.0,324.0,1.8745934963226318,0.1456079389899969,-0.01748754200525582,0.006363945954944938,0.07858775070777844,0.3958333320915699,0.27845057362322667,0.0,0.8361111283302307
24,49152,680.9649729244996,73,0.6265625022351742,0.2971037007677269,0.0,0.8777777552604675,129.9375,97.73207556247846,44.0,324.0,1.8527258038520813,0.16326423175632954,-0.03706226358190179,0.007700900605414063,0.07071834955947887,0.6265625022351742,0.2971037007677269,0.0,0.8777777552604675
25,51200,676.9006784503442,76,0.5920138927176595,0.2712192315069666,0.0,0.894444465637207,144.625,93.00663618796241,38.0,324.0,1.8322541415691376,0.17985468357801437,-0.0208853556541726,0.007029349158983678,0.05242257341180441,0.5920138927176595,0.2712192315069666,0.0,0.894444465637207
26,53248,683.1192234235174,79,0.6384920655261903,0.28059325486979403,0.0,0.9277777671813965,128.42857142857142,97.3367113382698,26.0,324.0,1.7764319628477097,0.2289952151477337,-0.05338117899373174,0.012600698741152883,0.10420251758223692,0.6384920655261903,0.28059325486979403,0.0,0.9277777671813965
27,55296,677.947295076242,82,0.7164021191142854,0.19425520829484288,0.0,0.9027777910232544,100.38095238095238,63.75733473433707,35.0,324.0,1.780060589313507,0.31631167232990265,-0.03516259416937828,0.011428675730712712,0.08070314408000642,0.7164021191142854,0.19425520829484288,0.0,0.9027777910232544
28,57344,675.1009548467981,85,0.747361109405756,0.17905675744496677,0.1666666716337204,0.9194444417953491,90.95,64.4604336007756,29.0,300.0,1.763834610581398,0.33976245298981667,-0.02161609719041735,0.00717182393418625,0.06732617704121316,0.747361109405756,0.17905675744496677,0.1666666716337204,0.9194444417953491
29,59392,678.9763292347302,88,0.752407415707906,0.17882178138359078,0.17222222685813904,0.9388889074325562,89.13333333333334,64.37584087908203,22.0,298.0,1.7030326426029205,0.41230449452996254,-0.04139047861099243,0.00847541296388954,0.07630648592189851,0.752407415707906,0.17882178138359078,0.17222222685813904,0.9388889074325562
30,61440,685.5579839621307,91,0.8377777794996898,0.1027342284129515,0.39722222089767456,0.9333333373069763,58.4,36.9843210022842,24.0,217.0,1.6539286971092224,0.45274484530091286,-0.03213380021043122,0.007845004030968994,0.08160612756293645,0.8377777794996898,0.1027342284129515,0.39722222089767456,0.9333333373069763
31,63488,687.2205518751064,94,0.8179824587545896,0.1839411982791141,0.0,0.9388889074325562,64.57894736842105,62.13043646824053,22.0,324.0,1.6166810244321823,0.5161344520747662,-0.0438835215754807,0.008091767260339111,0.10853574523934051,0.8179824587545896,0.1839411982791141,0.0,0.9388889074325562
32,65536,685.6626131112462,97,0.863492067371096,0.09383473021225652,0.4555555582046509,0.949999988079071,49.142857142857146,33.78050397758435,18.0,196.0,1.5347144305706024,0.5641561672091484,-0.03395838267169893,0.009239619481377304,0.10979184497490732,0.863492067371096,0.09383473021225652,0.4555555582046509,0.949999988079071
33,67584,687.2789452852186,100,0.8632523144284884,0.08265588705828751,0.5361111164093018,0.949999988079071,49.229166666666664,29.756119527007478,18.0,167.0,1.4919126480817795,0.6125536933541298,-0.04513440513983369,0.006786146841477603,0.10028626909421126,0.8632523144284884,0.08265588705828751,0.5361111164093018,0.949999988079071
34,69632,688.390143075648,103,0.8870370348294576,0.038512286223904804,0.7833333611488342,0.9472222328186035,40.666666666666664,13.864422895390279,19.0,78.0,1.4846061170101166,0.6362453475594521,-0.02823512931354344,0.005485748697537929,0.06239566887389908,0.8870370348294576,0.038512286223904804,0.7833333611488342,0.9472222328186035
35,71680,685.7709970467714,106,0.8795555555820465,0.0635662413673086,0.6472222208976746,0.9416666626930237,43.36,22.88384583062908,21.0,127.0,1.459501028060913,0.6607896089553833,-0.02642791997641325,0.00378680884023197,0.06177435097473019,0.8795555555820465,0.0635662413673086,0.6472222208976746,0.9416666626930237
36,73728,685.3817407488319,109,0.8924808430260626,0.049491905981486325,0.6666666865348816,0.9527778029441833,38.706896551724135,17.817086549916894,17.0,120.0,1.4137478172779083,0.7048472464084625,-0.028771794168278575,0.003115421161055565,0.052015962537474245,0.8924808430260626,0.049491905981486325,0.6666666865348816,0.9527778029441833
37,75776,688.7545484606259,112,0.9094982070307578,0.03247685384233922,0.7944444417953491,0.9444444179534912,32.58064516129032,11.691668369449513,20.0,74.0,1.3455877155065536,0.7316486462950706,-0.035690048011019826,0.002501391834812239,0.05017411441081397,0.9094982070307578,0.03247685384233922,0.7944444417953491,0.9444444179534912
38,77824,685.2559316372628,115,0.9150735288858414,0.03468565492851476,0.769444465637207,0.9527778029441833,30.573529411764707,12.486835628526581,17.0,83.0,1.3556980639696121,0.7588193789124489,-0.024734368082135916,0.0028813354729209095,0.052174672354309594,0.9150735288858414,0.03468565492851476,0.769444465637207,0.9527778029441833
39,79872,683.972273033937,118,0.9192810461801642,0.025121717759402966,0.8194444179534912,0.9583333134651184,29.058823529411764,9.043818742071645,15.0,65.0,1.3094854205846786,0.7672688663005829,-0.008111390809062868,0.0029098897066432983,0.04847839460331516,0.9192810461801642,0.025121717759402966,0.8194444179534912,0.9583333134651184
40,81920,690.7414206287033,121,0.918618618636518,0.04798389738496354,0.5944444537162781,0.9555555582046509,29.2972972972973,17.274203333395906,16.0,146.0,1.3265987485647202,0.7791827470064163,-0.011577904864680022,0.002385319006862119,0.058501550070633165,0.918618618636518,0.04798389738496354,0.5944444537162781,0.9555555582046509
41,83968,691.3509480272364,124,0.9156045782215455,0.026715935996985962,0.7861111164093018,0.9527778029441833,30.38235294117647,9.61773700263753,17.0,77.0,1.4092831164598465,0.7926976159214973,0.0033661663183011115,0.0016139009239850566,0.03848743767864472,0.9156045782215455,0.026715935996985962,0.7861111164093018,0.9527778029441833
42,86016,685.1166168285064,127,0.9172056424083994,0.03080233187189635,0.7333333492279053,0.9472222328186035,29.80597014925373,11.08883909239463,19.0,96.0,1.4645064622163773,0.771391935646534,0.005233049450907856,0.0023354535369435325,0.03436104580006728,0.9172056424083994,0.03080233187189635,0.7333333492279053,0.9472222328186035
43,88064,682.6315664749535,130,0.9021488484346641,0.06919902528606933,0.4416666626930237,0.9472222328186035,35.22641509433962,24.91164879406856,19.0,201.0,1.5330088436603546,0.7410582527518272,0.01777121890336275,0.003349588019773364,0.044076992481929075,0.9021488484346641,0.06919902528606933,0.4416666626930237,0.9472222328186035
44,90112,681.4441960781359,133,0.8801742862252628,0.07094356008071023,0.5527777671813965,0.9555555582046509,43.13725490196079,25.53968047448806,16.0,161.0,1.560447782278061,0.7231128811836243,0.024565749801695347,0.003239961341023445,0.0504632275647528,0.8801742862252628,0.07094356008071023,0.5527777671813965,0.9555555582046509
45,92160,687.0283416145273,136,0.8907952051536709,0.039427835822592294,0.7749999761581421,0.949999988079071,39.31372549019608,14.194020000260027,18.0,81.0,1.5404624491930008,0.7151167020201683,0.009218721999786794,0.002662645827513188,0.040239064908433195,0.8907952051536709,0.039427835822592294,0.7749999761581421,0.949999988079071
46,94208,677.8455420505354,139,0.8857777786254882,0.03888349489830223,0.7861111164093018,0.9444444179534912,41.12,13.998057008027937,20.0,77.0,1.5081875771284103,0.7149714902043343,-0.0018060051806969568,0.0025998885394074023,0.03855935533900014,0.8857777786254882,0.03888349489830223,0.7861111164093018,0.9444444179534912
47,96256,687.4434018895954,142,0.8980019500381068,0.039840603197765244,0.7472222447395325,0.949999988079071,36.719298245614034,14.342617620549436,18.0,91.0,1.4894378930330276,0.7242922633886337,-0.012361095868982375,0.002921074366895482,0.04705891784104829,0.8980019500381068,0.039840603197765244,0.7472222447395325,0.949999988079071
