update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
48,98304,682.8423303463723,145,0.9106481542189916,0.030175099806552277,0.7861111164093018,0.949999988079071,32.166666666666664,10.863036203362094,18.0,77.0,1.4557188898324966,0.7457469329237938,-0.008460196433588862,0.0033299811475444585,0.04140342733672339,0.9106481542189916,0.030175099806552277,0.7861111164093018,0.949999988079071
49,100352,685.710998473064,148,0.913316994028933,0.037741472793746886,0.7416666746139526,0.9527778029441833,31.205882352941178,13.586930163958186,17.0,93.0,1.397158071398735,0.7686504870653152,-0.018914513057097793,0.0019048727554036304,0.035832534631088965,0.913316994028933,0.037741472793746886,0.7416666746139526,0.9527778029441833
50,102400,686.4462114952886,151,0.9266141145615965,0.02048892770897134,0.8222222328186035,0.9583333134651184,26.41891891891892,7.376014372305201,15.0,64.0,1.3554836809635162,0.7872497066855431,-0.018219766789115965,0.0020186078909318894,0.044004424315585454,0.9266141145615965,0.02048892770897134,0.8222222328186035,0.9583333134651184
51,104448,686.6856311656286,154,0.9191705802796593,0.032121813296545905,0.800000011920929,0.9583333134651184,29.098591549295776,11.563852043009051,15.0,72.0,1.4018345326185226,0.7804468646645546,0.003004845799296163,0.0026218994171358645,0.04077877718971183,0.9191705802796593,0.032121813296545905,0.800000011920929,0.9583333134651184
52,106496,686.916538685171,157,0.9101430999510216,0.03951365939477273,0.6777777671813965,0.949999988079071,32.34848484848485,14.224916705558368,18.0,116.0,1.5212460905313492,0.7854746505618095,0.017409834661521018,0.00212577213824261,0.04822251795214288,0.9101430999510216,0.03951365939477273,0.6777777671813965,0.949999988079071
53,108544,684.1251797733785,160,0.8947474739768289,0.06363844791503956,0.5444444417953491,0.949999988079071,37.89090909090909,22.909841257553072,18.0,164.0,1.5915711671113968,0.7642662227153778,0.03796912031248212,0.0026885827246587723,0.0502428836256581,0.8947474739768289,0.06363844791503956,0.5444444417953491,0.949999988079071
54,110592,687.4994120994895,163,0.898130341218068,0.03329200526200764,0.800000011920929,0.949999988079071,36.67307692307692,11.985120829669391,18.0,72.0,1.568299025297165,0.7486107870936394,0.020990147488191724,0.0021942479797871783,0.05598131897856955,0.898130341218068,0.03329200526200764,0.800000011920929,0.949999988079071
55,112640,688.0898346168697,166,0.8915618478127245,0.033646164388768184,0.8055555820465088,0.949999988079071,39.0377358490566,12.1126197470973,18.0,70.0,1.5302552580833435,0.742744192481041,0.018277074210345745,0.001676398140261881,0.03412042115537584,0.8915618478127245,0.033646164388768184,0.8055555820465088,0.949999988079071
56,114688,689.1611370491195,169,0.903961751304689,0.026282423438665582,0.8277778029441833,0.949999988079071,34.57377049180328,9.461672496928292,18.0,62.0,1.516620934009552,0.7505960464477539,-0.003925538287148811,0.0016545069520361722,0.030210026135037482,0.903961751304689,0.026282423438665582,0.8277778029441833,0.949999988079071
57,116736,686.5577516157408,172,0.8979035649659499,0.03188185714033879,0.8083333373069763,0.949999988079071,36.75471698113208,11.477468757127754,18.0,69.0,1.5222840160131454,0.7408324033021927,0.007277047960087657,0.0022757926490157843,0.039014460335665566,0.8979035649659499,0.03188185714033879,0.8083333373069763,0.949999988079071
58,118784,684.2332961768193,175,0.9004098362609988,0.03224480828749586,0.7916666865348816,0.9444444179534912,35.85245901639344,11.608131781705232,20.0,75.0,1.467539519071579,0.7477099969983101,0.0013469517434714362,0.0019504847296047956,0.039373869460010986,0.9004098362609988,0.03224480828749586,0.7916666865348816,0.9444444179534912
59,120832,685.7741724462941,178,0.9051318289869923,0.030893155523901077,0.824999988079071,0.9555555582046509,34.152542372881356,11.121537449078495,16.0,63.0,1.3892563581466675,0.7465393096208572,-0.008803998061921448,0.0028069494874216616,0.039118235489271444,0.9051318289869923,0.030893155523901077,0.824999988079071,0.9555555582046509
60,122880,686.80900048061,181,0.9178571437086378,0.02829506921531667,0.769444465637207,0.9527778029441833,29.571428571428573,10.186225192556337,17.0,83.0,1.3272090554237366,0.764313131570816,-0.02469064248725772,0.002277675725053996,0.03253535735588829,0.9178571437086378,0.02829506921531667,0.769444465637207,0.9527778029441833
61,124928,689.7754656963376,184,0.9240740766892066,0.021915921862122798,0.855555534362793,0.9555555582046509,27.333333333333332,7.88973150670308,16.0,52.0,1.3429539799690247,0.7903851270675659,-0.021857633255422115,0.0014698710583616048,0.028986080402899593,0.9240740766892066,0.021915921862122798,0.855555534362793,0.9555555582046509
62,126976,689.5028920813,187,0.9237062424829562,0.023431163825515897,0.8444444537162781,0.9555555582046509,27.465753424657535,8.435220018536471,16.0,56.0,1.365172728896141,0.8024615123867989,-0.004406357853440568,0.0012882067385362461,0.024868903942487433,0.9237062424829562,0.023431163825515897,0.8444444537162781,0.9555555582046509
63,129024,687.2983019762097,190,0.923574561351224,0.02100317314790628,0.8472222089767456,0.9527778029441833,27.513157894736842,7.561142737799957,17.0,55.0,1.3424486219882965,0.802521176636219,0.004355422628577799,0.0013755153631791472,0.022627986887278045,0.923574561351224,0.02100317314790628,0.8472222089767456,0.9527778029441833
64,131072,690.7434202368617,193,0.9222222224871317,0.02421610557615787,0.7805555462837219,0.949999988079071,28.0,8.717797887081348,18.0,79.0,1.4572513550519943,0.7993788197636604,0.0019768450656556524,0.0012165703519713134,0.028783333752358704,0.9222222224871317,0.02421610557615787,0.7805555462837219,0.949999988079071
65,133120,687.9998923540284,196,0.9162760451436043,0.022773474904033444,0.8444444537162781,0.9527778029441833,30.140625,8.19845104939799,17.0,56.0,1.5052083730697632,0.7904994264245033,0.013052914408035576,0.0012492753012338653,0.027048879277681473,0.9162760451436043,0.022773474904033444,0.8444444537162781,0.9527778029441833
66,135168,678.9360802500654,199,0.9036398488899757,0.03509931879780594,0.7555555701255798,0.9555555582046509,34.689655172413794,12.63575509329164,16.0,88.0,1.5099702924489975,0.7590259984135628,0.022542439168319106,0.002101761638186872,0.029505438116448585,0.9036398488899757,0.03509931879780594,0.7555555701255798,0.9555555582046509
67,137216,683.4670832108017,202,0.899404760982309,0.036726721831452,0.7250000238418579,0.9472222328186035,36.214285714285715,13.221619586487728,19.0,99.0,1.5732219517230988,0.7557950243353844,0.012113025994040072,0.0017763170326361433,0.02750991092389437,0.899404760982309,0.036726721831452,0.7250000238418579,0.9472222328186035
68,139264,683.2606617911126,205,0.8963636322454973,0.03144871314385897,0.8166666626930237,0.9472222328186035,37.30909090909091,11.32153656014256,19.0,66.0,1.554725468158722,0.7437422573566437,0.012727225082926452,0.0017793718579923734,0.027817769343011736,0.8963636322454973,0.03144871314385897,0.8166666626930237,0.9472222328186035
69,141312,684.4472864406614,208,0.898131315274672,0.028387524769189387,0.8305555582046509,0.9527778029441833,36.67272727272727,10.219508163675881,17.0,61.0,1.4711613953113556,0.7451001480221748,0.0031103785877348855,0.001807731227017939,0.031514396150125565,0.898131315274672,0.028387524769189387,0.8305555582046509,0.9527778029441833
70,143360,687.8901968333906,211,0.9063492067276485,0.029046966307028625,0.7916666865348816,0.949999988079071,33.714285714285715,10.456908662482915,18.0,75.0,1.479897916316986,0.754500038921833,-0.005372124229324982,0.0017712507979013026,0.030014719792051725,0.9063492067276485,0.029046966307028625,0.7916666865348816,0.949999988079071
71,145408,690.0038558576592,214,0.9054093590953893,0.024190493639217714,0.8527777791023254,0.9444444179534912,34.05263157894737,8.708578252508007,20.0,53.0,1.4417631328105927,0.7543980032205582,-0.0010741401492850855,0.0017798164481064305,0.03599845734270944,0.9054093590953893,0.024190493639217714,0.8527777791023254,0.9444444179534912
72,147456,687.6224134913986,217,0.9067274294793606,0.031472219843929505,0.7722222208976746,0.9416666626930237,33.578125,11.329999844853264,21.0,82.0,1.4679350405931473,0.7638732194900513,-0.0042290843557566404,0.0015002205327618867,0.025705499310149076,0.9067274294793606,0.031472219843929505,0.7722222208976746,0.9416666626930237
73,149504,685.8730625335753,220,0.8961013670553241,0.03735436752084793,0.7805555462837219,0.9472222328186035,37.40350877192982,13.447571552922694,19.0,79.0,1.5368613302707672,0.7467612326145172,0.012736656703054905,0.0017670567758614197,0.0328376872522749,0.8961013670553241,0.03735436752084793,0.7805555462837219,0.9472222328186035
74,151552,692.9698114559188,223,0.9060428832706652,0.03380563241960229,0.7749999761581421,0.9444444179534912,33.824561403508774,12.17002761607607,20.0,81.0,1.493489295244217,0.7533282339572906,0.006175577262183651,0.0022659180976916105,0.030002294381227458,0.9060428832706652,0.03380563241960229,0.7749999761581421,0.9444444179534912
75,153600,686.0753119949242,226,0.9032738123621259,0.036607951077669135,0.7638888955116272,0.9472222328186035,34.82142857142857,13.178861785419242,19.0,85.0,1.4814959317445755,0.7396748289465904,0.0027800540265161544,0.0025518006295897067,0.03801930628690982,0.9032738123621259,0.036607951077669135,0.7638888955116272,0.9472222328186035
76,155648,687.6525789409558,229,0.9086279462684285,0.032075486435870736,0.7666666507720947,0.9555555582046509,32.89393939393939,11.54717437282069,16.0,84.0,1.4517863988876343,0.7659255117177963,-0.007481746026314795,0.0021354836790123954,0.02889326175918771,0.9086279462684285,0.032075486435870736,0.7666666507720947,0.9555555582046509
77,157696,687.1014864621978,232,0.9202054812483591,0.02713977957332743,0.7805555462837219,0.9583333134651184,28.726027397260275,9.770321672713262,15.0,79.0,1.388853669166565,0.7825584635138512,-0.0118995092343539,0.0018817498930729926,0.025970043563151343,0.9202054812483591,0.02713977957332743,0.7805555462837219,0.9583333134651184
78,159744,685.503821373741,235,0.9180762821169042,0.031310857583236415,0.8111110925674438,0.9527778029441833,29.492537313432837,11.271908199482594,17.0,68.0,1.45415461063385,0.7755588516592979,-0.0052850666688755155,0.0024903856683522463,0.045896623363149945,0.9180762821169042,0.031310857583236415,0.8111110925674438,0.9527778029441833
79,161792,688.9654084597415,238,0.9163492058004652,0.021839674860705538,0.8222222328186035,0.949999988079071,30.114285714285714,7.8622840322696055,18.0,64.0,1.433541938662529,0.783492274582386,-0.007113861007383093,0.0013293374940985814,0.026635095218051436,0.9163492058004652,0.021839674860705538,0.8222222328186035,0.949999988079071
80,163840,688.4717999322584,241,0.9130769261947045,0.031103187193432504,0.7805555462837219,0.9555555582046509,31.29230769230769,11.197146720238877,16.0,79.0,1.4551593363285065,0.7777386382222176,0.005644586206472013,0.0017536763189127669,0.03409136484917503,0.9130769261947045,0.031103187193432504,0.7805555462837219,0.9555555582046509
81,165888,691.1574216751353,244,0.9141706927962925,0.028493772095960518,0.769444465637207,0.949999988079071,30.89855072463768,10.257757654697222,18.0,83.0,1.4419718235731125,0.7823762893676758,0.006302585286903195,0.0016877938760444522,0.029727550063663233,0.9141706927962925,0.028493772095960518,0.769444465637207,0.949999988079071
82,167936,690.8728083823536,247,0.911703098015707,0.030132919863301143,0.769444465637207,0.9472222328186035,31.78688524590164,10.847852025954053,19.0,83.0,1.4303501546382904,0.7692961469292641,0.0034478636480343994,0.0016742811276344582,0.030140896897237392,0.911703098015707,0.030132919863301143,0.769444465637207,0.9472222328186035
83,169984,686.9618048727316,250,0.9168276950932931,0.023288066661386247,0.824999988079071,0.9527778029441833,29.942028985507246,8.383704099856008,17.0,63.0,1.4003558903932571,0.7808286026120186,-0.00944582122610882,0.0014841961092315614,0.02176902431997662,0.9168276950932931,0.023288066661386247,0.824999988079071,0.9527778029441833
84,172032,687.7240397810154,253,0.9180158734321594,0.024228588407190298,0.8194444179534912,0.9555555582046509,29.514285714285716,8.722291404610303,16.0,65.0,1.414521872997284,0.7783255502581596,-0.0017357443721266463,0.0015719312941655517,0.03436101689522166,0.9180158734321594,0.024228588407190298,0.8194444179534912,0.9555555582046509
85,174080,688.3011150402712,256,0.9185445988681954,0.02187608985890084,0.8333333134651184,0.949999988079071,29.323943661971832,7.875393391269326,18.0,60.0,1.4854373037815094,0.7876679673790932,-0.0049880614096764475,0.0011958647228311747,0.02141667408379484,0.9185445988681954,0.02187608985890084,0.8333333134651184,0.949999988079071
86,176128,681.5900794006913,259,0.9173202628598494,0.015459536445611514,0.8694444298744202,0.9444444179534912,29.764705882352942,5.565433356254172,20.0,47.0,1.5490001738071442,0.7974226847290993,0.0011957658934989013,0.0008779306299402378,0.02000573530250789,0.9173202628598494,0.015459536445611514,0.8694444298744202,0.9444444179534912
87,178176,690.1438902317383,262,0.906752877194306,0.026068647524310942,0.8416666388511658,0.9472222328186035,33.56896551724138,9.384712566953139,19.0,57.0,1.6127755343914032,0.7727326303720474,0.020546708023175597,0.0013257681421237066,0.0308912621840229,0.906752877194306,0.026068647524310942,0.8416666388511658,0.9472222328186035
88,180224,681.9489974479512,265,0.8825483088907988,0.03692715692048826,0.800000011920929,0.9444444179534912,42.28260869565217,13.293775992968616,20.0,72.0,1.6327774822711945,0.7319822907447815,0.03429298847913742,0.0019175291090505198,0.03538216284347333,0.8825483088907988,0.03692715692048826,0.800000011920929,0.9444444179534912
89,182272,683.4616995570195,268,0.8724033871422643,0.05174232861701673,0.6555555462837219,0.9472222328186035,45.93478260869565,18.627238323526026,19.0,124.0,1.6366676986217499,0.701577290892601,0.02142483089119196,0.0026632996450643986,0.03561563952600295,0.8724033871422643,0.05174232861701673,0.6555555462837219,0.9472222328186035
90,184320,684.1531864896318,271,0.877947846237494,0.03938942918749481,0.7722222208976746,0.9388889074325562,43.93877551020408,14.180193377204363,22.0,82.0,1.5812264382839203,0.7001444473862648,0.0008932549098972231,0.002463757380610332,0.031786277145127245,0.877947846237494,0.03938942918749481,0.7722222208976746,0.9388889074325562
91,186368,680.7122627959229,274,0.883459597826004,0.05081047215540749,0.7027778029441833,0.9472222328186035,41.95454545454545,18.291769815280496,19.0,107.0,1.554558202624321,0.6808708757162094,0.007212655444163829,0.0035158864920958877,0.05275001227781351,0.883459597826004,0.05081047215540749,0.7027778029441833,0.9472222328186035
92,188416,687.5591737220727,277,0.8836477961180345,0.0530423728824163,0.6861110925674438,0.949999988079071,41.886792452830186,19.095253166303557,18.0,113.0,1.5082404166460037,0.6930386647582054,-0.01431114668957889,0.003586613427614793,0.05412382257250593,0.8836477961180345,0.0530423728824163,0.6861110925674438,0.949999988079071
93,190464,686.6965003793248,280,0.9061111092567444,0.039099295598003195,0.7277777791023254,0.9472222328186035,33.8,14.07574746387085,19.0,98.0,1.432391732931137,0.7320206165313721,-0.029305231757462025,0.002731316373683512,0.03376430583215359,0.9061111092567444,0.039099295598003195,0.7277777791023254,0.9472222328186035
94,192512,687.7298762220909,283,0.9178743984388269,0.02818731272581045,0.8305555582046509,0.9527778029441833,29.565217391304348,10.147432402979133,17.0,61.0,1.4046724289655685,0.764070600271225,-0.030945770908147097,0.0025392640091013163,0.04943996048607314,0.9178743984388269,0.02818731272581045,0.8305555582046509,0.9527778029441833
95,194560,691.6118432223979,286,0.9152777756963457,0.038025421393294415,0.6722221970558167,0.949999988079071,30.5,13.689151074586661,18.0,118.0,1.3996146768331528,0.7855114638805389,-0.012616901309229434,0.001844846992753446,0.029577463389998667,0.9152777756963457,0.038025421393294415,0.6722221970558167,0.949999988079071
96,196608,689.2734506615672,288,0.9247407388687133,0.01980965610989753,0.824999988079071,0.9527778029441833,27.093333333333334,7.131476393816048,17.0,63.0,1.3887513279914856,0.8030562996864319,-0.0034556530408735853,0.0012644093512790278,0.025571483165364672,0.9247407388687133,0.01980965610989753,0.824999988079071,0.9527778029441833
97,198656,686.8425544980533,291,0.9226407914945524,0.018452472123660926,0.8472222089767456,0.9555555582046509,27.84931506849315,6.642889355011389,16.0,55.0,1.4537747353315353,0.7943078130483627,-0.0022340430950862356,0.0011180731235072017,0.021510425903108334,0.9226407914945524,0.018452472123660926,0.8472222089767456,0.9555555582046509
98,200704,687.1814085534177,294,0.919053208660072,0.019576987243893063,0.8583333492279053,0.949999988079071,29.140845070422536,7.047716191164915,18.0,51.0,1.504217952489853,0.7946309894323349,0.002573918718553614,0.001042354451783467,0.02483265730831057,0.919053208660072,0.019576987243893063,0.8583333492279053,0.949999988079071
