update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,645.7947272827195,3,0.0,0.0,0,0,0.0,0.0,0,0,1.930733934044838,-0.07206217339262366,-0.010999646910931915,0.0012958083971170709,0.03650389369555514,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,638.491456339488,6,0.0,0.0,0,0,0.0,0.0,0,0,1.934847667813301,-0.06557912100106478,-0.012210635701194406,0.0002872854129236657,0.01613878353802789,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,641.2531833909234,9,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.940547227859497,-0.04981699539348483,-0.0177736688638106,0.0002916203811764717,0.014730866590790061,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,641.2130224414324,12,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9400445967912674,-0.04425620660185814,-0.008214475237764418,9.194796712108655e-05,0.008681254944651318,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,635.8521010075409,16,0.01770833320915699,0.06858407960815675,0.0,0.28333333134651184,319.875,15.976056303105594,258.0,324.0,1.9416673630475998,-0.034315465949475765,-0.009815883473493159,0.00024707721968297847,0.007541670743458913,0.01770833320915699,0.06858407960815675,0.0,0.28333333134651184
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,642.6109347928218,19,0.01770833320915699,0.06858407960815675,0.0,0.28333333134651184,319.875,15.976056303105594,258.0,324.0,1.941634863615036,-0.027716641314327717,-0.006798128306400031,8.621354209026322e-05,0.004920099458199103,0.01770833320915699,0.06858407960815675,0.0,0.28333333134651184
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,639.978342789166,22,0.01770833320915699,0.06858407960815675,0.0,0.28333333134651184,319.875,15.976056303105594,258.0,324.0,1.9427754133939743,-0.02096818364225328,-0.004158271040068939,3.164805207234167e-05,0.003649538831600953,0.01770833320915699,0.06858407960815675,0.0,0.28333333134651184
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,643.9309044134641,25,0.006770833395421505,0.026223324980412504,0.0,0.10833333432674408,323.8125,0.7261843774138906,321.0,324.0,1.94281305372715,-0.012776889954693615,-0.005695952742826194,7.913515173640917e-05,0.005289486802919938,0.006770833395421505,0.026223324980412504,0.0,0.10833333432674408
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,644.4422131619509,28,0.006770833395421505,0.026223324980412504,0.0,0.10833333432674408,323.8125,0.7261843774138906,321.0,324.0,1.9438383281230927,-0.01248990185558796,-0.002765293058473617,2.4253313767985674e-05,0.00216331695696135,0.006770833395421505,0.026223324980412504,0.0,0.10833333432674408
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,636.4009593650818,32,0.02656250074505806,0.10287612301923196,0.0,0.42500001192092896,316.6875,28.321190719141736,207.0,324.0,1.9404198676347733,-0.005487802845891565,-0.004435378941707313,0.0004147275412833551,0.007614150108676544,0.02656250074505806,0.10287612301923196,0.0,0.42500001192092896
11,22528,643.2055295430143,35,0.02656250074505806,0.10287612301923196,0.0,0.42500001192092896,316.6875,28.321190719141736,207.0,324.0,1.9427946209907532,-0.007208743365481496,-0.001015255556012562,5.290979197525303e-05,0.004762937511293705,0.02656250074505806,0.10287612301923196,0.0,0.42500001192092896
12,24576,634.2132987050728,38,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.9435040354728699,-0.00486682984046638,-0.0012543696648208424,2.0296564343880164e-05,0.003208579394642741,0.0,0.0,0.0,0.0
13,26624,641.4763381921864,41,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.94368015229702,-0.0032436275796499103,-0.0011830118237412535,1.885448443772475e-05,0.002662762996625736,0.0,0.0,0.0,0.0
14,28672,639.1052185012475,44,0.07760416716337204,0.20735527304342916,0.0,0.7027778029441833,300.5625,62.88080862830884,107.0,324.0,1.9329913258552551,0.005071451312687714,-0.011485419236123562,0.0020541834965115413,0.029564753019334932,0.07760416716337204,0.20735527304342916,0.0,0.7027778029441833
15,30720,639.5595532013364,48,0.07760416716337204,0.20735527304342916,0.0,0.7027778029441833,300.5625,62.88080862830884,107.0,324.0,1.9357355535030365,0.008018069143872708,-0.000385863269912079,0.00024926948208303656,0.010954309246223705,0.07760416716337204,0.20735527304342916,0.0,0.7027778029441833
16,32768,646.2164260739706,51,0.08559027779847383,0.20813698881002013,0.0,0.7111111283302307,299.9375,63.31910133403664,104.0,324.0,1.9372637271881104,0.016151819145306945,-0.003997245348728029,0.0013895899246563204,0.016858482832115846,0.08559027779847383,0.20813698881002013,0.0,0.7111111283302307
17,34816,638.9278093847383,54,0.051909723319113255,0.1726325762678083,0.0,0.7111111283302307,309.8125,53.16744627824436,104.0,324.0,1.9402126222848892,0.011955796275287867,0.0018891962245106697,9.184708233078709e-05,0.004118625450001695,0.051909723319113255,0.1726325762678083,0.0,0.7111111283302307
18,36864,638.1040922840742,57,0.04444444552063942,0.1721325973328593,0.0,0.7111111283302307,310.25,53.25352101035198,104.0,324.0,1.9400780200958252,0.01122566603589803,0.0025991880975198,5.115068324812455e-05,0.004462132453220975,0.04444444552063942,0.1721325973328593,0.0,0.7111111283302307
19,38912,636.7537816716997,60,0.03784722089767456,0.1465816562369269,0.0,0.605555534362793,312.625,44.05518556310937,142.0,324.0,1.9391058087348938,0.014473677147179842,-0.002666007676452864,0.0005957467255939264,0.008192358892823645,0.03784722089767456,0.1465816562369269,0.0,0.605555534362793
20,40960,637.2557371999645,64,0.03784722089767456,0.1465816562369269,0.0,0.605555534362793,312.625,44.05518556310937,142.0,324.0,1.9427543431520462,0.00945896573830396,0.0015220913555822335,4.1596921164455125e-05,0.0024808463398698945,0.03784722089767456,0.1465816562369269,0.0,0.605555534362793
21,43008,645.9603775866435,67,0.046875,0.18154609435347266,0.0,0.75,309.375,56.64238143828347,90.0,324.0,1.9409631788730621,0.01268165826331824,-0.004950773232849315,0.001232291033375077,0.015340828208744888,0.046875,0.18154609435347266,0.0,0.75
22,45056,638.1411625059274,70,0.09444444626569748,0.24988423731393514,0.0,0.7611111402511597,294.5,78.05286669943648,86.0,324.0,1.937538743019104,0.026011989335529506,-0.005533930525416508,0.0019410084787523374,0.016441030723484323,0.09444444626569748,0.24988423731393514,0.0,0.7611111402511597
23,47104,641.9441738974992,73,0.1345486119389534,0.25778947145810394,0.0,0.7611111402511597,284.5625,78.99364590743993,86.0,324.0,1.9369708597660065,0.020776042016223073,0.004467466991627589,0.00047026767060742714,0.008012121549628624,0.1345486119389534,0.25778947145810394,0.0,0.7611111402511597
24,49152,641.1282175141441,76,0.0876736119389534,0.2042445307442171,0.0,0.7611111402511597,299.1875,61.29765365615555,86.0,324.0,1.9401998966932297,0.013738795882090926,0.0016059654299169779,5.913328732276568e-05,0.00250523043118146,0.0876736119389534,0.2042445307442171,0.0,0.7611111402511597
25,51200,637.6612420755697,80,0.05468749813735485,0.1479597520344117,0.0,0.5249999761581421,308.8125,41.69715030730517,171.0,324.0,1.9400328248739243,0.01677483646199107,-0.0024373512678721454,0.0004842756770813139,0.012192750117957056,0.05468749813735485,0.1479597520344117,0.0,0.5249999761581421
26,53248,637.3405610331317,83,0.05468749813735485,0.1479597520344117,0.0,0.5249999761581421,308.8125,41.69715030730517,171.0,324.0,1.9372666329145432,0.024634012952446938,-0.000756568435463123,0.0006154358452477027,0.01080801783989905,0.05468749813735485,0.1479597520344117,0.0,0.5249999761581421
27,55296,630.9542791182291,86,0.06805555522441864,0.14294763953791692,0.0,0.42222222685813904,306.25,37.58240944910265,208.0,324.0,1.9316226094961166,0.026017209980636835,0.0012794010872312356,0.0004268099582986906,0.007830285400249304,0.06805555522441864,0.14294763953791692,0.0,0.42222222685813904
28,57344,636.2520978887602,89,0.09027777845039964,0.15409157417059918,0.0,0.4444444477558136,302.75,41.79638142231933,200.0,324.0,1.930455282330513,0.02537324628792703,0.00036780405207537115,0.0004088124151166994,0.008974152435373802,0.09027777845039964,0.15409157417059918,0.0,0.4444444477558136
29,59392,629.1995796709708,93,0.1397569444961846,0.21822957993890213,0.0,0.6305555701255798,287.1875,64.89820755421523,133.0,324.0,1.9305040836334229,0.03343970561400056,-0.008232558611780405,0.0017435992485843599,0.018194266437291128,0.1397569444961846,0.21822957993890213,0.0,0.6305555701255798
30,61440,640.1725566592427,96,0.1710069440305233,0.2643781423276322,0.0,0.6944444179534912,273.6875,79.306934398891,110.0,324.0,1.9288607388734818,0.02360119787044823,-0.006386582448612899,0.001442181041056756,0.011851386259097714,0.1710069440305233,0.2643781423276322,0.0,0.6944444179534912
31,63488,646.9503658761887,99,0.21875,0.29623977592508005,0.0,0.7638888955116272,258.75,90.18557257122671,85.0,324.0,1.9221488535404205,0.027907680720090866,-0.0014834066532785073,0.001612958571058698,0.019812615868156004,0.21875,0.29623977592508005,0.0,0.7638888955116272
32,65536,637.198396977624,102,0.14999999850988388,0.31255709017444655,0.0,0.8416666388511658,276.75,98.48508770367218,57.0,324.0,1.9164358228445053,0.026419923175126314,-0.00906512422079686,0.0028213612458785065,0.016934941899212675,0.14999999850988388,0.31255709017444655,0.0,0.8416666388511658
33,67584,639.1792156087711,105,0.14618055522441864,0.3053216814642066,0.0,0.8416666388511658,278.125,95.91850381964889,57.0,324.0,1.8881319761276245,0.034865085035562515,-0.0032822993234731257,0.002714292670134455,0.02409801098181474,0.14618055522441864,0.3053216814642066,0.0,0.8416666388511658
34,69632,637.8012922739623,109,0.14027777686715126,0.23258187500959052,0.0,0.7027778029441833,284.75,69.20485893345929,107.0,324.0,1.8921826779842377,0.06346357334405184,-0.005598947318503633,0.0033354415354551747,0.019707882048072226,0.14027777686715126,0.23258187500959052,0.0,0.7027778029441833
35,71680,637.5806393119481,112,0.14999999850988388,0.2577783007608682,0.0,0.8583333492279053,281.25,78.84993658843361,51.0,324.0,1.9076777547597885,0.04837783984839916,0.001132188830524683,0.0019439078314462677,0.01705142616446356,0.14999999850988388,0.2577783007608682,0.0,0.8583333492279053
36,73728,642.4615088207496,115,0.18385416455566883,0.29019838257736597,0.0,0.8638888597488403,271.3125,90.77218650969029,49.0,324.0,1.9210797399282455,0.04814280150458217,-0.002235163156001363,0.001434547950339038,0.014283589720089604,0.18385416455566883,0.29019838257736597,0.0,0.8638888597488403
37,75776,639.5935543370507,118,0.18940971791744232,0.3000935655275686,0.0,0.8638888597488403,267.0625,92.59823753047355,49.0,324.0,1.9139491468667984,0.06349431909620762,-0.0037396046936919447,0.0030545856861863285,0.01833158454899672,0.18940971791744232,0.3000935655275686,0.0,0.8638888597488403
38,77824,636.1010921176181,122,0.23368055187165737,0.2794547851860641,0.0,0.7527777552604675,255.625,83.86289033297147,89.0,324.0,1.8941556066274643,0.08125569112598896,-0.00449494620988844,0.002933690877398476,0.02408433951969848,0.23368055187165737,0.2794547851860641,0.0,0.7527777552604675
39,79872,639.0513958952798,125,0.29722221847623587,0.28949422048042955,0.0,0.7527777552604675,237.25,88.37314354485757,89.0,324.0,1.9077374190092087,0.07180052436888218,-0.0008178084244718775,0.0025726546155055985,0.024269247514794978,0.29722221847623587,0.28949422048042955,0.0,0.7527777552604675
40,81920,639.8864280098077,128,0.23229166399687529,0.27761257869929745,0.0,0.6583333611488342,256.125,83.18794609196695,123.0,324.0,1.9213026016950607,0.0705073568969965,-0.002405599196208641,0.002512000472052023,0.018445728058288036,0.23229166399687529,0.27761257869929745,0.0,0.6583333611488342
41,83968,644.8011063940436,131,0.23420138657093048,0.2822055409884656,0.0,0.7333333492279053,255.4375,85.00365341413274,96.0,324.0,1.916640356183052,0.07592410873621702,0.001283360630623065,0.001598084214492701,0.014381380102775586,0.23420138657093048,0.2822055409884656,0.0,0.7333333492279053
42,86016,640.0863573235155,134,0.24565971922129393,0.27866519289033903,0.0,0.7333333492279053,253.5625,84.87783040199602,96.0,324.0,1.913712963461876,0.07871812768280506,0.005434339604107663,0.0012671076037804596,0.017947849569942772,0.24565971922129393,0.27866519289033903,0.0,0.7333333492279053
43,88064,641.6182611176149,138,0.18472221959382296,0.2704520074037167,0.0,0.7361111044883728,271.0,82.40600706259222,95.0,324.0,1.909606471657753,0.0693843956105411,0.0056042181931843515,0.0022565304971067235,0.026554431750463563,0.18472221959382296,0.2704520074037167,0.0,0.7361111044883728
44,90112,637.8098165841022,141,0.08315972238779068,0.1969884875287147,0.0,0.7361111044883728,300.8125,58.95042276141877,95.0,324.0,1.921564295887947,0.06369367986917496,0.010284177958965302,0.0006470073967648204,0.013081779701609971,0.08315972238779068,0.1969884875287147,0.0,0.7361111044883728
45,92160,643.320225078416,144,0.1402777787297964,0.23862428782503767,0.0,0.7749999761581421,284.75,71.8213930524882,81.0,324.0,1.9232959151268005,0.05636730371043086,-0.0041452080477029085,0.0016314980821334757,0.01943195868998962,0.1402777787297964,0.23862428782503767,0.0,0.7749999761581421
46,94208,641.330791085688,147,0.18559027835726738,0.2597114863629635,0.0,0.7749999761581421,270.6875,77.70916833778367,81.0,324.0,1.9157943278551102,0.05508779874071479,0.004075724835274741,0.0009735662024468184,0.01525396392997913,0.18559027835726738,0.2597114863629635,0.0,0.7749999761581421
47,96256,640.1860110018928,150,0.29236110858619213,0.30309536532855424,0.0,0.9166666865348816,239.0,94.39014779096387,30.0,324.0,1.875791296362877,0.09264222905039787,-0.014082559733651578,0.0063220952288247645,0.037237834470336774,0.29236110858619213,0.30309536532855424,0.0,0.9166666865348816
48,98304,642.3595122876309,154,0.32031249813735485,0.3415971012509798,0.0,0.9166666865348816,228.9375,108.67121787184499,30.0,324.0,1.859197422862053,0.11532700341194868,-0.005709195334929973,0.005144111521076411,0.043478149840673,0.32031249813735485,0.3415971012509798,0.0,0.9166666865348816
49,100352,643.6065883938192,157,0.2649305537343025,0.3099165970736904,0.0,0.8361111283302307,246.625,96.63518704385065,59.0,324.0,1.8863423764705658,0.0879332534968853,0.008878765045665205,0.002023982480750419,0.023142770949260726,0.2649305537343025,0.3099165970736904,0.0,0.8361111283302307
50,102400,641.8774012300826,160,0.20399305410683155,0.2719651710493958,0.0,0.8361111283302307,266.3125,83.25016422656475,59.0,324.0,1.8997903019189835,0.0674199634231627,0.012873350991867483,0.0008566129326936789,0.016894027175285493,0.20399305410683155,0.2719651710493958,0.0,0.8361111283302307
51,104448,643.0633369057683,163,0.09687500074505806,0.19199819344578697,0.0,0.6972222328186035,300.375,57.70276748129157,109.0,324.0,1.9094490110874176,0.07310418039560318,0.006468633946496993,0.0014311122649814934,0.014267105308768187,0.09687500074505806,0.19199819344578697,0.0,0.6972222328186035
52,106496,639.0574338457066,166,0.05989583395421505,0.17017706378663836,0.0,0.6972222328186035,309.1875,51.85824277537757,109.0,324.0,1.9177396148443222,0.05428361613303423,0.007879146374762058,0.00027933099772781134,0.007258827098851513,0.05989583395421505,0.17017706378663836,0.0,0.6972222328186035
53,108544,640.9432272938536,170,0.16493055410683155,0.2804814150679418,0.0,0.8694444298744202,275.875,86.80428776851983,47.0,324.0,1.9214700162410736,0.061999264638870955,-0.00338702406588709,0.00255027852836065,0.014713448445176327,0.16493055410683155,0.2804814150679418,0.0,0.8694444298744202
54,110592,639.581839251831,173,0.18420138861984015,0.27914199353163455,0.0,0.8694444298744202,271.1875,86.12869640108342,47.0,324.0,1.9197756052017212,0.054450858384370804,0.00029749475652351975,0.0017248270160052925,0.014355661163749709,0.18420138861984015,0.27914199353163455,0.0,0.8694444298744202
55,112640,639.6115087761101,176,0.26093750167638063,0.2862500841889985,0.0,0.7055555582046509,248.0625,86.95722278080183,106.0,324.0,1.8998605161905289,0.08313384838402271,-0.01074806516407989,0.0036107020860072225,0.020402110380994466,0.26093750167638063,0.2862500841889985,0.0,0.7055555582046509
56,114688,642.0366808289526,179,0.3203124995343387,0.31314858385787064,0.0,0.7138888835906982,228.9375,96.9300448454967,103.0,324.0,1.8762658387422562,0.08372603543102741,-0.008171218927600421,0.0033268120314460248,0.02655657869226873,0.3203124995343387,0.31314858385787064,0.0,0.7138888835906982
57,116736,638.5404379811205,182,0.2890624958090484,0.31651352553350154,0.0,0.7138888835906982,237.9375,97.78130492967456,103.0,324.0,1.8833832889795303,0.08571088220924139,-0.00534231164783705,0.0018236644100397825,0.025707691089038857,0.2890624958090484,0.31651352553350154,0.0,0.7138888835906982
58,118784,642.2946702894654,186,0.3137152763083577,0.29807197401867447,0.0,0.7416666746139526,231.3125,90.97233009959676,93.0,324.0,1.8744190782308578,0.1022993978112936,0.0030110233838058775,0.003105137759121135,0.030860782020271198,0.3137152763083577,0.29807197401867447,0.0,0.7416666746139526
59,120832,641.266012978457,189,0.3951388904824853,0.3357816638757088,0.0,0.9027777910232544,204.25,105.23931062107923,35.0,324.0,1.8724481612443924,0.11191992182284594,-0.01100287104054587,0.004047586407978088,0.03386000091612986,0.3951388904824853,0.3357816638757088,0.0,0.9027777910232544
60,122880,643.2417016695656,192,0.3447916628792882,0.3036904459933319,0.0,0.7888888716697693,222.375,94.36688706850512,76.0,324.0,1.8575899600982666,0.13046321645379066,0.004543150920653716,0.00526016901130788,0.04589577608502929,0.3447916628792882,0.3036904459933319,0.0,0.7888888716697693
61,124928,638.3715969295505,195,0.3810763880610466,0.3238274473214911,0.0,0.8611111044883728,209.3125,100.94597487641595,50.0,324.0,1.889027327299118,0.14215226657688618,0.002540458575822413,0.004273571335943416,0.029010128907511964,0.3810763880610466,0.3238274473214911,0.0,0.8611111044883728
62,126976,641.6813368288674,198,0.40572916716337204,0.335278567049907,0.0,0.8611111044883728,200.4375,104.54004540725052,50.0,324.0,1.8845320343971252,0.1394662093371153,-0.0032691937958588824,0.0040070142422337085,0.023956238056567276,0.40572916716337204,0.335278567049907,0.0,0.8611111044883728
63,129024,637.8982460635103,202,0.43871527444571257,0.31136594615589863,0.0,0.8305555582046509,193.0625,99.82326178676992,61.0,324.0,1.865123376250267,0.14933587238192558,-0.003109485434833914,0.005277337186271325,0.03180270752277027,0.43871527444571257,0.31136594615589863,0.0,0.8305555582046509
64,131072,635.6162855159779,205,0.3031249986961484,0.2962761963718054,0.0,0.8027777671813965,237.375,93.45378202619732,71.0,324.0,1.9005988836288452,0.13254266791045666,0.011651094304397702,0.0017232144018635154,0.01911461234398293,0.3031249986961484,0.2962761963718054,0.0,0.8027777671813965
65,133120,635.7953425082976,208,0.3361111134290695,0.3018078257670331,0.0,0.7722222208976746,225.5,94.03058013221018,82.0,324.0,1.9039615541696548,0.12127457372844219,0.002729616971919313,0.002587305396446027,0.019134041849122596,0.3361111134290695,0.3018078257670331,0.0,0.7722222208976746
66,135168,641.2959825972297,211,0.38628472574055195,0.35711392326319413,0.0,0.8861111402511597,205.1875,111.65304448939133,41.0,324.0,1.8694228678941727,0.13108179531991482,-0.006547834942466579,0.0052611280989367515,0.0356740566803382,0.38628472574055195,0.35711392326319413,0.0,0.8861111402511597
67,137216,636.6111715365198,215,0.430902783293277,0.3447395678720438,0.0,0.8861111402511597,193.625,110.41052655883858,41.0,324.0,1.8818693459033966,0.14858761429786682,-0.013177917484426871,0.004944975982652977,0.024274718381493955,0.430902783293277,0.3447395678720438,0.0,0.8861111402511597
68,139264,637.0986788816497,218,0.40017361380159855,0.34363209506571607,0.0,0.875,202.4375,108.24796115285497,45.0,324.0,1.8929086327552795,0.13801194354891777,0.008735390758374706,0.0030109882936812937,0.030842506010859805,0.40017361380159855,0.34363209506571607,0.0,0.875
69,141312,636.0247919761048,221,0.3154513891786337,0.37074485317734146,0.0,0.9027777910232544,226.1875,116.33315238464915,35.0,324.0,1.8872536569833755,0.1450661886483431,-0.004693067086918745,0.005545583553612232,0.03200192691832897,0.3154513891786337,0.37074485317734146,0.0,0.9027777910232544
70,143360,636.2971072335458,224,0.4765625,0.3619674235969306,0.0,0.9027777910232544,177.1875,115.75200794694665,35.0,324.0,1.8917776197195053,0.1478123590350151,0.0036974263784941286,0.004654906544601545,0.02894498053380932,0.4765625,0.3619674235969306,0.0,0.9027777910232544
71,145408,638.867982169572,227,0.3498263889923692,0.38326849841316196,0.0,0.8916666507720947,216.0625,121.76948958482991,39.0,324.0,1.895943596959114,0.13843470439314842,-0.0010849737445823848,0.00498269364470616,0.032115271756862795,0.3498263889923692,0.38326849841316196,0.0,0.8916666507720947
72,147456,638.8561986219789,231,0.41649305913597345,0.35500101888503816,0.0,0.8888888955116272,196.5625,112.19791038049684,40.0,324.0,1.8861233443021774,0.14072422496974468,-0.006843003706308082,0.005785740679129958,0.03269133357784393,0.41649305913597345,0.35500101888503816,0.0,0.8888888955116272
73,149504,642.2417497101292,234,0.47499999962747097,0.3505121917302562,0.0,0.8888888955116272,177.75,111.14601882208827,40.0,324.0,1.8594277948141098,0.15952750109136105,-0.0237234472297132,0.007386819226667285,0.039744169147176066,0.47499999962747097,0.3505121917302562,0.0,0.8888888955116272
