update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
74,151552,639.0930933598614,237,0.5545138921588659,0.30467815550451494,0.0,0.9194444417953491,153.625,97.63764322739463,29.0,324.0,1.8575192391872406,0.15606061182916164,-0.014484398299828172,0.007280103338416666,0.034817557560736526,0.5545138921588659,0.30467815550451494,0.0,0.9194444417953491
75,153600,634.3391433284331,240,0.5586805585771799,0.3087957592695674,0.0,0.9194444417953491,152.125,99.19795549808474,29.0,324.0,1.833478406071663,0.18312081694602966,-0.006166671388200484,0.005931860359851271,0.044334877528924205,0.5586805585771799,0.3087957592695674,0.0,0.9194444417953491
76,155648,640.9977038824758,243,0.5314327478408813,0.3694868205730161,0.0,0.9083333611488342,159.21052631578948,119.66381810255298,33.0,324.0,1.7899478077888489,0.24605895578861237,-0.029384549474343657,0.0117943633813411,0.055875767615754676,0.5314327478408813,0.3694868205730161,0.0,0.9083333611488342
77,157696,641.8631083118992,247,0.7459064314239904,0.18935350448656177,0.22777777910232544,0.9277777671813965,91.47368421052632,68.16726210776474,26.0,278.0,1.7514606714248657,0.292796291410923,-0.04421999817714095,0.013471117126755416,0.058893809542714406,0.7459064314239904,0.18935350448656177,0.22777777910232544,0.9277777671813965
78,159744,642.0182540857037,250,0.6217320245854995,0.21748470215163038,0.0,0.8972222208976746,134.05882352941177,72.48323991933688,37.0,324.0,1.7485571205615997,0.27665345184504986,-0.014893432380631566,0.009375804685987532,0.06659806106990077,0.6217320245854995,0.21748470215163038,0.0,0.8972222208976746
79,161792,642.1120303408094,253,0.6597222276031971,0.2113759346128784,0.0,0.8972222208976746,120.25,69.26534126097987,37.0,324.0,1.7771359384059906,0.29035278782248497,-0.023822571733035147,0.007181333203334361,0.046139690471682315,0.6597222276031971,0.2113759346128784,0.0,0.8972222208976746
80,163840,642.2002645376856,256,0.68914141302759,0.2594265326856164,0.0,0.9305555820465088,108.63636363636364,84.88577643705872,25.0,324.0,1.733924999833107,0.3063434474170208,-0.027068390743806958,0.009526428300887346,0.06380281408942562,0.68914141302759,0.2594265326856164,0.0,0.9305555820465088
81,165888,640.7936197655379,260,0.7369565264038418,0.21883044961370648,0.0,0.9361110925674438,93.1304347826087,73.68517303975014,23.0,324.0,1.7111069858074188,0.4033614695072174,-0.031938240164890885,0.011436024447903037,0.07469515094748391,0.7369565264038418,0.21883044961370648,0.0,0.9361110925674438
82,167936,639.2487104975335,263,0.7449074151615301,0.16552981439916822,0.38055557012557983,0.9472222328186035,91.83333333333333,59.59073380615107,19.0,223.0,1.70012666285038,0.43905292078852654,-0.016736641118768603,0.008029296761378646,0.05789454756274097,0.7449074151615301,0.16552981439916822,0.38055557012557983,0.9472222328186035
83,169984,637.0075421080764,266,0.8341435218850771,0.096779674142561,0.5861111283302307,0.9472222328186035,59.708333333333336,34.840684033022214,19.0,149.0,1.6996051222085953,0.44172848761081696,0.0013951421424280852,0.006565460877027363,0.06526481360390449,0.8341435218850771,0.096779674142561,0.5861111283302307,0.9472222328186035
84,172032,635.1102403027022,269,0.6619444422423839,0.24203531764435365,0.0,0.9166666865348816,119.9,82.43658168555996,30.0,324.0,1.7343318909406662,0.39357365667819977,0.003440616674197372,0.009544613887555897,0.06478060196575498,0.6619444422423839,0.24203531764435365,0.0,0.9166666865348816
85,174080,635.5917824090088,272,0.748529406154857,0.2139920316839484,0.0,0.9194444417953491,88.41176470588235,69.7508665967919,29.0,324.0,1.7000357061624527,0.4115602895617485,0.000535038736416027,0.0074328234186396,0.049303392509627356,0.748529406154857,0.2139920316839484,0.0,0.9194444417953491
86,176128,642.4024112634715,276,0.7569023555878437,0.25079850302785284,0.0,0.9416666626930237,85.33333333333333,83.88436003562201,21.0,324.0,1.6081663966178894,0.4816194288432598,-0.023072390584275126,0.011069339059758931,0.07538987656060273,0.7569023555878437,0.25079850302785284,0.0,0.9416666626930237
87,178176,643.4507705100746,279,0.7906809987560395,0.175417731001129,0.0,0.949999988079071,74.19354838709677,58.028591036932205,18.0,324.0,1.6106246709823608,0.49338581413030624,-0.015918498276732862,0.008829853730276227,0.07958337103264883,0.7906809987560395,0.175417731001129,0.0,0.949999988079071
88,180224,639.987497573952,282,0.8590277777984738,0.10395580520407491,0.4583333432674408,0.9444444179534912,50.75,37.42408983529192,20.0,195.0,1.597453698515892,0.520012617111206,-0.0122496246767696,0.00981794425752014,0.05593729222939023,0.8590277777984738,0.10395580520407491,0.4583333432674408,0.9444444179534912
89,182272,641.0708002788791,285,0.7845486127771437,0.18962140766121915,0.18611110746860504,0.9305555820465088,77.5625,68.2637062702429,25.0,293.0,1.60193333029747,0.5427433550357819,-0.01430142403114587,0.01102526590693742,0.07038455333920159,0.7845486127771437,0.18962140766121915,0.18611110746860504,0.9305555820465088
90,184320,640.2698509762438,288,0.8091111052036285,0.09531468328313719,0.4833333194255829,0.9444444179534912,68.72,34.313286056569986,20.0,186.0,1.6577861458063126,0.5229694247245789,0.01927793468348682,0.005816376360598952,0.05081894119771707,0.8091111052036285,0.09531468328313719,0.4833333194255829,0.9444444179534912
91,186368,637.3927242439252,292,0.7936965846098386,0.10728330526392713,0.5722222328186035,0.9333333373069763,74.26923076923077,38.62199223271203,24.0,154.0,1.6718336194753647,0.5135288834571838,0.014711021445691586,0.006113952549640089,0.041301081168857896,0.7936965846098386,0.10728330526392713,0.5722222328186035,0.9333333373069763
92,188416,638.634625352813,295,0.7673371665436646,0.20692776865208795,0.0,0.9305555820465088,82.51724137931035,70.04758022828688,25.0,324.0,1.6301889270544052,0.501067265868187,0.002477120709954761,0.007322204648517072,0.0439806966513801,0.7673371665436646,0.20692776865208795,0.0,0.9305555820465088
93,190464,640.8702077987112,298,0.8337037046750386,0.08518840840691105,0.5166666507720947,0.949999988079071,59.86666666666667,30.667826065040142,18.0,174.0,1.6322827190160751,0.5265554487705231,-0.013704362499993294,0.007531468174420297,0.07232419990203144,0.8337037046750386,0.08518840840691105,0.5166666507720947,0.949999988079071
94,192512,638.8458408625124,301,0.7726495701533097,0.18395499925518083,0.0,0.9388889074325562,80.46153846153847,60.524776089714365,22.0,324.0,1.670827031135559,0.5046523734927177,0.009264591266401112,0.006625032692681998,0.04314028320730682,0.7726495701533097,0.18395499925518083,0.0,0.9388889074325562
95,194560,642.4891875127573,304,0.770061723611973,0.1774259165558067,0.18333333730697632,0.9361110925674438,82.77777777777777,63.87333143915231,23.0,294.0,1.6821966171264648,0.50888242572546,0.008110291906632483,0.008328691590577364,0.05397466901097825,0.770061723611973,0.1774259165558067,0.18333333730697632,0.9361110925674438
96,196608,640.7632669030571,308,0.8009259281335054,0.13286096127110536,0.38055557012557983,0.9166666865348816,71.66666666666667,47.82994567949773,30.0,223.0,1.6868144571781158,0.5005209594964981,-0.001206431188620627,0.0062261398998089135,0.06584917102594295,0.8009259281335054,0.13286096127110536,0.38055557012557983,0.9166666865348816
97,198656,642.729073266659,311,0.7907828255133196,0.09761603367907387,0.5,0.9222221970558167,75.31818181818181,35.141773075302176,28.0,180.0,1.6854910254478455,0.4875144325196743,0.01013362072990276,0.00633442506659776,0.05185774190938688,0.7907828255133196,0.09761603367907387,0.5,0.9222221970558167
98,200704,642.2365637704643,314,0.7259259254982074,0.20456887005512567,0.11944444477558136,0.9305555820465088,98.66666666666667,73.6447931326822,25.0,317.0,1.6720994859933853,0.46528180688619614,0.008327077310241293,0.007802127569448203,0.04799348957558887,0.7259259254982074,0.20456887005512567,0.11944444477558136,0.9305555820465088
99,202752,641.3968274733186,317,0.7835390920992251,0.13762994244370746,0.2361111044883728,0.9194444417953491,77.92592592592592,49.54677993493058,29.0,275.0,1.6467556804418564,0.48826465755701065,-0.004836986074224114,0.008183884026948363,0.04973181983156301,0.7835390920992251,0.13762994244370746,0.2361111044883728,0.9194444417953491
100,204800,642.797081484467,320,0.7988683106722655,0.18349733980541538,0.0,0.9388889074325562,71.07407407407408,60.35814463800773,22.0,324.0,1.6374538987874985,0.5060908161103725,-0.00474250411207322,0.00835402199300006,0.04925878746274612,0.7988683106722655,0.18349733980541538,0.0,0.9388889074325562
101,206848,643.7973172709052,324,0.8112903237342834,0.17325384121219933,0.0,0.9416666626930237,66.7741935483871,57.02897377786215,21.0,324.0,1.6073146015405655,0.5166546776890755,-0.008866272430168465,0.009471487370319664,0.05601290351158042,0.8112903237342834,0.17325384121219933,0.0,0.9416666626930237
102,208896,641.6258333823208,327,0.7935483897885969,0.19412209479323897,0.0,0.9305555820465088,73.16129032258064,65.2741596722295,25.0,324.0,1.6017825901508331,0.5154739320278168,-0.00039518596895504743,0.009256315301172435,0.052475594288069624,0.7935483897885969,0.19412209479323897,0.0,0.9305555820465088
103,210944,637.9825776697713,330,0.7922619038394519,0.1511244573798625,0.3638888895511627,0.9388889074325562,74.78571428571429,54.40480358443751,22.0,229.0,1.6260200142860413,0.5285484790802002,0.007185390713857487,0.0069776547607034445,0.05364827694590599,0.7922619038394519,0.1511244573798625,0.3638888895511627,0.9388889074325562
104,212992,640.9023400649234,333,0.8298148155212403,0.13848633025161852,0.3222222328186035,0.9361110925674438,61.266666666666666,49.85507886754257,23.0,244.0,1.6465523093938828,0.5084767229855061,-0.008188391293515451,0.007308693020604551,0.055878363096931796,0.8298148155212403,0.13848633025161852,0.3222222328186035,0.9361110925674438
105,215040,644.1520144339142,336,0.7911458313465118,0.184245722419746,0.0,0.9444444179534912,74.0625,61.626869900636684,20.0,324.0,1.5999697148799896,0.5167875364422798,-0.01722618762869388,0.00836344831623137,0.05204645655421647,0.7911458313465118,0.184245722419746,0.0,0.9444444179534912
106,217088,643.7260580793707,340,0.8136831312267868,0.1262566619245887,0.4305555522441864,0.9388889074325562,67.07407407407408,45.45239750505441,22.0,205.0,1.6172195971012115,0.5156614035367966,-0.003543314291164279,0.0075438214698806405,0.05371009752908654,0.8136831312267868,0.1262566619245887,0.4305555522441864,0.9388889074325562
107,219136,641.5136096393568,343,0.812164750592462,0.12425044531028198,0.3027777671813965,0.9361110925674438,67.62068965517241,44.7301593798308,23.0,251.0,1.5932447612285614,0.5326548889279366,-0.007884425343945622,0.007917638344224542,0.058107482277605295,0.812164750592462,0.12425044531028198,0.3027777671813965,0.9361110925674438
108,221184,640.6323284626758,346,0.8239583317190409,0.16889390080994363,0.0,0.9388889074325562,62.25,55.395735395425525,22.0,324.0,1.5857371389865875,0.5371395349502563,-0.019552651443518698,0.009258038247935474,0.07818561397118287,0.8239583317190409,0.16889390080994363,0.0,0.9388889074325562
109,223232,645.7509856986493,349,0.8535907879108335,0.10970356028941018,0.46388888359069824,0.9388889074325562,52.707317073170735,39.49328062788812,22.0,193.0,1.552939996123314,0.579525999724865,-0.03270106320269406,0.008051101060118526,0.06396567696520016,0.8535907879108335,0.10970356028941018,0.46388888359069824,0.9388889074325562
110,225280,643.6208626158705,352,0.8622329057409213,0.14908141000750388,0.0,0.9527778029441833,48.90384615384615,49.74985876106144,17.0,324.0,1.4468774050474167,0.6386739239096642,-0.03552403813228011,0.009433774393983185,0.07632527484493867,0.8622329057409213,0.14908141000750388,0.0,0.9527778029441833
111,227328,643.1513993665922,356,0.8946338377215646,0.04354921335070701,0.7555555701255798,0.9527778029441833,37.93181818181818,15.677716854986377,17.0,88.0,1.4738070368766785,0.6469267383217812,-0.015985671896487474,0.006886812800075859,0.05804899889212924,0.8946338377215646,0.04354921335070701,0.7555555701255798,0.9527778029441833
112,229376,647.9752123077907,359,0.8863351244118906,0.08938773884528835,0.4000000059604645,0.9472222328186035,40.91935483870968,32.17958598898495,19.0,216.0,1.4252226203680038,0.712020993232727,-0.04089448135346174,0.005523065628949553,0.07106676233825038,0.8863351244118906,0.08938773884528835,0.4000000059604645,0.9472222328186035
113,231424,645.1410178600277,362,0.9035858609459617,0.046341073462629924,0.7138888835906982,0.9472222328186035,34.70909090909091,16.68278669469901,19.0,103.0,1.4212468415498734,0.7118827551603317,-0.014798253891058266,0.003810335590969771,0.049241120917652675,0.9035858609459617,0.046341073462629924,0.7138888835906982,0.9472222328186035
114,233472,648.870600922204,365,0.9036868691444397,0.0551501727579517,0.6638888716697693,0.9583333134651184,34.67272727272727,19.854062598191145,15.0,121.0,1.4407956898212433,0.7076056823134422,-0.0002952981158159673,0.004293699807021767,0.04886264428032561,0.9036868691444397,0.0551501727579517,0.6638888716697693,0.9583333134651184
115,235520,643.1979199464831,368,0.9028867120836296,0.05202263430094698,0.6972222328186035,0.9611111283302307,34.96078431372549,18.728148871929804,14.0,109.0,1.4985417574644089,0.7032778263092041,0.010714724427089095,0.004465014528250322,0.04623653993592815,0.9028867120836296,0.05202263430094698,0.6972222328186035,0.9611111283302307
116,237568,643.4240692020963,372,0.8751811589235845,0.10837575654056397,0.24166665971279144,0.9444444179534912,44.93478260869565,39.01527135450661,20.0,273.0,1.5479679554700851,0.6898562461137772,0.017211309866979718,0.006393914809450507,0.04991004718280123,0.8751811589235845,0.10837575654056397,0.24166665971279144,0.9444444179534912
117,239616,645.411643675361,375,0.842916663736105,0.15397629592729314,0.0,0.9472222328186035,55.65,50.57694632933072,19.0,324.0,1.5707385838031769,0.6606027334928513,0.018089198973029852,0.004086402739631012,0.039861978688322544,0.842916663736105,0.15397629592729314,0.0,0.9472222328186035
118,241664,642.5339301638841,378,0.863450291125398,0.08679581956356251,0.48055556416511536,0.9472222328186035,49.1578947368421,31.246495648387665,19.0,187.0,1.5706731081008911,0.6360671669244766,0.01256833371007815,0.004664604435674846,0.044455250060682,0.863450291125398,0.08679581956356251,0.48055556416511536,0.9472222328186035
119,243712,644.1328381496314,381,0.8361882699860467,0.17428509654743865,0.0,0.9388889074325562,57.97222222222222,58.04810558259757,22.0,324.0,1.6111603379249573,0.6094080731272697,0.01319061208050698,0.005733114521717653,0.04789390507007967,0.8361882699860467,0.17428509654743865,0.0,0.9388889074325562
120,245760,644.1657814881543,384,0.8708672116442424,0.06900844687367413,0.6222222447395325,0.9416666626930237,46.48780487804878,24.843040887687106,21.0,136.0,1.5385823845863342,0.6323501318693161,-0.014791065477766097,0.005924357275944203,0.048666846688404417,0.8708672116442424,0.06900844687367413,0.6222222447395325,0.9416666626930237
121,247808,641.3564569855599,388,0.8371794865681574,0.17441125013810363,0.0,0.9388889074325562,57.69230769230769,58.46636282388399,22.0,324.0,1.606510728597641,0.6129959523677826,0.011410668143071234,0.007094083586707711,0.05465024820958123,0.8371794865681574,0.17441125013810363,0.0,0.9388889074325562
122,249856,640.775598900364,391,0.8758417512431289,0.0640131515495218,0.6916666626930237,0.949999988079071,44.696969696969695,23.044732321876957,18.0,111.0,1.5882107466459274,0.5841197669506073,0.013422642194200307,0.004553787759505212,0.05787476469565761,0.8758417512431289,0.0640131515495218,0.6916666626930237,0.949999988079071
123,251904,646.5944792755859,394,0.8177927953971399,0.18891920378951255,0.11388888955116272,0.9472222328186035,65.5945945945946,68.01091305890488,19.0,319.0,1.597708836197853,0.6079455241560936,0.00943257527978858,0.008941001549828798,0.060519171140555314,0.8177927953971399,0.18891920378951255,0.11388888955116272,0.9472222328186035
124,253952,643.9267048407914,397,0.8213675251373878,0.16150378994612613,0.0,0.9388889074325562,63.38461538461539,53.54347161939726,22.0,324.0,1.58835069835186,0.5936067402362823,0.005400795518653467,0.005769786483142525,0.04546308418224078,0.8213675251373878,0.16150378994612613,0.0,0.9388889074325562
125,256000,644.247864665818,400,0.8437500055879354,0.07538481547597396,0.6388888955116272,0.9388889074325562,56.25,27.13853349022382,22.0,130.0,1.6217827945947647,0.5873279571533203,0.0074706143932417035,0.004524155810941011,0.04491422342315228,0.8437500055879354,0.07538481547597396,0.6388888955116272,0.9388889074325562
126,258048,644.3626422550134,403,0.7965488144845674,0.16927397855668413,0.0,0.9222221970558167,72.15151515151516,55.91016669737766,28.0,324.0,1.6307623237371445,0.5743275880813599,0.009017356031108648,0.005966749682556838,0.05280709105717924,0.7965488144845674,0.16927397855668413,0.0,0.9222221970558167
127,260096,644.6084763133097,407,0.8736111100982217,0.04343340413995644,0.7777777910232544,0.9333333373069763,45.5,15.636025521776531,24.0,80.0,1.6115881502628326,0.5710454881191254,-0.011803619447164237,0.0049599469057284296,0.047275324060657535,0.8736111100982217,0.04343340413995644,0.7777777910232544,0.9333333373069763
128,262144,643.311890089439,410,0.8499131929129362,0.12938207389090065,0.3472222089767456,0.9444444179534912,54.03125,46.57754580736838,20.0,235.0,1.5886782258749008,0.5604267418384552,0.004182462980679702,0.007177878811489791,0.05048813881427129,0.8499131929129362,0.12938207389090065,0.3472222089767456,0.9444444179534912
129,264192,641.6738111875001,413,0.8314814815918604,0.17539759894331045,0.0,0.9472222328186035,59.666666666666664,58.50973328335114,19.0,324.0,1.5600485354661942,0.5685239434242249,-0.005787331232568249,0.008932773605920374,0.06484891850701228,0.8314814815918604,0.17539759894331045,0.0,0.9472222328186035
130,266240,645.0962505203428,416,0.8397486734957922,0.15733404064888956,0.0,0.9555555582046509,56.833333333333336,52.15358119770906,16.0,324.0,1.5333319902420044,0.5848986059427261,-0.01767776836641133,0.007909650914371014,0.0585486452668723,0.8397486734957922,0.15733404064888956,0.0,0.9555555582046509
131,268288,644.4860677407282,419,0.860683757525224,0.09989219235927,0.5444444417953491,0.949999988079071,50.15384615384615,35.96118880948899,18.0,164.0,1.5587704926729202,0.5997456833720207,-0.014161458238959312,0.007163242960814387,0.06961101926777337,0.860683757525224,0.09989219235927,0.5444444417953491,0.949999988079071
132,270336,645.9918563796506,423,0.8565245485583017,0.11968215010086383,0.26944443583488464,0.9444444179534912,51.651162790697676,43.0855739742948,20.0,263.0,1.559735432267189,0.6399035528302193,-0.0033124024485005066,0.007148182776290923,0.05944561727529673,0.8565245485583017,0.11968215010086383,0.26944443583488464,0.9444444179534912
133,272384,644.1996944265353,426,0.872222225917013,0.08996290240563411,0.44999998807907104,0.9416666626930237,46.0,32.38664442084276,21.0,198.0,1.592407912015915,0.6170341297984123,0.009458476619329304,0.006301696877926588,0.055696265244262605,0.872222225917013,0.08996290240563411,0.44999998807907104,0.9416666626930237
134,274432,641.35621755536,429,0.8262345650129848,0.17892718191156604,0.0,0.9472222328186035,61.55555555555556,59.91032393152492,19.0,324.0,1.5892265886068344,0.590655729174614,0.019117083167657256,0.006902699999045581,0.05594355270252279,0.8262345650129848,0.17892718191156604,0.0,0.9472222328186035
135,276480,642.7567750185252,432,0.8305555601273814,0.1673418228645303,0.0,0.9444444179534912,59.83870967741935,54.545687730085234,20.0,324.0,1.59711591899395,0.5876316502690315,0.00781936279963702,0.007955814013257623,0.05989339092678557,0.8305555601273814,0.1673418228645303,0.0,0.9444444179534912
136,278528,645.2689103165537,435,0.8308333300054074,0.13770999934007358,0.2805555462837219,0.9388889074325562,60.9,49.57559883652441,22.0,259.0,1.5771875828504562,0.6359802559018135,-0.0007187064620666206,0.008288238430395722,0.05711596134363278,0.8308333300054074,0.13770999934007358,0.2805555462837219,0.9388889074325562
137,280576,645.9331761625833,438,0.8540343911874861,0.1436207220887848,0.0,0.9472222328186035,51.69047619047619,46.65092664584595,19.0,324.0,1.569594994187355,0.609534278512001,-0.0033855768415378407,0.006369908340275288,0.05856056505241751,0.8540343911874861,0.1436207220887848,0.0,0.9472222328186035
138,282624,642.8081931055415,442,0.8808641996648576,0.053193529797455154,0.7472222447395325,0.9361110925674438,42.888888888888886,19.149670402991532,23.0,91.0,1.5645301043987274,0.5846889168024063,-0.008493409171933308,0.005829440429806709,0.05251227450955972,0.8808641996648576,0.053193529797455154,0.7472222447395325,0.9361110925674438
139,284672,645.6854086990497,445,0.8522079770381634,0.12511814815956623,0.39722222089767456,0.9527778029441833,53.205128205128204,45.04253231437211,17.0,217.0,1.5404874980449677,0.5901084616780281,-0.006789330393075943,0.007065083831548691,0.05318486630307462,0.8522079770381634,0.12511814815956623,0.39722222089767456,0.9527778029441833
140,286720,641.0954884296683,448,0.8419312167735327,0.16407689112665028,0.0,0.9583333134651184,56.04761904761905,54.76788787191007,15.0,324.0,1.538149133324623,0.6190409809350967,-0.006220540686626919,0.007920140167698264,0.06187639602355951,0.8419312167735327,0.16407689112665028,0.0,0.9583333134651184
141,288768,644.1014919723648,451,0.858134925365448,0.1492675071586196,0.0,0.9472222328186035,50.214285714285715,48.868402350591744,19.0,324.0,1.5467872321605682,0.6400577127933502,-0.005697059212252498,0.0076769134611822665,0.06019229896588374,0.858134925365448,0.1492675071586196,0.0,0.9472222328186035
142,290816,642.7638932153772,454,0.8739734304987866,0.08172431531063058,0.6583333611488342,0.9527778029441833,45.369565217391305,29.42075479749699,17.0,123.0,1.528467744588852,0.6458342894911766,-0.00844001438235864,0.0063523706630803645,0.05389926957356833,0.8739734304987866,0.08172431531063058,0.6583333611488342,0.9527778029441833
143,292864,647.8727281668245,458,0.8869753042856853,0.04723428407667594,0.730555534362793,0.9444444179534912,40.68888888888889,17.004342219591667,20.0,97.0,1.5394919663667679,0.6701505184173584,-0.0027670203562593088,0.005123885290231556,0.04225058656811739,0.8869753042856853,0.04723428407667594,0.730555534362793,0.9444444179534912
144,294912,645.7970091927912,461,0.8696217486198913,0.1404094109291617,0.0,0.949999988079071,46.170212765957444,45.8523621280375,18.0,324.0,1.5551505833864212,0.6607234850525856,-0.0022049244415711655,0.005458045052364469,0.04474706060358473,0.8696217486198913,0.1404094109291617,0.0,0.949999988079071
145,296960,641.7976951591648,464,0.8785714336803981,0.07612638098323975,0.6027777791023254,0.9527778029441833,43.714285714285715,27.405496246005033,17.0,143.0,1.6252645999193192,0.6191910356283188,0.013861514045856893,0.005514218297321349,0.048482105668223266,0.8785714336803981,0.07612638098323975,0.6027777791023254,0.9527778029441833
