update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
146,299008,650.3255734794758,467,0.8187830661024366,0.19215088128093502,0.0,0.9416666626930237,64.38095238095238,65.64984763372316,21.0,324.0,1.6320393681526184,0.6291134655475616,0.014904428739100695,0.006883418885990977,0.05976184211343977,0.8187830661024366,0.19215088128093502,0.0,0.9416666626930237
147,301056,649.2873463061278,470,0.8729166723787785,0.13270916425587556,0.0,0.949999988079071,45.0,42.86655650582009,18.0,324.0,1.5504755526781082,0.6510510519146919,-0.014284776349086314,0.005335487949196249,0.047196904928942456,0.8729166723787785,0.13270916425587556,0.0,0.949999988079071
148,303104,642.4534363181319,474,0.8736111100982217,0.053117455655625236,0.7527777552604675,0.9472222328186035,45.5,19.12228450541102,19.0,89.0,1.6269917637109756,0.6110885143280029,0.0100234833516879,0.0046813985100016,0.05183922179092387,0.8736111100982217,0.053117455655625236,0.7527777552604675,0.9472222328186035
149,305152,645.1737252013686,477,0.833475784613536,0.15671241079052894,0.17222222685813904,0.9416666626930237,59.94871794871795,56.41646818945448,21.0,298.0,1.6113622188568115,0.6090049892663956,0.017859642393887043,0.007215099991299212,0.04489059207351202,0.833475784613536,0.15671241079052894,0.17222222685813904,0.9416666626930237
150,307200,645.9169049772299,480,0.8388888852463828,0.12621834216692096,0.27222222089767456,0.9444444179534912,58.0,45.43860326491855,20.0,262.0,1.5689083933830261,0.6065588146448135,-0.0012198588156024925,0.0057315423036925495,0.041686409961480465,0.8388888852463828,0.12621834216692096,0.27222222089767456,0.9444444179534912
151,309248,640.6134567138889,483,0.8791394362262651,0.06741001364964333,0.605555534362793,0.9444444179534912,43.509803921568626,24.26760331284877,20.0,142.0,1.5067357569932938,0.6477369144558907,-0.03372220858000219,0.004987822379916906,0.04402618712480945,0.8791394362262651,0.06741001364964333,0.605555534362793,0.9444444179534912
152,311296,644.428772710942,486,0.9060897403038465,0.03982779837840921,0.7749999761581421,0.9611111283302307,33.80769230769231,14.338005522626357,14.0,81.0,1.4494080245494843,0.6611187532544136,-0.024033560184761882,0.005555764539167285,0.04866525356380972,0.9060897403038465,0.03982779837840921,0.7749999761581421,0.9611111283302307
153,313344,643.7105249945183,489,0.886165577991336,0.13142986868654977,0.0,0.9555555582046509,40.27450980392157,42.58190650986179,16.0,324.0,1.43619604408741,0.6619525700807571,-0.02184496819972992,0.006261130620259792,0.061923960259251454,0.886165577991336,0.13142986868654977,0.0,0.9555555582046509
154,315392,634.8686870179969,493,0.8899801618286541,0.12714070756541032,0.0,0.9555555582046509,38.964285714285715,41.30071094412051,16.0,324.0,1.4376291632652283,0.6832843869924545,-0.011132903455290943,0.006763264536857605,0.059261187382743746,0.8899801618286541,0.12714070756541032,0.0,0.9555555582046509
155,317440,648.4114622506918,496,0.875838577747345,0.1388129616974259,0.0,0.9527778029441833,44.0188679245283,45.74848819691543,17.0,324.0,1.4572056531906128,0.6965859979391098,-0.0011697372974595055,0.006522833253256977,0.05589070988773357,0.875838577747345,0.1388129616974259,0.0,0.9527778029441833
156,319488,645.7804535728809,499,0.8965535031424628,0.0569449093940976,0.5722222328186035,0.9472222328186035,37.24074074074074,20.500167284940932,19.0,154.0,1.4973542988300323,0.7026277258992195,-0.005949119629804045,0.004515484790317714,0.046241846018779995,0.8965535031424628,0.0569449093940976,0.5722222328186035,0.9472222328186035
157,321536,645.6511450398318,502,0.890849675617966,0.040722023595041214,0.769444465637207,0.9388889074325562,39.294117647058826,14.659928199336058,22.0,83.0,1.4980314671993256,0.705064944922924,-0.0030957395065343007,0.0036116857663728297,0.04063741497261219,0.890849675617966,0.040722023595041214,0.769444465637207,0.9388889074325562
158,323584,649.5571402148198,505,0.9001883227946395,0.038278312755312724,0.7583333253860474,0.949999988079071,35.932203389830505,13.780192622180406,18.0,87.0,1.4531179070472717,0.7371838465332985,-0.01194947469048202,0.002856331440852955,0.03696350811079836,0.9001883227946395,0.038278312755312724,0.7583333253860474,0.949999988079071
159,325632,616.0522192499926,509,0.9061020075297747,0.028778954930267952,0.8416666388511658,0.949999988079071,33.80327868852459,10.36042228415132,18.0,57.0,1.427133023738861,0.7398530840873718,-0.014776120893657207,0.002646799519425258,0.03646468227752566,0.9061020075297747,0.028778954930267952,0.8416666388511658,0.949999988079071
160,327680,642.5531074935204,512,0.9,0.04394287487138445,0.7611111402511597,0.9583333134651184,36.0,15.819435686981551,15.0,86.0,1.4323196113109589,0.7248428538441658,-0.0002016137368627824,0.0034402601013425738,0.03387072098321735,0.9,0.04394287487138445,0.7611111402511597,0.9583333134651184
161,329728,644.0440238557522,515,0.898737370967865,0.046969968549479595,0.75,0.949999988079071,36.45454545454545,16.909188660519014,18.0,90.0,1.4600194841623306,0.7339618727564812,0.007206703055999242,0.003333009604830295,0.03516877511439199,0.898737370967865,0.046969968549479595,0.75,0.949999988079071
162,331776,645.0942157888875,518,0.894040403582833,0.04942548161022734,0.6666666865348816,0.949999988079071,38.14545454545455,17.793173544744295,18.0,120.0,1.495938003063202,0.7258220687508583,0.004543415714579169,0.003766443667700514,0.036614510920928205,0.894040403582833,0.04942548161022734,0.6666666865348816,0.949999988079071
163,333824,646.4960319592742,522,0.8782098783387078,0.05711080823133331,0.7083333134651184,0.9416666626930237,43.84444444444444,20.559891434598313,21.0,105.0,1.571453869342804,0.6966910511255264,0.01814455445855856,0.003747228707652539,0.0390302022236204,0.8782098783387078,0.05711080823133331,0.7083333134651184,0.9416666626930237
164,335872,646.4657689629647,525,0.8822222232818604,0.03970765268175687,0.769444465637207,0.9305555820465088,42.4,14.29475428260311,25.0,83.0,1.5883903801441193,0.6787205263972282,0.012707380810752511,0.00313387718051672,0.033013132683127375,0.8822222232818604,0.03970765268175687,0.769444465637207,0.9305555820465088
165,337920,650.8303751137541,528,0.8692841873719142,0.11256185972245555,0.20555555820465088,0.949999988079071,47.05769230769231,40.522269974735195,18.0,286.0,1.5502798408269882,0.6864845380187035,-0.00432244420517236,0.0055263329413719475,0.04468194160595473,0.8692841873719142,0.11256185972245555,0.20555555820465088,0.949999988079071
166,339968,652.5829675156311,531,0.8916666665167179,0.03756351524251898,0.7888888716697693,0.949999988079071,39.0,13.522866727447324,18.0,76.0,1.477168321609497,0.7027854472398758,-0.010404270316939801,0.0032079597003757954,0.03339066593578104,0.8916666665167179,0.03756351524251898,0.7888888716697693,0.949999988079071
167,342016,643.9107276568959,534,0.8907222211360931,0.04859955568539245,0.730555534362793,0.949999988079071,39.34,17.495839505436713,18.0,97.0,1.5109856128692627,0.6969203948974609,-0.006152104411739856,0.0033801780664362013,0.031219526136303383,0.8907222211360931,0.04859955568539245,0.730555534362793,0.949999988079071
168,344064,645.5492491318273,537,0.9030982886369412,0.041889199332419406,0.7222222089767456,0.9472222328186035,34.88461538461539,15.08011151529091,19.0,100.0,1.4985899925231934,0.7068181857466698,-0.007808017136994749,0.0038941572711337358,0.0382760462995951,0.9030982886369412,0.041889199332419406,0.7222222089767456,0.9472222328186035
169,346112,649.2883278612045,541,0.8885245909456347,0.12399818703907586,0.0,0.9472222328186035,39.540983606557376,40.44772938184877,19.0,324.0,1.4923368394374847,0.7230676338076591,-0.012200097320601344,0.005232883559074253,0.04043877268656562,0.8885245909456347,0.12399818703907586,0.0,0.9472222328186035
170,348160,648.6578488801467,544,0.9071092312618837,0.024136428393509293,0.8583333492279053,0.9416666626930237,33.440677966101696,8.68911492526309,21.0,51.0,1.4931325018405914,0.7478770241141319,-0.007100912742316723,0.002461406809743494,0.028540004380621924,0.9071092312618837,0.024136428393509293,0.8583333492279053,0.9416666626930237
171,350208,650.3137081192701,547,0.8992937843678361,0.03537972096819665,0.7861111164093018,0.9472222328186035,36.25423728813559,12.736698904918095,19.0,77.0,1.5236790925264359,0.7472671121358871,0.0012316770116740372,0.0024922353914007545,0.031863497422362955,0.8992937843678361,0.03537972096819665,0.7861111164093018,0.9472222328186035
172,352256,646.6516245871918,550,0.9037735867050459,0.02893850591771725,0.8027777671813965,0.9444444179534912,34.64150943396226,10.417862634559572,20.0,71.0,1.5292982757091522,0.7314019128680229,0.011758286564145237,0.0028146701224613935,0.0391660408508126,0.9037735867050459,0.02893850591771725,0.8027777671813965,0.9444444179534912
173,354304,647.0753209695055,553,0.8804321010907491,0.06443793807231603,0.6305555701255798,0.9555555582046509,43.044444444444444,23.197658459954344,16.0,133.0,1.5706549137830734,0.6940212100744247,0.013394375680945814,0.003906481550075114,0.03650672477442797,0.8804321010907491,0.06443793807231603,0.6305555701255798,0.9555555582046509
174,356352,645.43598834209,556,0.868604647558789,0.11035683188782872,0.3916666805744171,0.9472222328186035,47.30232558139535,39.72845906535956,19.0,219.0,1.6130977272987366,0.6670102775096893,0.01894682040438056,0.004770059953443706,0.04788242444825214,0.868604647558789,0.11035683188782872,0.3916666805744171,0.9472222328186035
175,358400,649.5806688160716,560,0.8600529120081947,0.08166979691690096,0.5722222328186035,0.9361110925674438,50.38095238095238,29.401127594955867,23.0,154.0,1.5617657750844955,0.6743413731455803,0.004586444774759002,0.0047706676996313035,0.043853844101832205,0.8600529120081947,0.08166979691690096,0.5722222328186035,0.9361110925674438
176,360448,649.2404805051024,563,0.8928639878486765,0.044870775572622874,0.7472222447395325,0.9583333134651184,38.56896551724138,16.153479468208868,15.0,91.0,1.5366052836179733,0.7010622918605804,-0.018053020583465695,0.0040859275904949754,0.035137334644603745,0.8928639878486765,0.044870775572622874,0.7472222447395325,0.9583333134651184
177,362496,643.428117633338,566,0.8903439130101886,0.052785573324719684,0.6861110925674438,0.9527778029441833,39.476190476190474,19.002804423655967,17.0,113.0,1.5689022243022919,0.6599312424659729,0.005397086657467298,0.0039105906907934695,0.0384866870444454,0.8903439130101886,0.052785573324719684,0.6861110925674438,0.9527778029441833
178,364544,645.2853427689442,569,0.8567632802802584,0.13180694597082548,0.13333334028720856,0.9361110925674438,51.56521739130435,47.450501520194265,23.0,312.0,1.5822369009256363,0.6685781627893448,0.011890272056916729,0.005248380242846906,0.04156234645997457,0.8567632802802584,0.13180694597082548,0.13333334028720856,0.9361110925674438
179,366592,647.5982285075664,572,0.8682539672369048,0.11217438168688498,0.21111111342906952,0.9444444179534912,47.42857142857143,40.38277736217499,20.0,284.0,1.5792238116264343,0.6694643199443817,0.007945017889142036,0.005322613811586052,0.04745411509749821,0.8682539672369048,0.11217438168688498,0.21111111342906952,0.9444444179534912
180,368640,647.2813780702866,575,0.8794444468286302,0.06378924241691881,0.6027777791023254,0.9444444179534912,43.4,22.964126613287757,20.0,143.0,1.5842891335487366,0.6694434881210327,0.002387148415436968,0.004827444616239518,0.046972990617148144,0.8794444468286302,0.06378924241691881,0.6027777791023254,0.9444444179534912
181,370688,644.2120141130753,579,0.8650284875661899,0.09427821219729372,0.43611112236976624,0.9444444179534912,48.58974358974359,33.94015694984936,20.0,203.0,1.6182514876127243,0.6315093338489532,0.009724927658680826,0.004713376460131258,0.044545176915806645,0.8650284875661899,0.09427821219729372,0.43611112236976624,0.9444444179534912
182,372736,642.9242386978073,582,0.8534356732117502,0.104896437451248,0.41111111640930176,0.9416666626930237,52.76315789473684,37.762717767470015,21.0,212.0,1.6237112432718277,0.6169481202960014,0.016210400382988155,0.005589888780377805,0.04601052398171508,0.8534356732117502,0.104896437451248,0.41111111640930176,0.9416666626930237
183,374784,641.1375009329779,585,0.838975690305233,0.1500859491393011,0.16111111640930176,0.949999988079071,57.96875,54.030942740595414,18.0,302.0,1.6221109330654144,0.5963481515645981,0.017442867043428123,0.00631669262656942,0.050240963967041474,0.838975690305233,0.1500859491393011,0.16111111640930176,0.949999988079071
184,376832,642.5436869078445,588,0.8264583274722099,0.18931832997184858,0.0,0.9416666626930237,61.575,64.3513354562281,21.0,324.0,1.6016035974025726,0.5824218764901161,0.0026209214847767726,0.009267786983400583,0.06651128067047778,0.8264583274722099,0.18931832997184858,0.0,0.9416666626930237
185,378880,645.8828595670041,591,0.8553617624349372,0.09017638879518347,0.5527777671813965,0.9416666626930237,52.06976744186046,32.46350032627858,21.0,161.0,1.5635317862033844,0.6191559135913849,-0.021168382139876485,0.005669757374562323,0.04565402734053061,0.8553617624349372,0.09017638879518347,0.5527777671813965,0.9416666626930237
186,380928,648.1456511321546,595,0.8844202886457029,0.04736578626632657,0.6888889074325562,0.9472222328186035,41.608695652173914,17.05168391642401,19.0,112.0,1.480863243341446,0.6755693778395653,-0.02419898845255375,0.0045003609848208725,0.04949204970610295,0.8844202886457029,0.04736578626632657,0.6888889074325562,0.9472222328186035
187,382976,646.1589201977878,598,0.8901666688919068,0.05371739773864963,0.6499999761581421,0.9416666626930237,39.54,19.338262590005343,21.0,126.0,1.5100060105323792,0.6816108450293541,-0.01018086849944666,0.0037062228948343545,0.037811875616664305,0.8901666688919068,0.05371739773864963,0.6499999761581421,0.9416666626930237
188,385024,643.8906004299333,601,0.8893115961033365,0.056003530290534766,0.7055555582046509,0.9527778029441833,39.84782608695652,20.161270870165627,17.0,106.0,1.4857523441314697,0.6656893789768219,0.006604748137760907,0.005570453475229442,0.04332677758811951,0.8893115961033365,0.056003530290534766,0.7055555582046509,0.9527778029441833
189,387072,645.1383045110532,604,0.8667824069658915,0.14519254837777212,0.0,0.949999988079071,47.208333333333336,47.85871495581784,18.0,324.0,1.4775412529706955,0.656978465616703,-0.004629757400834933,0.005794502329081297,0.05134214143419907,0.8667824069658915,0.14519254837777212,0.0,0.949999988079071
190,389120,644.9705572828317,607,0.8883528259762546,0.12689695486547137,0.0,0.9472222328186035,39.56140350877193,41.29526439179264,19.0,324.0,1.4404885321855545,0.6890747398138046,-0.01597784797195345,0.00515371939400211,0.04220996154536742,0.8883528259762546,0.12689695486547137,0.0,0.9472222328186035
191,391168,649.1019347163214,611,0.8940909109332345,0.08091101492601373,0.3861111104488373,0.9555555582046509,38.127272727272725,29.127965035467856,16.0,221.0,1.4362635612487793,0.7153026461601257,-0.013675508787855506,0.004801517818123102,0.05016207334044257,0.8940909109332345,0.08091101492601373,0.3861111104488373,0.9555555582046509
192,393216,645.5836960541759,614,0.9113756626371353,0.030811871886620323,0.7805555462837219,0.9555555582046509,31.904761904761905,11.092274282257652,16.0,79.0,1.420915961265564,0.737554557621479,-0.013287310372106731,0.0035621621645987034,0.037700531923063836,0.9113756626371353,0.030811871886620323,0.7805555462837219,0.9555555582046509
193,395264,645.5564778290619,617,0.9050287337138735,0.05647104371057405,0.6611111164093018,0.9555555582046509,34.189655172413794,20.329574937083,16.0,122.0,1.48854498565197,0.7372385114431381,0.006601425906410441,0.0037122375215403736,0.0435019114947255,0.9050287337138735,0.05647104371057405,0.6611111164093018,0.9555555582046509
194,397312,646.2358724728431,620,0.9046645715551557,0.03260370886284777,0.7861111164093018,0.9444444179534912,34.320754716981135,11.737335342395061,20.0,77.0,1.536560207605362,0.7218108400702477,0.004167124585364945,0.0031323854345828295,0.03449379970424901,0.9046645715551557,0.03260370886284777,0.7861111164093018,0.9444444179534912
195,399360,644.4730122807931,623,0.8584625277408334,0.1507755252338505,0.0,0.949999988079071,50.116279069767444,49.58019545648762,18.0,324.0,1.5721928477287292,0.6910581365227699,0.027984170941635966,0.004864081944106147,0.045961722007457975,0.8584625277408334,0.1507755252338505,0.0,0.949999988079071
196,401408,644.4770255695769,626,0.868819446861744,0.03684347205732519,0.7638888955116272,0.9416666626930237,47.225,13.263648630750138,21.0,85.0,1.606803447008133,0.6756272092461586,0.025146953528746963,0.003191697731381282,0.033394310687298104,0.868819446861744,0.03684347205732519,0.7638888955116272,0.9416666626930237
197,403456,648.8834920440914,630,0.8247685184081396,0.1527235808963705,0.0,0.9277777671813965,62.083333333333336,49.63890443325007,26.0,324.0,1.6493635475635529,0.6519446298480034,0.023575484286993742,0.0044911454897373915,0.04145707248737407,0.8247685184081396,0.1527235808963705,0.0,0.9277777671813965
198,405504,644.6635777615039,633,0.8502923924671976,0.05281158061462697,0.7222222089767456,0.925000011920929,53.89473684210526,19.012169888734853,27.0,100.0,1.618719458580017,0.6292834803462029,0.013820718857459724,0.003465633431915194,0.0383347678889962,0.8502923924671976,0.05281158061462697,0.7222222089767456,0.925000011920929
199,407552,642.0187339353955,636,0.8640313331897442,0.07324756958361228,0.5916666388511658,0.9416666626930237,48.94871794871795,26.369124056072657,21.0,147.0,1.5747961103916168,0.6304737031459808,-0.004172693908913061,0.00468399393139407,0.03645918294188997,0.8640313331897442,0.07324756958361228,0.5916666388511658,0.9416666626930237
200,409600,645.4939961838164,639,0.8662144721940507,0.07295870431573336,0.6638888716697693,0.9472222328186035,48.16279069767442,26.265133163930148,19.0,121.0,1.5361474007368088,0.6299261823296547,-0.009392091480549425,0.005653128668200225,0.04450156861406739,0.8662144721940507,0.07295870431573336,0.6638888716697693,0.9472222328186035
201,411648,647.8128752243324,642,0.874038465321064,0.0844826104951932,0.4611110985279083,0.9361110925674438,45.34615384615385,30.413739693273133,23.0,194.0,1.499635934829712,0.6637380570173264,-0.020898122806102037,0.005336171016097069,0.04095629279342088,0.874038465321064,0.0844826104951932,0.4611110985279083,0.9361110925674438
202,413696,648.2279201814811,646,0.8920479358411303,0.04308241006839072,0.7333333492279053,0.9472222328186035,38.86274509803921,15.509667583248461,19.0,96.0,1.442453309893608,0.699275553226471,-0.01999333198182285,0.004039382067276165,0.035600012307608495,0.8920479358411303,0.04308241006839072,0.7333333492279053,0.9472222328186035
203,415744,647.778336558927,649,0.8908950642303184,0.0366196256351377,0.7861111164093018,0.9472222328186035,39.27777777777778,13.183065268614246,19.0,77.0,1.4697773158550262,0.6983054950833321,-0.016017289541196078,0.003344279044540599,0.03600059994237288,0.8908950642303184,0.0366196256351377,0.7861111164093018,0.9472222328186035
204,417792,647.9981864965051,652,0.8997942407925924,0.030239911953220774,0.8194444179534912,0.949999988079071,36.074074074074076,10.886369071001985,18.0,65.0,1.4807032197713852,0.7156527489423752,-0.012972297379747033,0.003191390016581863,0.03431376770249036,0.8997942407925924,0.030239911953220774,0.8194444179534912,0.949999988079071
205,419840,649.9795880641652,655,0.8936647187199509,0.04553889381784303,0.7277777791023254,0.9555555582046509,38.280701754385966,16.394002311462646,16.0,98.0,1.4854745715856552,0.7346579432487488,-0.012570068007335067,0.002857125044101849,0.027612225755572272,0.8936647187199509,0.04553889381784303,0.7277777791023254,0.9555555582046509
206,421888,648.8684442826248,658,0.9043154780353818,0.02979260035916162,0.800000011920929,0.9472222328186035,34.44642857142857,10.725336562912844,19.0,72.0,1.48769311606884,0.7361747696995735,0.005344209726899862,0.0027285528485663235,0.03246919073484115,0.9043154780353818,0.02979260035916162,0.800000011920929,0.9472222328186035
207,423936,648.03089086443,661,0.8976262623613531,0.0535952593391161,0.5944444537162781,0.9527778029441833,36.85454545454545,19.294293251272922,17.0,146.0,1.4666616320610046,0.723753847181797,-0.0020709635282400995,0.0032510316523257643,0.03148582890577404,0.8976262623613531,0.0535952593391161,0.5944444537162781,0.9527778029441833
208,425984,647.8894889727087,665,0.8946798514511626,0.0636608301920585,0.5111111402511597,0.949999988079071,37.91525423728814,22.91789925563195,18.0,176.0,1.5231768786907196,0.7386046051979065,-0.0025224097771570086,0.003418394480831921,0.031166157430879,0.8946798514511626,0.0636608301920585,0.5111111402511597,0.949999988079071
209,428032,648.8944229403677,668,0.9007337554445807,0.03491258668632382,0.75,0.9444444179534912,35.735849056603776,12.568530547687724,20.0,90.0,1.4919384717941284,0.7211971655488014,0.012134422431699932,0.0029018362693022937,0.03448794044680619,0.9007337554445807,0.03491258668632382,0.75,0.9444444179534912
210,430080,647.7485883837056,671,0.8872222232818604,0.07129316656207729,0.6000000238418579,0.949999988079071,40.6,25.665541100861287,18.0,144.0,1.4808660596609116,0.706946074962616,0.0007635010188096203,0.004354776378022507,0.03578495023184115,0.8872222232818604,0.07129316656207729,0.6000000238418579,0.949999988079071
211,432128,650.1989171191412,674,0.896666664426977,0.0382464985173626,0.7638888955116272,0.9472222328186035,37.2,13.76873929661615,19.0,85.0,1.5096824765205383,0.7192347943782806,-0.005673893625498749,0.003421869652811438,0.032211114651459094,0.896666664426977,0.0382464985173626,0.7638888955116272,0.9472222328186035
212,434176,646.2792907817,677,0.8922101492467134,0.0532133692531544,0.6888889074325562,0.9611111283302307,38.80434782608695,19.156812348542697,14.0,112.0,1.494662955403328,0.7022321075201035,0.005192832351895049,0.0042383607069496065,0.03823523580416693,0.8922101492467134,0.0532133692531544,0.6888889074325562,0.9611111283302307
213,436224,650.6735046231121,680,0.8928051024186806,0.05871778660735726,0.6472222208976746,0.9555555582046509,38.59016393442623,21.138401888490886,16.0,127.0,1.436033472418785,0.7289153635501862,-0.009090359642868862,0.002893625438446179,0.03108023788823397,0.8928051024186806,0.05871778660735726,0.6472222208976746,0.9555555582046509
214,438272,647.58709713217,684,0.9063697344270246,0.0352498582261506,0.8027777671813965,0.9555555582046509,33.706896551724135,12.689947991374165,16.0,71.0,1.4559785723686218,0.7372399568557739,-0.008212006141548045,0.0029759019962511957,0.031133037428790408,0.9063697344270246,0.0352498582261506,0.8027777671813965,0.9555555582046509
215,440320,645.5768063756118,687,0.9013888915379842,0.05487194886667055,0.6888889074325562,0.9527778029441833,35.5,19.75390256801594,17.0,112.0,1.4907553642988205,0.72626993060112,-0.00020726877846755087,0.004574197839247063,0.0335049356631878,0.9013888915379842,0.05487194886667055,0.6888889074325562,0.9527778029441833
216,442368,649.5641151130144,690,0.8994350271709894,0.0698973555880208,0.4555555582046509,0.9555555582046509,36.20338983050848,25.163047739888277,16.0,196.0,1.4426180869340897,0.744658574461937,-0.0034256494836881757,0.0035012216540053487,0.03466833606898244,0.8994350271709894,0.0698973555880208,0.4555555582046509,0.9555555582046509
