update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
217,444416,646.451562874403,693,0.9067049828068964,0.03469456394874818,0.8055555820465088,0.9555555582046509,33.58620689655172,12.490043597227436,16.0,70.0,1.4693527072668076,0.746183343231678,0.001853297719208058,0.002978202683152631,0.03542350041805962,0.9067049828068964,0.03469456394874818,0.8055555820465088,0.9555555582046509
218,446464,647.6327967967642,696,0.9022988543428224,0.04509856866021993,0.7111111283302307,0.9472222328186035,35.172413793103445,16.235484690612722,19.0,104.0,1.4931790977716446,0.7452516257762909,0.006668753689154983,0.002876341517549008,0.03295015097945756,0.9022988543428224,0.04509856866021993,0.7111111283302307,0.9472222328186035
219,448512,644.4149460694102,699,0.8913065824243758,0.05018554420378214,0.6638888716697693,0.9416666626930237,39.129629629629626,18.066796121201126,21.0,121.0,1.5150820910930634,0.7258060574531555,0.003263587612309493,0.0035779734316747636,0.032654256322927414,0.8913065824243758,0.05018554420378214,0.6638888716697693,0.9416666626930237
220,450560,644.1884863367632,703,0.8941414161161942,0.04733549648676116,0.6499999761581421,0.9555555582046509,38.10909090909091,17.04077754016975,16.0,126.0,1.540421798825264,0.7169703021645546,0.002855536629795097,0.0032680478179827332,0.035380583021566124,0.8941414161161942,0.04733549648676116,0.6499999761581421,0.9555555582046509
221,452608,648.224006792896,706,0.8999465835782198,0.06932359260579414,0.4749999940395355,0.9583333134651184,36.01923076923077,24.956493208270224,15.0,189.0,1.4715366512537003,0.722507432103157,0.004386121509014629,0.004197736066998914,0.03214880414963978,0.8999465835782198,0.06932359260579414,0.4749999940395355,0.9583333134651184
222,454656,645.819440741668,709,0.8830498870538206,0.07008265712584551,0.6277777552604675,0.9527778029441833,42.10204081632653,25.229756401518557,17.0,134.0,1.5138928443193436,0.6946430578827858,0.009297044511185959,0.004132645146455616,0.03869682031158747,0.8830498870538206,0.07008265712584551,0.6277777552604675,0.9527778029441833
223,456704,647.261137120641,712,0.8917695471534023,0.06605290754278914,0.5888888835906982,0.9583333134651184,38.96296296296296,23.77904692586168,15.0,148.0,1.4719097912311554,0.7016594707965851,-0.00604235177161172,0.004489291924983263,0.03573244112215398,0.8917695471534023,0.06605290754278914,0.5888888835906982,0.9583333134651184
224,458752,647.1490300638799,715,0.9038011724488777,0.046482950048746294,0.7055555582046509,0.9527778029441833,34.63157894736842,16.733862694094867,17.0,106.0,1.376407727599144,0.7202292010188103,-0.017423231853172183,0.003956652391934767,0.03635717571204837,0.9038011724488777,0.046482950048746294,0.7055555582046509,0.9527778029441833
225,460800,648.7145266564418,718,0.908293076183485,0.045976738985271645,0.6722221970558167,0.9583333134651184,33.01449275362319,16.5516256512532,15.0,118.0,1.4343083500862122,0.7474027648568153,-0.027568985940888524,0.0029585947922896594,0.03469572311357921,0.908293076183485,0.045976738985271645,0.6722221970558167,0.9583333134651184
226,462848,648.5136762685673,722,0.9073559663913868,0.038244802540265924,0.7611111402511597,0.9527778029441833,33.351851851851855,13.768129337696301,17.0,86.0,1.488269329071045,0.7328972220420837,0.0072993996072909795,0.00313608004944399,0.036040638020567485,0.9073559663913868,0.038244802540265924,0.7611111402511597,0.9527778029441833
227,464896,647.2477739103362,725,0.8887152795990308,0.06989531004846347,0.6527777910232544,0.9611111283302307,40.0625,25.16231164029516,14.0,125.0,1.5309417843818665,0.7021877467632294,0.026331897475756705,0.004278431908460334,0.040733669652812554,0.8887152795990308,0.06989531004846347,0.6527777910232544,0.9611111283302307
228,466944,643.9477032519457,728,0.8805555555878616,0.10135152616885754,0.3222222328186035,0.9472222328186035,43.0,36.4865494762512,19.0,244.0,1.5774748176336288,0.6726977378129959,0.017869344912469387,0.004864754359005019,0.041661583214387565,0.8805555555878616,0.10135152616885754,0.3222222328186035,0.9472222328186035
229,468992,643.4686047479355,731,0.8371951209335793,0.17034212677419705,0.0,0.9416666626930237,57.73170731707317,57.11478574540576,21.0,324.0,1.6208391040563583,0.6573711782693863,0.020860530668869615,0.006527423742227256,0.04687668778153934,0.8371951209335793,0.17034212677419705,0.0,0.9416666626930237
230,471040,642.6290109632297,734,0.8899154585340748,0.04510885939699377,0.7083333134651184,0.9583333134651184,39.630434782608695,16.239188638508118,15.0,105.0,1.5791045725345612,0.6684784069657326,0.000578956984099932,0.004009125987067819,0.03895951342439946,0.8899154585340748,0.04510885939699377,0.7083333134651184,0.9583333134651184
231,473088,647.3650866190878,738,0.8564814840044294,0.14285046839251694,0.0,0.9611111283302307,50.80952380952381,46.327117480574564,14.0,324.0,1.5447539538145065,0.6591921597719193,0.004129236112930812,0.005390047270338982,0.04173741244686472,0.8564814840044294,0.14285046839251694,0.0,0.9611111283302307
232,475136,643.4577594854935,741,0.8571995484585665,0.13755815948649186,0.0,0.9444444179534912,50.673469387755105,44.99768146185912,20.0,324.0,1.5658546835184097,0.6570962443947792,0.0013194155326345935,0.005721579655073583,0.03863573198036277,0.8571995484585665,0.13755815948649186,0.0,0.9444444179534912
233,477184,647.7384287133547,744,0.8929738565987232,0.04093346085013839,0.75,0.9444444179534912,38.529411764705884,14.73604749355846,20.0,90.0,1.5317776203155518,0.6796742305159569,-0.016767208580859005,0.004505931836320087,0.03618763453316846,0.8929738565987232,0.04093346085013839,0.75,0.9444444179534912
234,479232,646.5802188604143,747,0.8829594013782648,0.05814741691227007,0.6222222447395325,0.9527778029441833,42.13461538461539,20.933069941118603,17.0,136.0,1.4893194735050201,0.7011666521430016,-0.01537956460379064,0.004167022940237075,0.04250240849961291,0.8829594013782648,0.05814741691227007,0.6222222447395325,0.9527778029441833
235,481280,646.927709533121,750,0.9007625252592797,0.03922619824758817,0.7472222447395325,0.9444444179534912,35.72549019607843,14.121431954514467,20.0,91.0,1.4506389796733856,0.7111566066741943,-0.005286977931973524,0.0037892560358159244,0.033803994519471636,0.9007625252592797,0.03922619824758817,0.7472222447395325,0.9444444179534912
236,483328,648.348377822271,753,0.9003086421224806,0.04529907870830918,0.7333333492279053,0.9555555582046509,35.888888888888886,16.307667990039796,16.0,96.0,1.4396597892045975,0.733231820166111,-0.028998722787946463,0.0028521885396912694,0.03248723896242737,0.9003086421224806,0.04529907870830918,0.7333333492279053,0.9555555582046509
237,485376,645.6203302654985,757,0.9072916678019932,0.03711799013980487,0.75,0.949999988079071,33.375,13.362477448865109,18.0,90.0,1.427929699420929,0.7189766243100166,-0.0050499451463110745,0.003406255244044587,0.03992572818757954,0.9072916678019932,0.03711799013980487,0.75,0.949999988079071
238,487424,646.6351224761843,760,0.9108506944030523,0.06516079684693954,0.5722222328186035,0.9583333134651184,32.09375,23.457886966593986,15.0,154.0,1.3881501853466034,0.7447263449430466,-0.013498764368705451,0.0038075297488830984,0.0350849086314223,0.9108506944030523,0.06516079684693954,0.5722222328186035,0.9583333134651184
239,489472,643.528428965083,763,0.9125586857258434,0.05229446478786635,0.5805555582046509,0.9527778029441833,31.47887323943662,18.82600774844457,17.0,151.0,1.3957530707120895,0.7621116042137146,-0.013174103864002973,0.0028497689054347575,0.034016387994646534,0.9125586857258434,0.05229446478786635,0.5805555582046509,0.9527778029441833
240,491520,645.6686161397187,766,0.9140190966427326,0.02972931849015774,0.7861111164093018,0.9583333134651184,30.953125,10.70255472933332,15.0,77.0,1.4651575684547424,0.7804463431239128,-0.001856861636042595,0.0019905814406229183,0.026974419257870343,0.9140190966427326,0.02972931849015774,0.7861111164093018,0.9583333134651184
241,493568,646.2747201586583,769,0.9090828905029903,0.02971716026264777,0.8166666626930237,0.9611111283302307,32.73015873015873,10.69817719113401,14.0,66.0,1.4728249609470367,0.7680857479572296,0.010854502266738564,0.002005026792176068,0.031128670467298978,0.9090828905029903,0.02971716026264777,0.8166666626930237,0.9611111283302307
242,495616,630.6639203087296,773,0.8961805577079455,0.043691632612517496,0.7472222447395325,0.9472222328186035,37.375,15.728987305820635,19.0,91.0,1.5198843777179718,0.7292266860604286,0.017345506232231855,0.002850637276424095,0.03280448928610073,0.8961805577079455,0.043691632612517496,0.7472222447395325,0.9472222328186035
243,497664,649.760947571986,776,0.8925099255783218,0.04820098573728502,0.6805555820465088,0.9444444179534912,38.69642857142857,17.35235640940975,20.0,115.0,1.4926571547985077,0.731073796749115,0.00518114933220204,0.0027184379869140685,0.028326468555205653,0.8925099255783218,0.04820098573728502,0.6805555820465088,0.9444444179534912
244,499712,647.277622424942,779,0.8988095277122089,0.03755821993273462,0.7888888716697693,0.949999988079071,36.42857142857143,13.52095878740159,18.0,76.0,1.468593955039978,0.7270810008049011,-0.005789662624010816,0.002882190572563559,0.02827082325303212,0.8988095277122089,0.03755821993273462,0.7888888716697693,0.949999988079071
245,501760,644.9014589824159,782,0.8864850401878357,0.07113545623869114,0.5361111164093018,0.9527778029441833,40.86538461538461,25.608764159465956,17.0,167.0,1.42820343375206,0.7230698019266129,0.009762413945281878,0.0035738068108912557,0.037889143813493384,0.8864850401878357,0.07113545623869114,0.5361111164093018,0.9527778029441833
246,503808,647.2019335135467,785,0.9114899012175474,0.03238293846691107,0.800000011920929,0.949999988079071,31.863636363636363,11.65785775273142,18.0,72.0,1.3814698159694672,0.7416532561182976,-0.022912274580448866,0.0026851892471313477,0.030374365541214046,0.9114899012175474,0.03238293846691107,0.800000011920929,0.949999988079071
247,505856,647.933178647852,788,0.9113281257450581,0.040751833232301034,0.6583333611488342,0.9555555582046509,31.921875,14.670660226601084,16.0,123.0,1.4713529348373413,0.7577819749712944,-0.015256491606123745,0.002329398092115298,0.0271166292307312,0.9113281257450581,0.040751833232301034,0.6583333611488342,0.9555555582046509
248,507904,646.4562819510064,792,0.9027777763835171,0.045900843057322414,0.730555534362793,0.9583333134651184,35.0,16.524304269134824,15.0,97.0,1.5265019983053207,0.7530077770352364,0.009708048775792122,0.0025482142227701843,0.028168326917741227,0.9027777763835171,0.045900843057322414,0.730555534362793,0.9583333134651184
249,509952,649.9030201124954,795,0.9008080807599155,0.03020540047342447,0.8277778029441833,0.9555555582046509,35.70909090909091,10.873943379846116,16.0,62.0,1.5457106828689575,0.7340545356273651,0.011457925196737051,0.0022245542204473168,0.02467084261970543,0.9008080807599155,0.03020540047342447,0.8277778029441833,0.9555555582046509
250,512000,651.19410060654,798,0.8892557677232994,0.06838295691710651,0.5833333134651184,0.9527778029441833,39.867924528301884,24.617862617281798,17.0,150.0,1.5227649360895157,0.7225984707474709,0.006280417932430282,0.0031276983791030943,0.02886098669089665,0.8892557677232994,0.06838295691710651,0.5833333134651184,0.9527778029441833
251,514048,648.5253781086516,801,0.8998015852911132,0.034781131089011215,0.7944444417953491,0.9527778029441833,36.07142857142857,12.521206501168248,17.0,74.0,1.4729108363389969,0.7276426181197166,-0.0008349686177098192,0.0033244863152503967,0.029461384384912255,0.8998015852911132,0.034781131089011215,0.7944444417953491,0.9527778029441833
252,516096,647.3919208641383,804,0.9017304191823865,0.049542954983427694,0.6916666626930237,0.9527778029441833,35.377049180327866,17.83546286349077,17.0,111.0,1.4301319271326065,0.7384565696120262,-0.008854652784066275,0.0028508839895948768,0.025310627403967403,0.9017304191823865,0.049542954983427694,0.6916666626930237,0.9527778029441833
253,518144,647.8724349826024,807,0.9088512214563661,0.03824279469537374,0.7027778029441833,0.9527778029441833,32.813559322033896,13.767407564971709,17.0,107.0,1.4489891827106476,0.7411237880587578,-0.004516826185863465,0.002785054122796282,0.028900829417069358,0.9088512214563661,0.03824279469537374,0.7027778029441833,0.9527778029441833
254,520192,644.3887447609259,811,0.8974658920053851,0.04914881102796288,0.7055555582046509,0.9555555582046509,36.91228070175438,17.69357173561381,16.0,106.0,1.4877149909734726,0.7300121113657951,0.004950828850269318,0.003297777526313439,0.02992924132636729,0.8974658920053851,0.04914881102796288,0.7055555582046509,0.9555555582046509
255,522240,649.170219017643,814,0.9001462030829045,0.04967247692229727,0.5916666388511658,0.9444444179534912,35.94736842105263,17.88209047459102,20.0,147.0,1.4727733880281448,0.7310353592038155,-0.005492903685080819,0.002919049351476133,0.031409464823285896,0.9001462030829045,0.04967247692229727,0.5916666388511658,0.9444444179534912
256,524288,647.256503828299,817,0.9056899614872471,0.034044197217472275,0.7833333611488342,0.949999988079071,33.95161290322581,12.255910252128178,18.0,78.0,1.4232625216245651,0.7487580925226212,-0.009400076349265873,0.002546166389947757,0.026104922561014408,0.9056899614872471,0.034044197217472275,0.7833333611488342,0.949999988079071
257,526336,650.0013274051348,820,0.9111545095220208,0.03246663793276739,0.7250000238418579,0.949999988079071,31.984375,11.687990882071007,18.0,99.0,1.4077610671520233,0.7670747935771942,-0.00922780967084691,0.002302976034116,0.02780995112329751,0.9111545095220208,0.03246663793276739,0.7250000238418579,0.949999988079071
258,528384,649.6763234968009,823,0.9175781263038516,0.02997416618473361,0.7277777791023254,0.949999988079071,29.671875,10.79070011557985,18.0,98.0,1.4428697675466537,0.7730570808053017,-0.00779575522756204,0.0018731590680545196,0.023666229009404814,0.9175781263038516,0.02997416618473361,0.7277777791023254,0.949999988079071
259,530432,650.9262502520559,826,0.9040170944654025,0.03552292813214935,0.7888888716697693,0.9527778029441833,34.55384615384615,12.788252745548302,17.0,76.0,1.4527275562286377,0.7619651034474373,0.004509002195845824,0.001986291230423376,0.024051034156294653,0.9040170944654025,0.03552292813214935,0.7888888716697693,0.9527778029441833
260,532480,648.5293930632195,830,0.9032242063965116,0.03808616320250257,0.7916666865348816,0.9555555582046509,34.839285714285715,13.711018491024818,16.0,75.0,1.4422230869531631,0.7570315003395081,0.0072934277704916894,0.0022827138600405306,0.023793339807072406,0.9032242063965116,0.03808616320250257,0.7916666865348816,0.9555555582046509
261,534528,648.6349748302795,833,0.9025205738014646,0.036151715369808234,0.7916666865348816,0.9416666626930237,35.092592592592595,13.014619299106904,21.0,75.0,1.5205594301223755,0.7320374473929405,0.011209799675270915,0.00280283679603599,0.03267415627509132,0.9025205738014646,0.036151715369808234,0.7916666865348816,0.9416666626930237
262,536576,651.949738618533,836,0.8955743883625936,0.07347550424167797,0.4749999940395355,0.949999988079071,37.59322033898305,26.451182181179714,18.0,189.0,1.4796324521303177,0.7321989461779594,-0.002635085635120049,0.0033048918121494353,0.029106290961590335,0.8955743883625936,0.07347550424167797,0.4749999940395355,0.949999988079071
263,538624,647.6496916817171,839,0.902132939015116,0.03893842784644365,0.7611111402511597,0.9583333134651184,35.232142857142854,14.017834394886002,15.0,86.0,1.4744863957166672,0.7402766272425652,0.004258008921169676,0.003056468442082405,0.030355900123319415,0.902132939015116,0.03893842784644365,0.7611111402511597,0.9583333134651184
264,540672,642.5833898185141,842,0.8983430778771117,0.05139873045278037,0.6944444179534912,0.949999988079071,36.59649122807018,18.503541291333896,18.0,110.0,1.5014013051986694,0.722614236176014,0.0015812054261914454,0.0034337877004873008,0.033456082564434095,0.8983430778771117,0.05139873045278037,0.6944444179534912,0.949999988079071
265,542720,650.2916525005721,845,0.8911425572521282,0.0604188331278405,0.6166666746139526,0.949999988079071,39.18867924528302,21.750781034576605,18.0,138.0,1.4577987641096115,0.7245279103517532,-0.00042642158587113954,0.003772928612306714,0.03580176265799097,0.8911425572521282,0.0604188331278405,0.6166666746139526,0.949999988079071
266,544768,649.3357405050177,849,0.9150985671627906,0.028740578954617832,0.8222222328186035,0.9527778029441833,30.56451612903226,10.346607621921203,17.0,64.0,1.440009981393814,0.742355689406395,-0.00456822677369928,0.002707762032514438,0.030111486971088557,0.9150985671627906,0.028740578954617832,0.8222222328186035,0.9527778029441833
267,546816,649.3986244740322,852,0.898240743080775,0.061922158197379944,0.6027777791023254,0.9472222328186035,36.63333333333333,22.291976633358967,19.0,143.0,1.4181258380413055,0.7574259266257286,-0.0012165850785095245,0.002984954946441576,0.029090821759556747,0.898240743080775,0.061922158197379944,0.6027777791023254,0.9472222328186035
268,548864,651.6360811597299,855,0.9139730641336152,0.03915842343877793,0.6888889074325562,0.949999988079071,30.96969696969697,14.097033533819348,18.0,112.0,1.3925534933805466,0.7608696669340134,-0.007045403137453832,0.0024371990584768355,0.0270686488407626,0.9139730641336152,0.03915842343877793,0.6888889074325562,0.949999988079071
269,550912,650.6833622633349,858,0.9073917158579422,0.0295198129435557,0.8388888835906982,0.9527778029441833,33.33898305084746,10.62713216012981,17.0,58.0,1.4573764353990555,0.7545655965805054,0.0019345125401741825,0.002364009589655325,0.027547827060794283,0.9073917158579422,0.0295198129435557,0.8388888835906982,0.9527778029441833
270,552960,648.7913538339367,861,0.8968253987176078,0.04325487635813492,0.7194444537162781,0.9472222328186035,37.142857142857146,15.571756221978776,19.0,101.0,1.4580660611391068,0.7359884008765221,0.01066106732469052,0.0027617522864602506,0.026969685445810215,0.8968253987176078,0.04325487635813492,0.7194444537162781,0.9472222328186035
271,555008,649.9326222809494,864,0.8972222229890656,0.043589483761271,0.7194444537162781,0.949999988079071,37.0,15.69221507739069,18.0,101.0,1.45939801633358,0.7371149510145187,-0.00022894203721079975,0.0026999276597052813,0.027190592957422762,0.8972222229890656,0.043589483761271,0.7194444537162781,0.949999988079071
272,557056,649.7029565718295,868,0.9021072798761828,0.04091047568132224,0.7472222447395325,0.9527778029441833,35.241379310344826,14.727771497070314,17.0,91.0,1.4371981918811798,0.737993523478508,-0.003367027617059648,0.0029253803368192166,0.02885356925318533,0.9021072798761828,0.04091047568132224,0.7472222447395325,0.9527778029441833
273,559104,647.8710667930742,871,0.9002873589252604,0.0429672179698533,0.7388888597488403,0.9472222328186035,35.89655172413793,15.468198360610284,19.0,94.0,1.4765019714832306,0.7385827898979187,-0.0008788343839114532,0.003017547889612615,0.03041514367977012,0.9002873589252604,0.0429672179698533,0.7388888597488403,0.9472222328186035
274,561152,649.6061641515096,874,0.9078625228445408,0.03340839417115141,0.7805555462837219,0.949999988079071,33.16949152542373,12.027021190822957,18.0,79.0,1.4880682975053787,0.747522696852684,-0.007238250342197716,0.002516088483389467,0.02448921307423648,0.9078625228445408,0.03340839417115141,0.7805555462837219,0.949999988079071
275,563200,647.1615603297038,877,0.9065913345854161,0.0509506301275318,0.5916666388511658,0.9527778029441833,33.6271186440678,18.34222534701934,17.0,147.0,1.4890025854110718,0.7410333156585693,0.0050301008523092605,0.003497876285109669,0.040590277776730285,0.9065913345854161,0.0509506301275318,0.5916666388511658,0.9527778029441833
276,565248,651.3719667844782,880,0.9005291036197117,0.047618314773954,0.6194444298744202,0.9388889074325562,35.80952380952381,17.142592590551274,22.0,137.0,1.4901325106620789,0.7567682191729546,-0.005450585624203086,0.0024661126954015344,0.027707112206859213,0.9005291036197117,0.047618314773954,0.6194444298744202,0.9388889074325562
277,567296,651.6555584973421,883,0.8934397190175158,0.03429189658386336,0.7611111402511597,0.9388889074325562,38.361702127659576,12.345083493620589,22.0,86.0,1.5010943114757538,0.7348797917366028,0.020945696625858545,0.0021590311371255666,0.03303141172353331,0.8934397190175158,0.03429189658386336,0.7611111402511597,0.9388889074325562
278,569344,652.8818562902605,887,0.8898846979411144,0.041169622817180986,0.6833333373069763,0.9305555820465088,39.64150943396226,14.82106397477086,25.0,114.0,1.5245403200387955,0.7176436632871628,-0.0021157904775463976,0.0026402111689094454,0.030259214957272327,0.8898846979411144,0.041169622817180986,0.6833333373069763,0.9305555820465088
279,571392,647.3170344847023,890,0.8953878373469947,0.039324246237729704,0.699999988079071,0.949999988079071,37.660377358490564,14.156728377282889,18.0,108.0,1.5006270110607147,0.7155755683779716,-0.00128731424047146,0.0027425325533840805,0.031137369997319114,0.8953878373469947,0.039324246237729704,0.699999988079071,0.949999988079071
280,573440,646.5644503964622,893,0.8911306084248057,0.05422490069058705,0.6499999761581421,0.9527778029441833,39.19298245614035,19.52096362707325,17.0,126.0,1.451010912656784,0.7323640584945679,-0.00785569689469412,0.0026522700500208884,0.028726797500841547,0.8911306084248057,0.05422490069058705,0.6499999761581421,0.9527778029441833
281,575488,649.257950106981,896,0.9047892710258221,0.04314365859999502,0.75,0.949999988079071,34.275862068965516,15.531717385611042,18.0,90.0,1.430911809206009,0.7369224727153778,-0.010889623314142227,0.002677177981240675,0.027788151979994513,0.9047892710258221,0.04314365859999502,0.75,0.949999988079071
282,577536,648.910109174858,899,0.9070340491110279,0.035498376416297654,0.7916666865348816,0.949999988079071,33.46774193548387,12.779416087846343,18.0,75.0,1.4644061923027039,0.7464757189154625,-0.0016039414731494617,0.0027653638971969485,0.03130767229866199,0.9070340491110279,0.035498376416297654,0.7916666865348816,0.949999988079071
283,579584,647.1161708933066,902,0.8976359380052444,0.044069707466006594,0.7777777910232544,0.9472222328186035,36.851063829787236,15.865094461506414,19.0,80.0,1.5111927092075348,0.715944230556488,0.019659527693875134,0.002782544499495998,0.041637987032696874,0.8976359380052444,0.044069707466006594,0.7777777910232544,0.9472222328186035
284,581632,646.9975351390501,906,0.8781818151473999,0.08863033400859167,0.4416666626930237,0.949999988079071,43.85454545454545,31.906920413100572,18.0,201.0,1.4990499764680862,0.715731292963028,0.004643805688829161,0.004369416361441836,0.036184733248795335,0.8781818151473999,0.08863033400859167,0.4416666626930237,0.949999988079071
285,583680,651.9024876985671,909,0.8986111092567444,0.04883914498915441,0.7194444537162781,0.9416666626930237,36.5,17.582093163215806,21.0,101.0,1.4935551881790161,0.7105942368507385,0.002213773266703356,0.00408048220560886,0.032688430885780016,0.8986111092567444,0.04883914498915441,0.7194444537162781,0.9416666626930237
286,585728,652.1846104974278,912,0.8961864426984625,0.0418433123626307,0.7416666746139526,0.9416666626930237,37.3728813559322,15.063592099895207,21.0,93.0,1.4558589905500412,0.7249820381402969,-0.01837873994372785,0.0030115696717984974,0.0364027380118285,0.8961864426984625,0.0418433123626307,0.7416666746139526,0.9416666626930237
287,587776,651.2635170999674,915,0.9089065231974163,0.036133686839167296,0.769444465637207,0.9583333134651184,32.79365079365079,13.008127776855796,15.0,83.0,1.4355372935533524,0.7478138506412506,-0.017005107016302645,0.002634206844959408,0.03039792104706243,0.9089065231974163,0.036133686839167296,0.769444465637207,0.9583333134651184
